"Gene_ID","Gene_Symbol","logFC_24455","SE_24455","p_24455","padj_24455","logFC_63183","SE_63183","p_63183","padj_63183","meta_log2FC","meta_SE","meta_pvalue","meta_padj","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue"
2525,"FUT3",-4.41315979444531,0.802413585878046,3.80099876538561e-08,1.2236696146404e-06,-4.99503746599613,0.878556128161914,1.30424751439029e-08,8.43933748790228e-07,-4.41315979444531,0.802413585878046,3.80099876538567e-08,1.20500341334495e-06,-5.98586152347192,-2.8404580654187,0,0,0,1
2528,"FUT6",-1.57198810497967,0.510426462565785,0.00207171408459062,0.014103275841727,-2.7720047425864,1.08044255329567,0.0102991666850998,0.0839920849029627,-1.57198810497967,0.510426462565785,0.00207171408459055,0.0139874416637628,-2.57240558836479,-0.571570621594549,0,0,0,1
2538,"G6PC1",-3.00403621067604,0.546639436482345,3.89689015576069e-08,1.24955421723504e-06,-9.56199323108161,0.897783410108861,1.73117876828299e-26,1.81330156110342e-23,-3.00403621067604,0.546639436482345,3.89689015576051e-08,1.23048641616204e-06,-4.07542981871071,-1.93264260264137,0,0,0,1
2555,"GABRA2",-2.29867605122666,0.45230228428932,3.73151775076132e-07,9.37936806070482e-06,-4.48180507768039,1.21159266233466,0.00021636347412376,0.00401743159397522,-2.29867605122666,0.45230228428932,3.73151775076111e-07,9.26557160838159e-06,-3.18517223855892,-1.4121798638944,0,0,0,1
2561,"GABRB2",-1.70766286734825,0.40050621129497,2.010142186125e-05,0.00029663646626214,-4.26045229453216,1.37542522137561,0.00195125609861166,0.0243311763070184,-1.70766286734825,0.40050621129497,2.01014218612502e-05,0.000293637563331784,-2.49264061707098,-0.92268511762552,0,0,0,1
2562,"GABRB3",-1.60915672186299,0.57199766891059,0.00490476973913691,0.0280999719317417,-3.6399642628735,0.968964562539414,0.00017227155568207,0.00336338249981753,-1.60915672186299,0.57199766891059,0.00490476973913681,0.0278740956979278,-2.73025155216861,-0.488061891557368,0,0,0,1
2584,"GALK1",-0.818892924867553,0.254222039056685,0.00127667484685522,0.00954484086426133,-0.372537913116278,0.738742468213899,0.614060006249217,0.89815252615907,-0.818892924867553,0.254222039056685,0.00127667484685525,0.00945966607341164,-1.31715896549499,-0.320626884240116,0,0,0,1
2591,"GALNT3",-1.70313691720174,0.44040586637922,0.00011009280112208,0.00125909466883286,-1.41954212627756,1.76100289753112,0.420185947693328,0.793095652369917,-1.70313691720174,0.44040586637922,0.00011009280112208,0.00124633185350882,-2.56631655388517,-0.83995728051831,0,0,0,1
2619,"GAS1",-2.1570525459102,0.405475167649277,1.03873290278202e-07,3.02024795715686e-06,-1.87980062927276,1.09913417060535,0.0872185747385106,0.366983704253753,-2.1570525459102,0.405475167649277,1.03873290278207e-07,2.97351077032072e-06,-2.95176927112812,-1.36233582069228,0,0,0,1
2620,"GAS2",-1.38693858951376,0.411159803922844,0.00074290552321298,0.00614692548501387,-2.16176913351789,1.09475170037886,0.0483060458971162,0.251269360148121,-1.38693858951376,0.411159803922844,0.000742905523212993,0.00609408274091284,-2.19279699709308,-0.581080181934435,0,0,0,1
2625,"GATA3",-3.24750157397505,0.39785986256195,3.28362519120164e-16,5.3648181100061e-14,-3.29673409745739,0.825357084330548,6.48822496938167e-05,0.00150604102855772,-3.24750157397505,0.39785986256195,3.28362519120159e-16,5.27060933963941e-14,-4.02729257549053,-2.46771057245957,0,0,0,1
2628,"GATM",-3.12972343096654,0.522475571193565,2.09607155833036e-09,9.02758162435682e-08,-5.3012320488698,0.746945302653053,1.27295157928525e-12,1.88791110772048e-10,-3.12972343096654,0.522475571193565,2.09607155833029e-09,8.8968556498018e-08,-4.15375673330792,-2.10569012862516,0,0,0,1
2639,"GCDH",-1.34254103291443,0.343318994687438,9.21140310890388e-05,0.00108512700658023,-2.24223276826509,0.737765925075199,0.00237191773000061,0.0282322224695172,-1.34254103291443,0.343318994687438,9.21140310890428e-05,0.00107344293964872,-2.01543389771031,-0.669648168118554,0,0,0,1
2642,"GCGR",-5.45915378009604,0.912895696647876,2.23081335841985e-09,9.53759580403553e-08,-9.67813710835518,1.4010902590462,4.93005695434715e-12,6.66313100789548e-10,-5.45915378009604,0.912895696647876,2.23081335841985e-09,9.39939265986715e-08,-7.24839646716748,-3.6699110930246,0,0,0,1
2643,"GCH1",-1.22432318806443,0.335280110470883,0.00026056818453446,0.00258011382723733,-1.97325875766472,0.84007472962927,0.0188285280048215,0.128375915202648,-1.22432318806443,0.335280110470883,0.000260568184534447,0.00255508424151124,-1.88146012931997,-0.567186246808889,0,0,0,1
2653,"GCSH",-1.08437054676288,0.394117202046064,0.00593427540361226,0.0327734388890039,-2.8742148005307,0.813620292372027,0.00041145677722174,0.00686129764125296,-1.08437054676288,0.394117202046064,0.00593427540361251,0.0324987145681996,-1.85682606846086,-0.311915025064899,0,0,0,1
2674,"GFRA1",-1.5190038494851,0.455828438483417,0.00086099618832756,0.00693038808715981,1.93266622647248,1.29950670380737,0.136953898161673,0.47480411917032,-1.5190038494851,0.455828438483417,0.000860996188327551,0.00687318626833651,-2.41241117204173,-0.625596526928471,0,0,0,1
2690,"GHR",-1.04038956367582,0.358390798811478,0.00369668963215494,0.0224682765773669,-1.06441444316182,0.81206196520003,0.18994048286552,0.566946583383873,-1.04038956367582,0.358390798811478,0.00369668963215483,0.0222909062210839,-1.74282262173686,-0.337956505614783,0,0,0,1
2700,"GJA3",-1.42141220499526,0.405578715547291,0.00045720470876053,0.00410109635492132,-3.35545483349781,2.03209781567892,0.0986922264878929,0.394557019014932,-1.42141220499526,0.405578715547291,0.000457204708760524,0.00406360651827168,-2.21633188036397,-0.626492529626554,0,0,0,1
2705,"GJB1",-3.00538907396756,0.334931156083559,2.88141007586988e-19,6.81801239331694e-17,-1.9084942211457,0.736138007405484,0.00952599468092519,0.079228856008747,-3.00538907396756,0.334931156083559,2.88141007586983e-19,6.69828483671603e-17,-3.6618420771917,-2.34893607074342,0,0,0,1
2710,"GK",-2.1218055624219,0.372126520148716,1.18521639940851e-08,4.31456495105635e-07,-3.94015110492999,0.739295741018913,9.84289281745019e-08,5.02917807096487e-06,-2.1218055624219,0.372126520148716,1.18521639940854e-08,4.25007253011313e-07,-2.8511601396056,-1.3924509852382,0,0,0,1
2719,"GPC3",-3.79605778552377,0.491452679345722,1.12595757264814e-14,1.37970015419849e-12,-3.7185445479578,0.740072553411318,5.04568145350909e-07,2.11931266865561e-05,-3.79605778552377,0.491452679345722,1.12595757264819e-14,1.35547196000139e-12,-4.7592873371471,-2.83282823390044,0,0,0,1
2731,"GLDC",-2.76284093840739,0.466451892499714,3.15929689982504e-09,1.28659319445694e-07,-2.27777305749967,1.09046036073663,0.036724123687279,0.206877172731129,-2.76284093840739,0.466451892499714,3.15929689982523e-09,1.26776190774832e-07,-3.67706984822738,-1.8486120285874,0,0,0,1
2744,"GLS",-0.938889376857338,0.257696547902365,0.00026906924612481,0.00264710131456417,-3.06935614341841,0.718837950600432,1.95572853458807e-05,0.00052610039343758,-0.938889376857338,0.257696547902365,0.000269069246124828,0.00262128659357012,-1.44396532968627,-0.433813424028402,0,0,0,1
2745,"GLRX",-0.661036676953234,0.231864639809944,0.00435875330855785,0.0256736182002781,-0.986727148390061,0.899734855037325,0.272778421329595,0.680117412590958,-0.661036676953234,0.231864639809944,0.00435875330855781,0.0254742396442501,-1.11548302026908,-0.206590333637392,0,0,0,1
2766,"GMPR",-2.12530063597349,0.446731820862215,1.96061762033349e-06,4.01006203002337e-05,-1.73692556629072,0.81334477036998,0.0327174004227697,0.190982554400974,-2.12530063597349,0.446731820862215,1.96061762033349e-06,3.96326947150771e-05,-3.00087891561143,-1.24972235633555,0,0,0,1
2770,"GNAI1",-1.26033551839475,0.327576290448143,0.00011935047402602,0.00135145701776661,-0.689862621921514,0.906958246138272,0.446876138557998,0.809928788524044,-1.26033551839475,0.327576290448143,0.000119350474026023,0.00133765788968651,-1.90237324986234,-0.618297786927158,0,0,0,1
2803,"GOLGA4",-0.662639718446078,0.157991941657587,2.73913397760436e-05,0.00038635749727212,-1.03092452198663,0.733404847629372,0.159822410729639,0.516081653452413,-0.662639718446078,0.157991941657587,2.73913397760451e-05,0.000382323403022448,-0.972298233942502,-0.352981202949654,0,0,0,1
2813,"GP2",-2.87606780047821,0.513231993770479,2.09659383230964e-08,7.35899073008119e-07,-10.2161624151333,1.6671634674496,8.90628310311864e-10,7.10763802500787e-08,-2.87606780047821,0.513231993770479,2.09659383230972e-08,7.2483011900082e-07,-3.88198402398203,-1.87015157697439,0,0,0,1
2819,"GPD1",-3.41126275199795,0.775003518514969,1.07450879029811e-05,0.00017247437003568,-2.57116649229322,0.751518492923611,0.00062323681089023,0.00968907765650222,-3.41126275199795,0.775003518514969,1.07450879029807e-05,0.000170643133328491,-4.93024173617911,-1.89228376781679,0,0,0,1
2823,"GPM6A",-1.9993719661728,0.460456673201445,1.4109511417339e-05,0.00021855410236067,-2.42043649187454,1.0233939111807,0.0180248439066392,0.12415879943747,-1.9993719661728,0.460456673201445,1.41095114173397e-05,0.000216180161863627,-2.90185046208876,-1.09689347025684,0,0,0,1
2824,"GPM6B",-1.80835226972964,0.547397379086284,0.00095470399826956,0.00756552672789901,-0.204454037733961,1.21239676672975,0.86608276974278,0.971466510817164,-1.80835226972964,0.547397379086284,0.000954703998269571,0.00750185382318049,-2.88123141797038,-0.735473121488904,0,0,0,1
2850,"GPR27",-2.10714995508723,0.566601593968299,0.00020007087238666,0.0020691579899281,-1.47108131632479,1.40195614606804,0.294037200232123,0.703301058549843,-2.10714995508723,0.566601593968299,0.00020007087238666,0.00204825783780511,-3.21766867284808,-0.996631237326377,0,0,0,1
2873,"GPS1",-0.612345222173803,0.202079257362468,0.00244373198142467,0.0161033376276095,-0.449554772269463,0.843785409624456,0.594183597649772,0.88800914382281,-0.612345222173803,0.202079257362468,0.00244373198142472,0.0159661902784912,-1.00841328862684,-0.216277155720765,0,0,0,1
2875,"GPT",-2.39628907777136,0.615156242588334,9.80305901976845e-05,0.00114053130147697,-2.73557243220741,0.737776263851584,0.00020901665947841,0.00391530264006458,-2.39628907777136,0.615156242588334,9.80305901976883e-05,0.00112815151147861,-3.60197315810948,-1.19060499743324,0,0,0,1
2878,"GPX3",-1.86031746454723,0.530451327840545,0.00045310998796863,0.00406968682911098,-2.91778966877185,0.72783177531455,6.10076116590404e-05,0.00142797006116461,-1.86031746454723,0.530451327840545,0.000453109987968638,0.00403252935167073,-2.89998296266615,-0.820651966428313,0,0,0,1
2886,"GRB7",-1.12244349801378,0.349268701550449,0.00131038239401698,0.00972091241918326,-0.700517521230187,0.765385793874482,0.360061653867774,0.745524247241169,-1.12244349801378,0.349268701550449,0.00131038239401691,0.00963352552809704,-1.80699757397973,-0.437889422047831,0,0,0,1
2888,"GRB14",-1.33489855150371,0.503486064330679,0.00801797801347811,0.0413894802411514,-1.4361001473956,0.894990224446681,0.108582148518548,0.417429358608098,-1.33489855150371,0.503486064330679,0.00801797801347814,0.0410174567863002,-2.32171310430966,-0.348083998697763,0,0,0,1
2898,"GRIK2",-1.0744886001248,0.373540544836071,0.00402114846073558,0.0240882765059516,-2.14358489296649,1.77096510381863,0.226123550989769,0.619947607224217,-1.0744886001248,0.373540544836071,0.0040211484607356,0.0238947310251644,-1.80661461476897,-0.342362585480632,0,0,0,1
2901,"GRIK5",-2.42482451292383,0.489230768276187,7.18104448565396e-07,1.64528638599524e-05,-2.75990948548553,1.05013894581417,0.00858538191125116,0.0731853588253602,-2.42482451292383,0.489230768276187,7.18104448565435e-07,1.62453058389392e-05,-3.38369919887402,-1.46594982697364,0,0,0,1
2938,"GSTA1",-6.58249330783634,1.03525716765969,2.03976119791726e-10,1.08924835331582e-08,-2.3728621134026,1.12447836391526,0.0348420613270111,0.199357495998422,-6.58249330783634,1.03525716765969,2.0397611979172e-10,1.07430079029366e-08,-8.61156007118628,-4.5534265444864,0,0,0,1
2939,"GSTA2",-4.2127132832186,1.06820220415091,8.02201529886406e-05,0.00096068183212574,-1.98063682863188,1.08281581485161,0.0673765482828464,0.313634740779245,-4.2127132832186,1.06820220415091,8.02201529886377e-05,0.000950446680795959,-6.30635113156069,-2.11907543487651,0,0,0,1
2947,"GSTM3",-2.03974411239593,0.257933335975936,2.61497442063185e-15,3.51842244595603e-13,-2.1043282807251,0.737552604316731,0.00432918649031406,0.0442395343848618,-2.03974411239593,0.257933335975936,2.61497442063117e-15,3.45663726601668e-13,-2.54528416132103,-1.53420406347083,0,0,0,1
3005,"H1-0",-1.21359628387679,0.349174954014504,0.00050969116337906,0.0044926149815121,-0.829927836476598,0.728351862477476,0.25451132947691,0.658437074823021,-1.21359628387679,0.349174954014504,0.000509691163379076,0.00445665755891056,-1.89796661804865,-0.529225949704933,0,0,0,1
3029,"HAGH",-1.20845136599724,0.293230223169568,3.76954431404899e-05,0.00050669173522045,-1.68042919662298,0.728213904332404,0.0210211811542596,0.139081711395277,-1.20845136599724,0.293230223169568,3.76954431404889e-05,0.00050123043379015,-1.78317204258824,-0.633730689406244,0,0,0,1
3033,"HADH",-2.44884797060561,0.472083747982732,2.13345595691434e-07,5.77505908337129e-06,-0.261084959184959,0.724658050620288,0.718632433186223,0.93180355495303,-2.44884797060561,0.472083747982732,2.13345595691436e-07,5.69611617169828e-06,-3.37411511433845,-1.52358082687277,0,0,0,1
3081,"HGD",-1.86629808928248,0.423095395264954,1.02867025252509e-05,0.0001666761575638,-1.42604432978631,0.831250346266549,0.0862460235034176,0.364415520532744,-1.86629808928248,0.423095395264954,1.02867025252507e-05,0.000164721627254104,-2.69554982602653,-1.03704635253843,0,0,0,1
3084,"NRG1",-1.24923086706589,0.324879520123883,0.0001204478980304,0.00136163669898621,-1.4629944825963,1.00029918485119,0.143588661904997,0.488230203469273,-1.24923086706589,0.324879520123883,0.0001204478980304,0.00134771702003642,-1.88598302582336,-0.612478708308424,0,0,0,1
3091,"HIF1A",-0.956099883235619,0.223683036763714,1.91694572819139e-05,0.00028579021055932,-0.189345012519707,0.842776720429764,0.822237512233141,0.958966715645771,-0.956099883235619,0.223683036763714,1.91694572819144e-05,0.000282921927379726,-1.39451057924505,-0.517689187226191,0,0,0,1
3155,"HMGCL",-0.588276406378415,0.209653019050733,0.00501680919619565,0.0286100192577937,-2.43581028262703,0.813445462327391,0.00274952835855163,0.0314898918320283,-0.588276406378415,0.209653019050733,0.00501680919619554,0.0283787860912581,-0.999188772967942,-0.177364039788889,0,0,0,1
3158,"HMGCS2",-2.28238545569834,0.61723442527528,0.00021750943503722,0.00221282393361815,-6.51142778824455,1.17321195654507,2.85528361867531e-08,1.69686872926878e-06,-2.28238545569834,0.61723442527528,0.000217509435037226,0.00219020142838455,-3.49214269925617,-1.07262821214051,0,0,0,1
3164,"NR4A1",-1.57199228895782,0.524931923790914,0.00274751507539847,0.0176877104025591,-0.203707678674819,0.769041903835464,0.791098039986079,0.951313464269577,-1.57199228895782,0.524931923790914,0.00274751507539856,0.0175416616789511,-2.60083995392334,-0.543144623992304,0,0,0,1
3172,"HNF4A",-1.95215489935501,0.527572917637709,0.00021538200934298,0.00220073028789719,-1.56702293548485,0.878541854741298,0.0744783797777626,0.334093057811409,-1.95215489935501,0.527572917637709,0.000215382009342989,0.00217829194143046,-2.98617881714364,-0.918130981566384,0,0,0,1
3213,"HOXB3",-0.678778080384063,0.246359995228932,0.0058651158610625,0.0324961041894315,-1.25932898580412,0.858174109371634,0.142253241373959,0.485334383039925,-0.678778080384063,0.246359995228932,0.0058651158610626,0.0322246769171586,-1.16163479826423,-0.195921362503897,0,0,0,1
3215,"HOXB5",-2.22142763463509,0.487592646395257,5.21595622595114e-06,9.369605136774e-05,-0.94821301410179,0.931346654565782,0.308625851085781,0.719691412616499,-2.22142763463509,0.487592646395257,5.21595622595082e-06,9.2535181308546e-05,-3.17709166069637,-1.26576360857381,0,0,0,1
3216,"HOXB6",-1.43970507836253,0.350065840106054,3.91110235937732e-05,0.00052213977412543,-1.61896223756718,0.805356186668202,0.0444053974754808,0.236551193989696,-1.43970507836253,0.350065840106054,3.91110235937717e-05,0.00051648768963254,-2.12582151718815,-0.753588639536907,0,0,0,1
3218,"HOXB8",-1.69148144759285,0.473067775548449,0.00034948117841907,0.00329252283284002,-2.67711701611251,1.00641796084104,0.00781302231868925,0.0681874131317493,-1.69148144759285,0.473067775548449,0.000349481178419076,0.00326156715649305,-2.61867724991429,-0.764285645271412,0,0,0,1
3234,"HOXD8",-1.71193108403313,0.297857990141154,9.05864695016251e-09,3.37828453108778e-07,-2.38086760974988,0.783107941979215,0.0023635810285859,0.0281827079041717,-1.71193108403313,0.297857990141154,9.05864695016194e-09,3.32800372831154e-07,-2.29572201721728,-1.12814015084898,0,0,0,1
3236,"HOXD10",-1.52200989317806,0.396807297934724,0.00012523780693723,0.00140331392092747,-1.30902300395057,0.832346102438851,0.115790446108596,0.433347942459573,-1.52200989317806,0.396807297934724,0.000125237806937236,0.00138887503756711,-2.29973790593277,-0.744281880423346,0,0,0,1
3242,"HPD",-5.79251544733566,0.645169832345857,2.75032246111521e-19,6.62200446602548e-17,-6.37130722385199,0.757552193757902,4.08659636233146e-17,1.24522306247842e-14,-5.79251544733566,0.645169832345857,2.75032246111513e-19,6.50571890231846e-17,-7.05702508264528,-4.52800581202604,0,0,0,1
3248,"HPGD",-2.07765544571323,0.525141641796681,7.60967786894596e-05,0.00092175833251027,-3.09842400693489,0.84995224772958,0.00026696634348562,0.00480849288594979,-2.07765544571323,0.525141641796681,7.60967786894593e-05,0.000911201480523961,-3.10691415041696,-1.0483967410095,0,0,0,1
3273,"HRG",-3.57171254637774,0.509453638990269,2.36843008496378e-12,1.81588460815883e-10,-6.81824799844653,0.859993771192434,2.22250585856405e-15,5.0333750923885e-13,-3.57171254637774,0.509453638990269,2.36843008496393e-12,1.78399680645635e-10,-4.57022333059154,-2.57320176216394,0,0,0,1
3291,"HSD11B2",-3.3701850124966,0.465464673350186,4.47118259765985e-13,4.09083399801892e-11,-4.04326412669243,0.771570460782439,1.60311880400041e-07,7.76493295845172e-06,-3.3701850124966,0.465464673350186,4.47118259765982e-13,4.01899699761649e-11,-4.28247900833867,-2.45789101665453,0,0,0,1
3303,"HSPA1A",-1.27506462597718,0.475855050700059,0.00737271042753074,0.039006583618902,2.15562651952368,1.06198498082951,0.0423759723752994,0.229016098367508,-1.27506462597718,0.475855050700059,0.00737271042753077,0.0386644320087115,-2.20772338721078,-0.342405864743583,0,0,0,1
3306,"HSPA2",-3.55722063817382,0.354875683847422,1.19745383548224e-23,5.3012440123091e-21,-2.77159902315522,0.744267577354754,0.00019614672796294,0.00372701021987636,-3.55722063817382,0.354875683847422,1.19745383548204e-23,5.20815163348528e-21,-4.25276419750379,-2.86167707884385,0,0,0,1
3373,"HYAL1",-1.45472618094277,0.418359011843189,0.00050664256019759,0.00447148713578896,-2.64654484904272,0.784659255768424,0.00074392100566557,0.0111952904195033,-1.45472618094277,0.418359011843189,0.000506642560197611,0.00443575431113272,-2.27469477676319,-0.634757585122354,0,0,0,1
3417,"IDH1",-1.03036063311742,0.332409776170128,0.00193736319308252,0.0133475765370806,-2.026917533899,0.735461933646489,0.00585167807063598,0.0553120545887131,-1.03036063311742,0.332409776170128,0.00193736319308249,0.0132394667675272,-1.68187182251989,-0.378849443714948,0,0,0,1
3481,"IGF2",-2.48482033598903,0.556775862813079,8.08677360406289e-06,0.00013600843252715,2.29674414619957,0.922050097807916,0.0127416259908936,0.0974164735316543,-2.48482033598903,0.556775862813079,8.08677360406289e-06,0.000134443857587645,-3.57608097456388,-1.39355969741418,0,0,0,1
3485,"IGFBP2",-2.1487927587492,0.565767527745075,0.00014586032861878,0.00158620217905242,-1.01635179298623,0.763532972531251,0.183150484555236,0.556659225727457,-2.1487927587492,0.565767527745075,0.000145860328618778,0.00157079457728993,-3.25767673675181,-1.03990878074659,0,0,0,1
3549,"IHH",-2.04001831257378,0.645135589318624,0.00156606529495216,0.0113178936850571,-0.225106905735526,0.938991088135392,0.810537452623898,0.95698472622216,-2.04001831257378,0.645135589318624,0.00156606529495212,0.0112136263259902,-3.30446083278331,-0.775575792364254,0,0,0,1
3598,"IL13RA2",-2.94790480770093,0.770167919093974,0.00012939193965449,0.00143538563009,-2.35729524956312,1.17407702739446,0.0446660524730001,0.237562162296099,-2.94790480770093,0.770167919093974,0.0001293919396545,0.00142050635519181,-4.45740619117328,-1.43840342422858,0,0,0,1
3633,"INPP5B",-1.2547309145406,0.264058144835546,2.01691482192913e-06,4.10684555135836e-05,-0.141622188593794,0.867386347980655,0.870302204935001,0.973106089459211,-1.2547309145406,0.264058144835546,2.01691482192914e-06,4.05881530508517e-05,-1.77227536824273,-0.737186460838469,0,0,0,1
3694,"ITGB6",-1.21759063845899,0.318561075940856,0.00013228909264472,0.00146178382242851,0.150813875383176,0.873251689354554,0.862884265464396,0.970717720122064,-1.21759063845899,0.318561075940856,0.000132289092644722,0.00144777097088376,-1.8419588741794,-0.593222402738583,0,0,0,1
3707,"ITPKB",-0.739895285515653,0.277884725974849,0.00775400119971324,0.0404315776842191,-1.46900357353946,0.771731895044978,0.0569733216579265,0.280498207304697,-0.739895285515653,0.277884725974849,0.00775400119971321,0.0400717509297559,-1.28453934028014,-0.195251230751167,0,0,0,1
3728,"JUP",-1.29982523370331,0.29186444479357,8.4472363326258e-06,0.00014083733113155,-1.1825786599398,0.721584453381457,0.101241622367881,0.400734140118873,-1.29982523370331,0.29186444479357,8.4472363326251e-06,0.000139208874320598,-1.87186903386649,-0.727781433540134,0,0,0,1
3753,"KCNE1",-1.17929661741493,0.452601092989443,0.00917139648343911,0.0459876672775734,-2.6892934915844,1.73409192311816,0.120940809856014,0.443863726681049,-1.17929661741493,0.452601092989443,0.00917139648343946,0.0455965850981616,-2.0663784590377,-0.292214775792158,0,0,0,1
3758,"KCNJ1",-7.09689121582151,0.52098978524122,2.96586192687904e-42,4.52260989827644e-39,-9.2380699728875,1.03956057172002,6.30558936149078e-19,2.29729069802661e-16,-7.09689121582151,0.52098978524122,2.96586192687846e-42,4.44319070667804e-39,-8.11801243120756,-6.07577000043546,0,0,0,1
3760,"KCNJ3",-1.07115995026366,0.342648016253964,0.00177127264605911,0.0124088544127183,-1.85696998149702,0.946677714688488,0.0498131369232634,0.256551432605093,-1.07115995026366,0.342648016253964,0.00177127264605902,0.0122976668830143,-1.74273772149552,-0.399582179031795,0,0,0,1
3766,"KCNJ10",-4.56015307702509,0.360513965628017,1.13260126114651e-36,1.41307451890679e-33,-8.40905983596317,0.90229940738937,1.16791579210515e-20,5.59231450282577e-18,-4.56015307702509,0.360513965628017,1.13260126114613e-36,1.38826025491211e-33,-5.26674746557971,-3.85355868847047,0,0,0,1
3772,"KCNJ15",-2.75260659775376,0.360032061121958,2.08218205661808e-14,2.40133332311147e-12,-2.92941278516917,0.719743031665021,4.6996697472265e-05,0.00113001097982452,-2.75260659775376,0.360032061121958,2.08218205661837e-14,2.35916476213323e-12,-3.45825647083252,-2.046956724675,0,0,0,1
3773,"KCNJ16",-2.09469662536973,0.464382841204394,6.46108051102779e-06,0.00011195943047139,-1.50109817371941,0.753616510252397,0.0463864803053639,0.244232178271314,-2.09469662536973,0.464382841204394,6.46108051102755e-06,0.000110692183646994,-3.00487026916873,-1.18452298157073,0,0,0,1
3795,"KHK",-1.33986882680477,0.415248995645868,0.00125242602959074,0.00941921715793744,-1.95399900824323,0.798421344252852,0.0143919750842151,0.10560206236268,-1.33986882680477,0.415248995645868,0.00125242602959075,0.00933565806755755,-2.1537419028871,-0.525995750722439,0,0,0,1
3801,"KIFC3",-1.09956714266332,0.406781109927483,0.00686975365843713,0.0367278921731169,-0.789448258344818,0.732134945355689,0.280907729240376,0.6892727136661,-1.09956714266332,0.406781109927483,0.00686975365843721,0.0364091543147441,-1.89684346771242,-0.302290817614225,0,0,0,1
3816,"KLK1",-5.83976006898914,0.851025216204883,6.78890780149175e-12,4.77799849577809e-10,-6.83838864879981,0.864075897795824,2.49035127904463e-15,5.4992620971008e-13,-5.83976006898914,0.851025216204883,6.78890780149167e-12,4.69409455833396e-10,-7.50773884268612,-4.17178129529216,0,0,0,1
3827,"KNG1",-9.97168941800945,0.565978456439558,1.77664445400796e-69,8.12755616226843e-66,-8.77508802317192,0.750448968846683,1.38218039542686e-31,2.57377347188431e-28,-9.97168941800945,0.565978456439558,1.77664445400841e-69,7.98483239113179e-66,-11.0809868086566,-8.86239202736235,0,0,0,1
3855,"KRT7",-1.47736523600565,0.549670618996364,0.00719399225373098,0.0382083396633916,-3.82548682268847,0.859144587911418,8.48092801326465e-06,0.00025563286434227,-1.47736523600565,0.549670618996364,0.00719399225373083,0.037874501193695,-2.55469985259836,-0.400030619412938,0,0,0,1
3897,"L1CAM",-2.92669559018805,0.63110531760601,3.52798149204678e-06,6.67834730991035e-05,-4.1196486350327,1.00047906819773,3.82712254203434e-05,0.0009432168629699,-2.92669559018805,0.63110531760601,3.52798149204669e-06,6.59747218547372e-05,-4.16363928314754,-1.68975189722856,0,0,0,1
3898,"LAD1",-1.67203029297233,0.403769821356814,3.45722291239616e-05,0.00047117107497244,-1.69437379384834,0.880841724359043,0.0544066418814021,0.272749300415919,-1.67203029297233,0.403769821356814,3.4572229123962e-05,0.00046613736527838,-2.46340460087586,-0.880655985068803,0,0,0,1
3945,"LDHB",-1.43807795984567,0.292736919615683,8.99100937611824e-07,2.00638394598125e-05,-1.62120973586825,0.715218924788814,0.023406592765745,0.150526127460138,-1.43807795984567,0.292736919615683,8.99100937611905e-07,1.98081338918649e-05,-2.01183177923761,-0.864324140453735,0,0,0,1
3975,"LHX1",-5.5399662967946,0.568651850435656,1.99035058815087e-22,7.58765874216182e-20,-9.3347132708663,2.13328135835672,1.21013735863047e-05,0.00035087702410533,-5.5399662967946,0.568651850435656,1.99035058815073e-22,7.45441582778787e-20,-6.65450344339054,-4.42542915019866,0,0,0,1
3983,"ABLIM1",-0.849498592753256,0.221694977987795,0.00012719099503186,0.00142263179773211,-0.902126022428894,0.728852538664982,0.215814476592268,0.603505547092115,-0.849498592753256,0.221694977987795,0.000127190995031867,0.00140797716421565,-1.28401276516273,-0.414984420343778,0,0,0,1
3993,"LLGL2",-1.24508393311775,0.348201442362539,0.0003492151969958,0.00329252283284002,-1.51111161093365,0.84202156009947,0.0727137193265095,0.329175910911122,-1.24508393311775,0.348201442362539,0.000349215196995829,0.00326156715649305,-1.92754621951323,-0.562621646722274,0,0,0,1
4023,"LPL",-1.59435942041727,0.52988259519811,0.00262202437388108,0.0170786248254124,-2.10935152008778,0.773408909518401,0.00638465966036713,0.0588885587496383,-1.59435942041727,0.52988259519811,0.00262202437388102,0.0169313958970488,-2.63291022304018,-0.555808617794358,0,0,0,1
4036,"LRP2",-1.33135980983593,0.50966381514445,0.00899533519146704,0.0453034789606215,-2.72809019821023,0.733575717590376,0.0002000971406895,0.00378210108176838,-1.33135980983593,0.50966381514445,0.00899533519146727,0.0449200386616864,-2.33028253174233,-0.332437087929528,0,0,0,1
4043,"LRPAP1",-0.874261124772354,0.3155696918009,0.00559837572720505,0.0313344651224152,-0.566161031122566,0.738093821763203,0.443046822147654,0.807619512634254,-0.874261124772354,0.3155696918009,0.00559837572720508,0.0310757101399366,-1.49276635531452,-0.255755894230185,0,0,0,1
4051,"CYP4F3",-3.19020680925063,0.419259658963442,2.75918775285745e-14,3.02936741761725e-12,-3.46891034923946,0.805690812118697,1.66600996190535e-05,0.00045922139722979,-3.19020680925063,0.419259658963442,2.7591877528575e-14,2.97617027774222e-12,-4.01194064098952,-2.36847297751174,0,0,0,1
