"Gene_ID","Gene_Symbol","logFC_24455","p_24455","padj_24455","logFC_63183","p_63183","padj_63183","meta_log2FC","meta_pvalue","meta_padj"
51559,"NT5DC3",2.68269021403843,3.60224199325184e-08,1.17707545512829e-06,3.91885809943716,8.40249059570331e-06,0.00025372493674485,2.68269021403843,3.60224199325202e-08,1.15916536503621e-06
51655,"RASD1",-2.10410156136687,0.00038298117153703,0.00353465608485155,-2.70173897611253,0.00194120437349466,0.0242238600859248,-2.10410156136687,0.000382981171537034,0.00350321243950735
51703,"ACSL5",1.32573660089859,0.00127029558896429,0.00951612263261239,2.97130184959263,0.00361962717265533,0.0388469466542444,1.32573660089859,0.00127029558896423,0.00943138514647837
51705,"EMCN",-1.29276453191006,0.0017048639068951,0.012048173150478,-2.36085696067609,0.00143593192233435,0.0192210727527167,-1.29276453191006,0.00170486390689507,0.0119411324969695
51751,"HIGD1B",2.37859786392762,0.0001853164011609,0.00194143686223831,4.16333596145067,3.12811426155094e-06,0.00010655298152303,2.37859786392762,0.000185316401160903,0.00192201618219419
53354,"PANK1",-1.60828117523033,1.62712629880509e-09,7.22675771029162e-08,-3.18275220244484,0.00017239367309166,0.00336338249981753,-1.60828117523033,1.62712629880513e-09,7.12290385934726e-08
53405,"CLIC5",-4.43587010216261,1.12900309535638e-13,1.09889634614688e-11,-5.78779968610261,5.76664931701043e-12,7.60970676407699e-10,-4.43587010216261,1.12900309535632e-13,1.07959920104179e-11
54097,"FAM3B",-3.20837730289117,1.51093584606075e-09,6.75442460955627e-08,-2.92356842357093,0.00051984049834031,0.00832119205760684,-3.20837730289117,1.51093584606072e-09,6.6574993504695e-08
54209,"TREM2",3.70147320982847,4.49716805076682e-14,4.71138429990258e-12,6.18327370162238,1.56585999038771e-11,1.9016121433991e-09,3.70147320982847,4.49716805076691e-14,4.62865013957941e-12
54437,"SEMA5B",3.05542277751193,1.44405739952064e-09,6.49778483640039e-08,6.38685531360933,8.30326440806094e-14,1.54616009127437e-11,3.05542277751193,1.44405739952067e-09,6.40467957820301e-08
54566,"EPB41L4B",-1.57409471999292,1.21171601928278e-08,4.39936260545947e-07,-4.18549680288103,0.00026055383467406,0.00472578107716738,-1.57409471999292,1.21171601928287e-08,4.33357217188089e-07
54567,"DLL4",1.5534581820449,7.7086537493424e-05,0.00093210188595572,3.01785470513336,0.00011038912204395,0.00233292723371336,1.5534581820449,7.7086537493427e-05,0.000921416476084997
54657,"UGT1A4",-2.25341204062548,0.00448440230307612,0.0262191311162327,-6.98079982361302,1.41849212134797e-05,0.00039886760841729,-2.25341204062548,0.0044844023030761,0.0260135279938045
54658,"UGT1A1",-1.07257705689478,0.00635462845419797,0.0345741364441144,-2.65724537037996,0.00463819992133006,0.0464888641665091,-1.07257705689478,0.00635462845419806,0.0342794944642534
54756,"IL17RD",-0.933039826167527,0.007798653687251,0.04060270227763,-3.46192369938375,5.4336673625457e-05,0.00128888046927611,-0.933039826167527,0.00779865368725098,0.0402408142614638
54762,"GRAMD1C",-1.05428232076663,5.78679772428145e-05,0.00073406576809282,-2.59856696767687,0.00144316953270391,0.0192871436990309,-1.05428232076663,5.78679772428182e-05,0.000725871247029035
54769,"DIRAS2",2.64374524665402,1.98147231061449e-05,0.00029319583723271,2.61611341611364,0.00404975811528273,0.0422457156379064,2.64374524665402,1.98147231061451e-05,0.000290236461840968
54810,"GIPC2",-1.498041026421,0.00137527015019037,0.010125647822539,-2.09230554376853,0.00422805390937856,0.0434978241051414,-1.498041026421,0.00137527015019039,0.0100339650622386
54836,"BSPRY",-2.21257505617743,5.1566663126497e-05,0.00066622759384196,-4.52810871074478,4.53677128883725e-05,0.00109555835777555,-2.21257505617743,5.15666631264986e-05,0.000658867048227089
54845,"ESRP1",-2.49374323437259,9.47308648852547e-11,5.30647505993974e-09,-3.19553724444499,0.0031181924272622,0.0347689866190866,-2.49374323437259,9.4730864885262e-11,5.23465676740978e-09
54852,"PAQR5",-1.26900494405294,5.74060472050988e-06,0.00010191986957862,-3.23797975134763,5.73868172086586e-05,0.00135266620196893,-1.26900494405294,5.74060472050961e-06,0.000100781996675301
54886,"PLPPR1",-3.81810434872957,4.68555506259525e-24,2.29659134568061e-21,-8.85788782598798,2.47010319697969e-10,2.29980330434347e-08,-3.81810434872957,4.68555506259499e-24,2.25626210389173e-21
54897,"CASZ1",-1.49236518865309,2.33723411880293e-05,0.0003383565511229,-2.8013606304564,0.00453921264045615,0.0458821861528375,-1.49236518865309,2.33723411880302e-05,0.000334887647436994
54972,"TMEM132A",1.62038136415726,0.00050930797454168,0.00449212252095767,3.37671399105719,7.35458778682792e-05,0.00168152164692291,1.62038136415726,0.000509307974541692,0.00445619689860197
54996,"MTARC2",-1.01663022920845,0.0032634701046802,0.0202660016817335,-2.87622076570824,9.00346775579019e-05,0.00197240674665736,-1.01663022920845,0.00326347010468013,0.0201011271911385
55224,"ETNK2",-2.07937851783225,0.00040026877860249,0.00367444061373953,-3.54867452674774,8.57296815037996e-05,0.00189794416423009,-2.07937851783225,0.000400268778602491,0.00364158160721821
55240,"STEAP3",1.46844580615616,0.00071758991223135,0.00596860845785639,2.712799056636,0.00055279379175525,0.00878963107782387,1.46844580615616,0.000717589912231357,0.00591759314166079
55281,"TMEM140",1.18561919152636,1.36488581172967e-07,3.85425779427531e-06,2.31618245950239,0.00130785833469278,0.0177764783707351,1.18561919152636,1.36488581172984e-07,3.79438255660896e-06
55321,"TMEM74B",2.35402789210118,0.00047836442759626,0.00425199054684658,3.37374813982427,0.00012972503103669,0.00264806552392677,2.35402789210118,0.000478364427596258,0.00421830449789427
55349,"CHDH",-2.20857787640976,1.5487765470679e-09,6.901106925961e-08,-4.20333834978159,6.58127291408252e-08,3.52381957722393e-06,-2.20857787640976,1.54877654706796e-09,6.80200462023365e-08
55366,"LGR4",-0.860313079712281,0.00616385642213067,0.033696729193607,-2.22912291804177,0.00497685681778124,0.0490919031248945,-0.860313079712281,0.00616385642213068,0.0334110334762913
55449,"DHRS4-AS1",-0.762253396297188,0.00077541274042155,0.00635708748479414,-3.02468528130273,8.85278771972487e-05,0.00194703240675681,-0.762253396297188,0.000775412740421577,0.00630192283249194
55526,"DHTKD1",-0.955769948114713,0.00044013071886474,0.00397438731998707,-2.16229651315884,0.00475520237908463,0.0472952146415901,-0.955769948114713,0.000440130718864746,0.00393827781814585
55536,"CDCA7L",1.84669429944135,2.4385876513557e-05,0.00034970926778689,3.30144982254428,9.32239375366868e-05,0.00202901294698355,1.84669429944135,2.43858765135574e-05,0.000346099761086626
55586,"MIOX",-4.73504572150348,9.69073147019055e-10,4.53909893163465e-08,-6.79147974982059,5.01294119324679e-19,1.90586058686136e-16,-4.73504572150348,9.69073147019017e-10,4.47466206892377e-08
55600,"ITLN1",-3.98359517468418,0.00017789043720983,0.00187509090650363,-3.91621073680836,0.00046587366157152,0.00762458661550509,-3.98359517468418,0.000177890437209828,0.00185642164465953
55630,"SLC39A4",-1.91420243170438,5.7686270038573e-06,0.00010215308000121,-3.74908752117983,1.00836069039706e-05,0.00029699678049849,-1.91420243170438,5.76862700385718e-06,0.000101010906354554
55723,"ASF1B",2.84535219146126,3.63350091714552e-08,1.18166271532951e-06,4.4537907497793,0.00025395830564524,0.00461774573760594,2.84535219146126,3.63350091714567e-08,1.16366966427257e-06
55753,"OGDHL",-2.11981658382821,3.39153104953221e-05,0.00046359932394203,-4.45837931580601,1.52018057313786e-07,7.44932930561915e-06,-2.11981658382821,3.39153104953234e-05,0.000458656099707568
55840,"EAF2",-1.63905730835028,8.54047238661222e-06,0.00014207205216226,-2.5103068975339,0.00180580884035901,0.0229791574453885,-1.63905730835028,8.54047238661208e-06,0.000140428279498403
55867,"SLC22A11",-2.05074374467129,0.00045088535170256,0.00405767250279736,-2.55558543859809,0.00189225249519145,0.0237768742034916,-2.05074374467129,0.000450885351702574,0.0040206925906123
55885,"LMO3",-2.70841519948203,2.95637727131373e-09,1.21114393049282e-07,-3.5045021763572,0.0047823352223229,0.0475368659495312,-2.70841519948203,2.95637727131392e-09,1.19343816614148e-07
56005,"MYDGF",1.51123142288709,0.00012938366084207,0.00143538563009,2.12148792110996,0.00411525028314778,0.0427572718507586,1.51123142288709,0.000129383660842072,0.00142050635519181
56241,"SUSD2",-2.91384456009037,2.22913140513992e-07,5.96346966942306e-06,-2.84966123719121,8.56690020012273e-05,0.00189794416423009,-2.91384456009037,2.22913140513999e-07,5.89321151676518e-06
56603,"CYP26B1",-2.25645923736291,0.00013859074142314,0.00152161546823297,-3.17986424780422,0.00365933089121425,0.0392365492040049,-2.25645923736291,0.000138590741423142,0.00150695077952276
56649,"TMPRSS4",-1.51262742682295,0.00065403559038352,0.00551788369408518,-6.66505202586906,1.7735805086991e-15,4.07170352675182e-13,-1.51262742682295,0.000654035590383505,0.00547136793914756
56670,"SUCNR1",-2.03710357967431,4.86186017235494e-05,0.00063426016164828,-5.43340607328418,1.08738004087395e-10,1.09779530753051e-08,-2.03710357967431,4.86186017235481e-05,0.000627296274678085
56848,"SPHK2",-1.40860257207854,0.00803412422030488,0.0414356711008884,-2.45489509196259,0.00141124980200655,0.018996895929179,-1.40860257207854,0.00803412422030474,0.0410629631775469
56901,"COXFA4L2",5.53741506017071,9.18135190342553e-14,9.0650988145764e-12,8.21635406035205,1.45243604974974e-29,2.028447979813e-26,5.53741506017071,9.18135190342597e-14,8.90591134632319e-12
56911,"MAP3K7CL",2.21974254357259,1.85366145464724e-10,9.97633325630538e-09,3.25424311161721,9.45891070249189e-05,0.00204912747916481,2.21974254357259,1.85366145464719e-10,9.83973125708977e-09
56920,"SEMA3G",-1.38842231874864,1.71750550703925e-06,3.58767817025977e-05,-3.23861976759861,0.0005109744331819,0.00820608532916602,-1.38842231874864,1.71750550703928e-06,3.54626749638754e-05
56924,"PAK6",-1.47355186339775,0.00014282334695134,0.00156183873590463,-3.18550795553506,0.00331445129494438,0.0364480900603496,-1.47355186339775,0.000142823346951351,0.00154673669634141
56934,"CA10",-3.4697437486681,2.69889967350964e-12,2.01441648046342e-10,-6.86519144762229,2.17739903359445e-07,1.01646324245151e-05,-3.4697437486681,2.69889967350964e-12,1.97904236418619e-10
56937,"PMEPA1",1.03352081508684,0.00229690684312796,0.0152965360046693,3.58749479696485,7.02258857571855e-06,0.00021515824852005,1.03352081508684,0.00229690684312788,0.01516775036939
57007,"ACKR3",1.59992865816852,5.49791216247556e-05,0.00070319987435055,3.45541904785337,2.15028551561938e-05,0.00056661375717398,1.59992865816852,5.49791216247581e-05,0.000695387895747292
57111,"RAB25",-4.74328495474053,4.97215084229594e-11,2.96686078955085e-09,-7.74678314302628,4.36419641768963e-14,8.70709140048341e-12,-4.74328495474053,4.97215084229615e-11,2.91476129594257e-09
57125,"PLXDC1",2.03598547185883,1.44604569974272e-06,3.0960267056582e-05,3.22691926821234,0.00010752728576881,0.00227819188647232,2.03598547185883,1.44604569974268e-06,3.05596146859412e-05
57127,"RHBG",-5.24686525512993,3.44764005420614e-09,1.38754874205059e-07,-7.45291739914213,2.32679527938454e-13,3.89947620872056e-11,-5.24686525512993,3.44764005420616e-09,1.36719208384887e-07
57134,"MAN1C1",-2.60436617207399,7.86984833314489e-09,2.99185037462827e-07,-2.4806160719363,0.00141604288341591,0.0190461177232482,-2.60436617207399,7.86984833314497e-09,2.94747680766093e-07
57402,"S100A14",-2.41366776023421,8.06537507392368e-13,6.87510605680301e-11,-2.86924630425135,0.00199400636739266,0.0247171247863415,-2.41366776023421,8.06537507392415e-13,6.75437590818132e-11
57476,"GRAMD1B",-1.5712622622925,1.75672726699987e-06,3.65847117030444e-05,-3.15816133938993,4.82205566734905e-05,0.00115612061415025,-1.5712622622925,1.75672726699975e-06,3.61617614365765e-05
57530,"CGN",-2.0815454869167,1.26072317698619e-08,4.54360221676197e-07,-3.30919658500027,0.00012020627702159,0.00249323885718421,-2.0815454869167,1.26072317698614e-08,4.47556126999123e-07
57561,"ARRDC3",0.726092238224947,0.0010823535912209,0.00837329238213962,2.26282724720077,0.00349976227091258,0.0379382379678033,0.726092238224947,0.00108235359122093,0.00830112256566086
57565,"KLHL14",-1.83920664039887,0.00027793321323972,0.00271871376942408,-6.68635102998264,0.00016967317758701,0.00332579272886648,-1.83920664039887,0.000277933213239724,0.00269207867393046
57669,"EPB41L5",-1.1701393017172,6.8669722976542e-08,2.06219535695856e-06,-2.3834869774035,0.00260670478737043,0.030379530967692,-1.1701393017172,6.86697229765491e-08,2.03042516423862e-06
57733,"GBA3",-2.47344331971001,2.38299784243578e-05,0.0003433637799014,-4.16620508887384,3.47818498338703e-08,2.01003110815804e-06,-2.47344331971001,2.38299784243587e-05,0.000339830277857985
57761,"TRIB3",3.44563841583189,4.47697006787782e-08,1.41245832670242e-06,6.43204506450817,4.61663917440575e-16,1.17227660490706e-13,3.44563841583189,4.4769700678778e-08,1.39085224482019e-06
58475,"MS4A7",2.06335107718754,6.56293658793844e-10,3.19396247279671e-08,3.69704922588444,1.286035385427e-06,4.88722608262384e-05,2.06335107718754,6.56293658793855e-10,3.14904177989948e-08
58510,"PRODH2",-3.20829209442514,3.3295494317126e-10,1.70502747764268e-08,-2.39885587305702,0.00096711438167599,0.0139242868750068,-3.20829209442514,3.32954943171243e-10,1.68136011190182e-08
59272,"ACE2",-2.61602058266016,2.36144606144765e-05,0.00034114195523481,-2.65611022147034,0.0014948765588768,0.0198370899973778,-2.61602058266016,2.36144606144757e-05,0.000337639207279933
59345,"GNB4",1.40163627541807,2.59610489487539e-08,8.86292128787808e-07,2.55793428164413,0.00143266710242364,0.0192080543756142,1.40163627541807,2.59610489487542e-08,8.72899807920331e-07
60401,"EDA2R",2.93254598413449,2.61834145611482e-14,2.89791275352579e-12,3.89345038179538,2.23182812953178e-05,0.00058625717277152,2.93254598413449,2.61834145611475e-14,2.8470240203867e-12
60676,"PAPPA2",-2.25389769186839,6.92826810682569e-07,1.5980428823206e-05,-9.12017256532507,1.75874219917791e-08,1.1129914932113e-06,-2.25389769186839,6.92826810682616e-07,1.57793646764083e-05
60681,"FKBP10",1.41631844841938,0.00164208900317998,0.0117300860773413,3.89472080757078,4.68775782175097e-07,1.97392294810866e-05,1.41631844841938,0.00164208900317991,0.011626939897855
63976,"PRDM16",-1.85426060966199,2.68329836400823e-06,5.28344142720932e-05,-4.0770028724473,0.00013191120543467,0.00268087779968234,-1.85426060966199,2.68329836400809e-06,5.22062219941142e-05
64081,"PBLD",-1.05204704719685,3.10768501288472e-05,0.00043211620179158,-4.09634536725087,6.63324633502074e-08,3.54033679390486e-06,-1.05204704719685,3.10768501288463e-05,0.000427560377844117
64084,"CLSTN2",-3.5243971095551,1.24473802245725e-10,6.88821960492068e-09,-2.49473061741358,0.00341030543634818,0.0373063373418793,-3.5243971095551,1.2447380224572e-10,6.79465698655482e-09
64098,"PARVG",0.95089187646415,0.00942733090045617,0.0470475233737675,2.68983419160248,0.00253700300945874,0.0297534173796494,0.95089187646415,0.00942733090045625,0.0466453954241657
64108,"RTP4",1.94945989520721,3.27330220458746e-06,6.30938194603347e-05,3.38875825053299,6.08103333406389e-05,0.00142797006116461,1.94945989520721,3.27330220458742e-06,6.23360644413166e-05
64220,"STRA6",-3.07379668180393,3.07139717800311e-12,2.26622875650079e-10,-5.26976573216889,5.92987155590787e-11,6.21116983784125e-09,-3.07379668180393,3.07139717800305e-12,2.22643269629113e-10
64231,"MS4A6A",1.42914707576475,2.67533200268222e-06,5.2753241960935e-05,2.68721015999891,0.00191317784951209,0.0239633389984851,1.42914707576475,2.67533200268237e-06,5.21264470985063e-05
64333,"ARHGAP9",1.14954851948159,0.00398984015893038,0.0239320657085492,3.06138000395717,0.00070202042436754,0.0106617526897783,1.14954851948159,0.00398984015893032,0.0237400771680748
64344,"HIF3A",-1.00792773365462,0.00384630265156789,0.0231927318058514,-3.12099826815858,0.00300952720973952,0.0338501117503521,-1.00792773365462,0.00384630265156798,0.0230078521078488
64478,"CSMD1",-1.15064164732593,0.00012525936703119,0.00140331392092747,-3.79345683360289,0.0021730745429896,0.0263711486357442,-1.15064164732593,0.000125259367031196,0.00138887503756711
64849,"SLC13A3",-7.14222465789266,8.18851051023848e-23,3.21083194978608e-20,-7.25853761783745,5.29693706372839e-24,3.85962470656626e-21,-7.14222465789266,8.18851051023776e-23,3.15444820598673e-20
64866,"CDCP1",1.97855795514769,8.74708484189669e-07,1.96472982602603e-05,3.08664035213718,9.2219127761561e-05,0.00200975339682185,1.97855795514769,8.74708484189681e-07,1.93975238360682e-05
64902,"AGXT2",-2.55754507018402,1.17714804027409e-05,0.00018569172074392,-3.89070079438459,5.75238632168629e-06,0.00018189479691535,-2.55754507018402,1.17714804027408e-05,0.000183697766516383
65266,"WNK4",-2.94695788817723,1.00591055478236e-12,8.31968371842621e-11,-2.46461076105358,0.00219120523635093,0.0265143744086681,-2.94695788817723,1.0059105547824e-12,8.17358609556537e-11
65997,"RASL11B",-3.24756185469944,1.70733199211216e-12,1.35441758726863e-10,-3.0209316043833,0.00263051033087589,0.0305460215835879,-3.24756185469944,1.70733199211218e-12,1.3306333670317e-10
78989,"COLEC11",-1.79004559754534,5.64569289020086e-05,0.00071941958426292,-2.81398505421661,0.00046198455674603,0.00757573305920435,-1.79004559754534,5.64569289020067e-05,0.000711410067650239
79153,"GDPD3",-1.62196325497682,0.00022207091845274,0.00225255083876231,-2.82219910458918,0.00043823140260254,0.00725723327689334,-1.62196325497682,0.000222070918452735,0.00222947296611931
79170,"PRR15L",-1.40055246363129,0.00992596488415078,0.0489661905356166,-4.33361495006432,1.82780543657504e-06,6.6882513780701e-05,-1.40055246363129,0.00992596488415099,0.0485425406358389
79365,"BHLHE41",2.11949366754998,3.18321109663404e-05,0.00044172284216588,4.85357264759869,1.18617764296126e-10,1.19036833044239e-08,2.11949366754998,3.18321109663406e-05,0.000437059421750683
79442,"LRRC2",-1.98368913528407,0.00037469085096964,0.00346980920290648,-5.85037430556574,1.59517414763756e-06,5.87549967917753e-05,-1.98368913528407,0.000374690850969641,0.00343904475399841
79626,"TNFAIP8L2",1.36793081249658,0.00660621109220669,0.0355962469687651,4.0059506043825,3.24448257669346e-05,0.00081520664921747,1.36793081249658,0.00660621109220676,0.0352898352441457
79679,"VTCN1",-5.90236162627868,4.59291893931107e-20,1.28639223516541e-17,-4.22805505811744,3.78712738894054e-05,0.0009361130960362,-5.90236162627868,4.5929189393116e-20,1.26380257262731e-17
79690,"GAL3ST4",3.09840726608618,9.40969199548345e-12,6.42480661422959e-10,4.98374413907707,1.53518571331791e-07,7.47912132834151e-06,3.09840726608618,9.4096919954842e-12,6.31198393906037e-10
79709,"COLGALT1",1.33057065572993,0.00021147877796838,0.00216430630040125,2.54161119481928,0.00048447711795283,0.00785237139242904,1.33057065572993,0.000211478777968388,0.00214227525420569
79742,"DIPK2B",1.07811321375717,5.28917354106668e-05,0.0006809438806529,2.45651806485485,0.00281967836215572,0.0321243981450495,1.07811321375717,5.2891735410668e-05,0.000673408185592102
79746,"ECHDC3",-1.28088566017424,0.00060381024022609,0.00516626666886713,-2.03398227123864,0.00505819847937714,0.0496895359413139,-1.28088566017424,0.000603810240226109,0.00512345718626093
79762,"C1orf115",-1.42318960037914,7.41629435516734e-07,1.69353117687715e-05,-2.04740809880726,0.00473881230385625,0.0472162636149387,-1.42318960037914,7.41629435516666e-07,1.6721387423196e-05
79785,"RERGL",-2.04761263069356,1.86463473374818e-05,0.00027906485371821,-8.14380637597626,1.111853510899e-09,8.58689077841303e-08,-2.04761263069356,1.86463473374819e-05,0.000276273297968427
79814,"AGMAT",-3.34640053334392,1.86052771761767e-11,1.18212418502708e-09,-4.84508108862712,2.08629821443565e-11,2.44505397033056e-09,-3.34640053334392,1.86052771761778e-11,1.16136551928891e-09
79850,"TLCD3A",1.81639123478831,3.2893123395678e-05,0.00045323817819506,3.10885407182415,0.00012601904008691,0.00258817780982421,1.81639123478831,3.28931233956787e-05,0.00044843072067132
79861,"TUBAL3",-5.58989389097453,1.21965179975013e-13,1.17876769716695e-11,-3.45576772290021,0.00466286782087644,0.0466763681340547,-5.58989389097453,1.21965179975018e-13,1.15806797295997e-11
79888,"LPCAT1",2.3712904015715,1.26137601616607e-08,4.54360221676197e-07,4.80571618046816,2.84685539093302e-10,2.62145326904651e-08,2.3712904015715,1.26137601616604e-08,4.47556126999123e-07
79930,"DOK3",1.45615240934347,5.66055027656458e-06,0.00010062874610825,2.82391043571882,0.00353141641950917,0.0381333812980375,1.45615240934347,5.66055027656477e-06,9.95061269607859e-05
79944,"L2HGDH",-1.50116431649597,3.23425946067992e-07,8.29663118474228e-06,-2.45902422118689,0.00180979547784855,0.0229949677128611,-1.50116431649597,3.23425946067957e-07,8.19690231359824e-06
79966,"SCD5",-2.37140379258006,2.15876557871459e-12,1.66687109951249e-10,-2.56015619782708,0.00463952266645732,0.0464888641665091,-2.37140379258006,2.1587655787143e-12,1.63760004624957e-10
79971,"WLS",-1.29265254523055,1.57676773559047e-05,0.00024017270147884,-2.04950431884685,0.00471907149610465,0.0471035849929827,-1.29265254523055,1.57676773559037e-05,0.000237802677617058
79981,"FRMD1",-1.97634481561822,0.00020998852863735,0.00215226479986486,-4.28180242358073,1.04311732039916e-06,4.09405226523875e-05,-1.97634481561822,0.000209988528637362,0.00213038023447521
80031,"SEMA6D",-2.16871699876404,5.37150169267302e-11,3.19127659005388e-09,-3.29517329470783,0.00010725012844658,0.00227519607928651,-2.16871699876404,5.37150169267308e-11,3.1352362477191e-09
80036,"TRPM3",-2.16858623061534,4.47908253787495e-14,4.71138429990258e-12,-4.0542249710605,2.80710626924289e-07,1.2749131156163e-05,-2.16858623061534,4.47908253787492e-14,4.62865013957941e-12
80144,"FRAS1",-1.11689545658622,0.00020763879818238,0.00213136489622662,-3.68933758531728,0.00021184229062933,0.00396234927305471,-1.11689545658622,0.000207638798182394,0.00210971659072587
80157,"CWH43",-1.80056796096554,0.00108353264954568,0.00837769131400842,-5.03455044404685,9.00140810616878e-06,0.00026986511350855,-1.80056796096554,0.00108353264954571,0.00830544099705786
80301,"PLEKHO2",1.07935259234429,0.00333598451778178,0.0205951648772097,2.22795949552943,0.00460371811856802,0.0462829705753338,1.07935259234429,0.00333598451778173,0.020435747048274
80303,"EFHD1",-2.68036209220895,8.61437991226992e-14,8.5669383997096e-12,-3.37987194191868,3.47646063234481e-06,0.00011559921376481,-2.68036209220895,8.61437991226946e-14,8.41649886645863e-12
80307,"FER1L4",1.76139909025701,8.16784106454446e-05,0.00097389618392535,3.38364118850709,2.44820247392525e-05,0.00063513042198937,1.76139909025701,8.16784106454472e-05,0.000963490823038114
80344,"DCAF11",-0.74008064136084,0.00573875387091567,0.0319248715542953,-2.07114797446832,0.00418455634138066,0.0431297538285354,-0.74008064136084,0.00573875387091569,0.0316594183476089
80381,"CD276",1.64881746878404,6.50419973879841e-08,1.97049971777637e-06,2.7358246916226,0.00021566494756772,0.00401592095143062,1.64881746878404,6.50419973879845e-08,1.94017975836769e-06
80758,"PRR7",2.06124756201131,0.00010206880870413,0.00117614805260755,3.14555360188639,0.00064024721680658,0.00989843460005674,2.06124756201131,0.000102068808704139,0.00116330832439384
80774,"LIMD2",1.23764172815429,3.32481776767123e-05,0.00045767100344553,2.50943299790733,0.00186082647695345,0.0234478127272653,1.23764172815429,3.32481776767145e-05,0.000452813312742568
81033,"KCNH6",-2.09094263348835,0.00113268013871053,0.00867122582512528,-3.63610811194089,4.80190600272978e-06,0.00015446284587283,-2.09094263348835,0.0011326801387105,0.00859565910749579
81553,"CYRIA",1.04966101046682,0.00487536426535755,0.0279950997916152,2.59120679742408,0.00463511368525658,0.0464888641665091,1.04966101046682,0.00487536426535764,0.0277706294199807
81693,"AMN",-1.96631335148891,0.00085697751109174,0.00690614172767061,-2.68844524645023,0.00101833560206895,0.0145631011487005,-1.96631335148891,0.000856977511091743,0.00684921623120923
81831,"NETO2",3.23215954899891,2.65063837049189e-22,9.622094149821e-20,5.1610084208148,4.59806086518104e-10,3.97210835255511e-08,3.23215954899891,2.65063837049184e-22,9.45312557724011e-20
83478,"ARHGAP24",-1.83471770385432,5.48201036591103e-11,3.24289268369668e-09,-3.11117971574102,2.03748894655297e-05,0.00054373052954269,-1.83471770385432,5.48201036591116e-11,3.18594593808535e-09
83543,"AIF1L",-2.60219875720984,8.14958335420391e-09,3.07266159211798e-07,-5.97537735274753,2.16218176245061e-16,5.94032855031307e-14,-2.60219875720984,8.1495833542045e-09,3.02702017533717e-07
83648,"FAM167A",-2.21258921553932,0.0012221306831198,0.00923596998630842,-3.64083335692302,0.00026479686369018,0.00477688981548309,-2.21258921553932,0.00122213068311978,0.00915443777805776
83660,"TLN2",-1.7798725976593,6.90962089863116e-16,1.00880465120015e-13,-2.51386314309157,0.00063531067984962,0.00983118345669421,-1.7798725976593,6.90962089863246e-16,9.91089559321931e-14
83697,"SLC4A9",-6.29547261587927,5.73858742752319e-19,1.29108809598899e-16,-5.71274078477446,1.25749075998003e-07,6.25349781795412e-06,-6.29547261587927,5.73858742752246e-19,1.26841597188992e-16
83706,"FERMT3",1.47157295624756,0.00052936442491184,0.00464217084184676,3.66984390836918,3.5740937382073e-06,0.0001183759623688,1.47157295624756,0.000529364424911846,0.0046047874458622
83715,"ESPN",-2.47016506309046,9.65365347172892e-06,0.00015791029826699,-3.10758927273791,9.8976828988826e-05,0.00213121130737816,-2.47016506309046,9.65365347172864e-06,0.000156067397792946
83876,"MRO",-2.68196752199434,1.14598874681779e-07,3.30410705069901e-06,-3.6660633482936,7.07503432925388e-05,0.00162413049523149,-2.68196752199434,1.14598874681775e-07,3.25291921544079e-06
83953,"FCAMR",-3.35666433768453,1.34729096297954e-10,7.42579163692019e-09,-7.27170276984543,7.95676002554054e-16,1.9609903127652e-13,-3.35666433768453,1.34729096297951e-10,7.32480808623096e-09
84217,"ZMYND12",-2.26787743209024,5.08034426555385e-06,9.14995337276391e-05,-3.44678546307281,0.00022878765679754,0.00421809938423542,-2.26787743209024,5.08034426555385e-06,9.03671262961247e-05
84275,"SLC25A33",-0.987334411953437,0.00829171791970993,0.0424451834129426,-2.98250800101202,0.00015123552262627,0.003017328718683,-0.987334411953437,0.00829171791971002,0.0420764895413813
84417,"ECRG4",-2.50421891743014,7.39474405243884e-05,0.00090129189498819,-5.24306048108125,2.28271219469019e-07,1.05679485278489e-05,-2.50421891743014,7.39474405243876e-05,0.000891003878990454
84440,"RAB11FIP4",-0.91165341156875,5.30466744652005e-05,0.00068229855703881,-2.89622592772635,0.00029542243807085,0.00522255763673991,-0.91165341156875,5.30466744652006e-05,0.000674743690390849
84706,"GPT2",-1.41819731164953,0.00052905753446819,0.00464217084184676,-2.41205627211893,0.00116094563908987,0.0162000732435529,-1.41819731164953,0.000529057534468179,0.0046047874458622
84803,"GPAT3",-2.13042839185372,3.4275247966005e-07,8.74337366329838e-06,-5.26687375159695,2.59596753922824e-09,1.88336883073273e-07,-2.13042839185372,3.42752479660069e-07,8.63800314627423e-06
84816,"RTN4IP1",-0.935342650244652,0.00272713881539204,0.0175714803297842,2.90161823857847,0.00033525140388461,0.005822257282593,-0.935342650244652,0.00272713881539209,0.0174265462786405
84952,"CGNL1",-1.24176309309821,1.59408507639679e-07,4.41073056219145e-06,-2.86993102895139,6.73685378052744e-05,0.00155728182769461,-1.24176309309821,1.59408507639679e-07,4.34203011819353e-06
85028,"SNHG12",2.0518405428688,9.94847877361998e-09,3.68013268703937e-07,3.06795565802063,0.00013476958347565,0.00272449149513683,2.0518405428688,9.94847877361878e-09,3.62527944066762e-07
87769,"GGACT",-1.76310973315902,6.09098149831214e-05,0.00076410082342628,-5.61309545397389,2.57252037953462e-14,5.25766695617326e-12,-1.76310973315902,6.09098149831193e-05,0.00075551705190193
