"Gene_ID","Gene_Symbol","meta_log2FC","meta_SE","meta_pvalue","meta_padj","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue"
6948,"TCN2",-0.433882766981477,0.273325391234005,0.112417076885283,0.283153268754768,-0.969590689860446,0.101825155897493,0,0,0,1
6949,"TCOF1",0.487699799283553,0.261294594088066,0.0619749536792865,0.186062859153378,-0.0244281944840689,0.999827793051175,0,0,0,1
6950,"TCP1",-0.528074573560021,0.261179511168959,0.0431883771179459,0.145214186703557,-1.03997700895096,-0.0161721381690846,0,0,0,1
6988,"TCTA",-0.510504428525872,0.415314415949651,0.218996875463203,0.431749506049183,-1.32450572604748,0.303496868995731,0,0,0,1
6990,"DYNLT3",-0.455667302133343,0.249924566241981,0.0682701773836162,0.198904461608198,-0.945510450819421,0.0341758465527347,0,0,0,1
6991,"DYNLT2",0.183859178370056,0.419192281327961,0.660948900971345,0.820147432706213,-0.63774259562993,1.00546095237004,0,0,0,1
6993,"DYNLT1",0.0799951315527758,0.251662008881239,0.750585572984971,0.874295873809648,-0.413253342131452,0.573243605237003,0,0,0,1
6996,"TDG",0.911279450365333,0.289534004321434,0.00164729198090801,0.01164160692758,0.343803229595658,1.47875567113501,0,0,0,1
7001,"PRDX2",-0.444739248560931,0.519375306781818,0.391833806136336,0.613885104361633,-1.46269614431274,0.573217647190874,0,0,0,1
7003,"TEAD1",-0.110851132856488,0.183698675876876,0.546216005001218,0.742646766198914,-0.470893921582862,0.249191655869886,0,0,0,1
7004,"TEAD4",2.03795032388502,0.503245764435544,5.13025171636022e-05,0.000656896333254367,1.05160675021903,3.02429389755101,0,0,0,1
7005,"TEAD3",-0.349304969730538,0.313117211627234,0.264605142677926,0.48378740088452,-0.963003427459523,0.264393487998447,0,0,0,1
7006,"TEC",0.449035491264791,0.381535586957629,0.239228873697633,0.455969019665655,-0.298760517992512,1.19683150052209,0,0,0,1
7007,"TECTA",-0.118898892147509,0.472047634000831,0.801134581890006,0.900035985854503,-1.04409525377648,0.806297469481465,0,0,0,1
7008,"TEF",-1.00241844678268,0.376355763157406,0.00773355439978503,0.040027452580538,-1.74006218794528,-0.264774705620078,0,0,0,1
7009,"TMBIM6",-0.471104735490157,0.222317076257979,0.0340848219603118,0.124072800888468,-0.906838198104041,-0.0353712728762735,0,0,0,1
7010,"TEK",-1.00767178239886,0.333932596967809,0.00254793074907556,0.0165400819883417,-1.66216764571969,-0.353175919078025,0,0,0,1
7011,"TEP1",0.345468246768311,0.306488771614835,0.259666063085966,0.478416072142122,-0.255238707262688,0.94617520079931,0,0,0,1
7013,"TERF1",-0.165450640247156,0.209399020977,0.429456893750548,0.647588037252632,-0.575865179760023,0.244963899265711,0,0,0,1
7014,"TERF2",-0.177650384679717,0.219417765595782,0.418144530830641,0.637188473945449,-0.607701302815701,0.252400533456267,0,0,0,1
7016,"TESK1",0.301512875520034,0.198848479447699,0.129444876594982,0.310111100058661,-0.0882229825780092,0.691248733618077,0,0,0,1
7018,"TF",1.42623123184786,1.03278293365634,0.16729146477203,0.365969508329089,-0.597986121966186,3.45044858566191,0,0,0,1
7019,"TFAM",-0.101457806661436,0.177133200319421,0.56679575673776,0.757398734838728,-0.44863249975382,0.245716886430948,0,0,0,1
7020,"TFAP2A",-2.36985145798403,0.39885230659808,2.82121404488956e-09,1.15267966567412e-07,-3.15158761406699,-1.58811530190107,0,0,0,1
7021,"TFAP2B",-4.8787580595782,0.425430872289143,1.9145520725501e-30,1.98568504570715e-27,-5.71258724717638,-4.04492887198002,0,0,0,1
7023,"TFAP4",0.317348383243621,0.312249245452308,0.309472103147234,0.534509372998779,-0.29464889204271,0.929345658529952,0,0,0,1
7024,"TFCP2",0.565907927524849,0.236153839765058,0.0165591408142828,0.0718361954951659,0.103054906774493,1.02876094827521,0,0,0,1
7025,"NR2F1",-1.02684398531888,0.414659830267478,0.0132732387354205,0.0603969712428187,-1.83956231847863,-0.214125652159131,0,0,0,1
7026,"NR2F2",-0.59375276260795,0.312169332934942,0.0571683523714703,0.176212791192281,-1.20559341223833,0.0180878870224297,0,0,0,1
7027,"TFDP1",0.0279382461866999,0.236907666983359,0.906124042234489,0.95569744230492,-0.436392248762093,0.492268741135492,0,0,0,1
7029,"TFDP2",-0.61808809985172,0.224186309630148,0.00583292236653943,0.0320870225491845,-1.05748519255375,-0.178691007149685,0,0,0,1
7030,"TFE3",0.0232812567937835,0.26084888730954,0.92888172580995,0.967337013137836,-0.487973167740262,0.534535681327829,0,0,0,1
7033,"TFF3",-0.605872224345521,0.875435807025907,0.488886652504283,0.69635101792893,-2.32169487689305,1.10995042820201,0,0,0,1
7035,"TFPI",-0.574489764244889,0.359809881042299,0.11034416979969,0.279392805441187,-1.27970417236944,0.130724643879658,0,0,0,1
7037,"TFRC",0.774649145450723,0.391822251242585,0.0480368545836656,0.155729961613745,0.00669164467385219,1.54260664622759,0,0,0,1
7039,"TGFA",1.66185558897908,0.390794225697794,2.11389619371309e-05,0.000306799379761395,0.895912981245187,2.42779819671297,0,0,0,1
7040,"TGFB1",1.14215157017651,0.32922430305608,0.000521971638560608,0.00455812409502116,0.496883793351293,1.78741934700173,0,0,0,1
7041,"TGFB1I1",0.596718353571814,0.29270019545894,0.0414832310318635,0.14217549669614,0.0230365122044575,1.17040019493917,0,0,0,1
7042,"TGFB2",0.708021252427644,0.480147980545115,0.140322893653418,0.327048154732763,-0.23305149669042,1.64909400154571,0,0,0,1
7043,"TGFB3",1.1460603718142,0.339726788019587,0.000742253534152247,0.00609408274091284,0.480208102712336,1.81191264091606,0,0,0,1
7045,"TGFBI",1.97876679307852,0.487088819424923,4.85634192037901e-05,0.000627207384458247,1.02409024973354,2.9334433364235,0,0,0,1
7046,"TGFBR1",0.628187208650787,0.301088370616583,0.0369434774956995,0.131115795492107,0.0380648460784365,1.21830957122314,0,0,0,1
7048,"TGFBR2",0.151050669524291,0.23065584229557,0.512548447372443,0.715268907756176,-0.301026474198777,0.603127813247359,0,0,0,1
7049,"TGFBR3",-0.839951224658324,0.529651256500267,0.112771721204096,0.283692245204901,-1.87804861176523,0.198146162448586,0,0,0,1
7050,"TGIF1",-0.235469848215504,0.27307585412009,0.388529424995039,0.611193820698648,-0.770688687338394,0.299748990907386,0,0,0,1
7052,"TGM2",1.22939723210488,0.408810835907013,0.00263621067925921,0.0169985789519139,0.428142717237421,2.03065174697234,0,0,0,1
7056,"THBD",0.110708227854585,0.413211665818513,0.788759858414594,0.894646983247226,-0.699171755141501,0.920588210850671,0,0,0,1
7057,"THBS1",-0.354480509189877,0.331604706784093,0.285076358219577,0.50621435971347,-1.00441379159066,0.29545277321091,0,0,0,1
7058,"THBS2",1.75090937008546,0.481117532291313,0.000273427972101367,0.00265607301717776,0.8079363344637,2.69388240570722,0,0,0,1
7059,"THBS3",0.260665537771509,0.338316615209493,0.441016349950058,0.657041264792998,-0.402422843410593,0.923753918953611,0,0,0,1
7064,"THOP1",-0.557387688614227,0.405148088307801,0.168895066526158,0.368540569990645,-1.35146335010277,0.236687972874316,0,0,0,1
7067,"THRA",-0.760378214087483,0.262781682007184,0.00380884660642101,0.0228552806274902,-1.27542084661842,-0.245335581556545,0,0,0,1
7068,"THRB",-1.84417845280807,0.381951701176571,1.37701630038118e-06,2.93999206194307e-05,-2.59279003094795,-1.09556687466819,0,0,0,1
7070,"THY1",-0.24856673774317,0.397022823260802,0.531264636216271,0.73042894455867,-1.02671717237475,0.529583696888413,0,0,0,1
7071,"KLF10",0.146371843288298,0.379851508046098,0.699985796440893,0.845291886149011,-0.598123431955281,0.890867118531877,0,0,0,1
7072,"TIA1",0.147235265172595,0.253219300263086,0.560934804475248,0.752906193704392,-0.349065443533487,0.643535973878677,0,0,0,1
7073,"TIAL1",0.0497508959332309,0.171609798118693,0.771887323011447,0.885506404846707,-0.286598127773597,0.386099919640059,0,0,0,1
7074,"TIAM1",-0.17031869606259,0.303866457710542,0.575134969165835,0.762717103301166,-0.765886009285016,0.425248617159836,0,0,0,1
7075,"TIE1",0.159919793263727,0.378899307879075,0.672978234877174,0.827453528863937,-0.582709203946413,0.902548790473867,0,0,0,1
7076,"TIMP1",1.60402075957846,0.357916395453228,7.41023449716481e-06,0.000125046547841393,0.902517515013738,2.30552400414318,0,0,0,1
7077,"TIMP2",0.36648813441121,0.286567931123216,0.200936688101671,0.410738230090181,-0.195174689714448,0.928150958536868,0,0,0,1
7078,"TIMP3",-0.406110041749589,0.26191532055752,0.121012088143585,0.296547797971638,-0.919454637041591,0.107234553542413,0,0,0,1
7082,"TJP1",-0.243975555849703,0.281268162786989,0.38571596602471,0.609267249766598,-0.79525102490995,0.307299913210545,0,0,0,1
7083,"TK1",0.704395367155983,0.452061853145144,0.119189730762021,0.293888197870542,-0.181629583792934,1.5904203181049,0,0,0,1
7084,"TK2",0.0827520544556246,0.3124358227706,0.791116567784839,0.895378609538443,-0.529610905654891,0.69511501456614,0,0,0,1
7086,"TKT",0.00162261358228896,0.310533027344573,0.995830870406436,0.99805155918308,-0.607010936023266,0.610256163187844,0,0,0,1
7088,"TLE1",1.07619987967636,0.415685409788945,0.00962615812103717,0.04743767907381,0.261471447591254,1.89092831176147,0,0,0,1
7089,"TLE2",-1.02319441294516,0.339903683525086,0.0026103438259604,0.0168669756754669,-1.68939339086683,-0.356995435023491,0,0,0,1
7090,"TLE3",0.220532126027997,0.247094572499744,0.372124515591768,0.596004167951319,-0.263764336846822,0.704828588902816,0,0,0,1
7091,"TLE4",-0.382993313700359,0.26182271511033,0.143523110378144,0.331924888032336,-0.896156405651097,0.130169778250379,0,0,0,1
7092,"TLL1",0.0569593050993086,0.430667536576902,0.894780083286095,0.950545214540373,-0.787133555902006,0.901052166100623,0,0,0,1
7094,"TLN1",0.502461325898929,0.312630845700414,0.108009779076196,0.275448430354522,-0.110283872130181,1.11520652392804,0,0,0,1
7095,"SEC62",-0.52909158979932,0.226995447636032,0.0197614446817015,0.0822864603592899,-0.97399449182049,-0.0841886877781496,0,0,0,1
7096,"TLR1",0.444607915114515,0.327524891462273,0.174629301093176,0.376302839482066,-0.19732907619193,1.08654490642096,0,0,0,1
7097,"TLR2",0.985736956526809,0.358899249268797,0.00602245677386821,0.0328748116121721,0.282307353881504,1.68916655917211,0,0,0,1
7098,"TLR3",1.56020215276163,0.356374770120936,1.19783511939348e-05,0.000186709952772049,0.861720438325855,2.25868386719741,0,0,0,1
7099,"TLR4",0.872529449269862,0.264148537370337,0.000955959293857596,0.00750185382318049,0.354807829455069,1.39025106908466,0,0,0,1
7100,"TLR5",-0.384527303002668,0.357323126235682,0.281867659759903,0.503301513414081,-1.08486776126786,0.315813155262528,0,0,0,1
7102,"TSPAN7",-1.13349726166346,0.459738894138104,0.013681302237819,0.0617352737859816,-2.03456893646642,-0.232425586860504,0,0,0,1
7103,"TSPAN8",-3.83874649045617,0.523818791307509,2.32940344520432e-13,2.16602390701309e-11,-4.86541245584419,-2.81208052506815,0,0,0,1
7104,"TM4SF4",-0.636011818516162,0.591867574013848,0.282560720714567,0.503806181602748,-1.7960509472004,0.524027310168075,0,0,0,1
7105,"TSPAN6",-1.38096330636123,0.246595873278099,2.14219385148312e-08,7.34941468181855e-07,-1.86428233672251,-0.897644275999953,0,0,0,1
7106,"TSPAN4",0.484228508153962,0.335782408504449,0.14927693981588,0.340180097805215,-0.173892919156874,1.1423499354648,0,0,0,1
7107,"GPR137B",-0.251262666642077,0.279200157613566,0.368153560321002,0.592251087315613,-0.798484920042573,0.295959586758419,0,0,0,1
7108,"TM7SF2",-1.16088562891164,0.26211508240973,9.47079873805601e-06,0.000153479302145684,-1.67462175023946,-0.647149507583821,0,0,0,1
7109,"TRAPPC10",-0.579875224108387,0.411355828074095,0.158637682768078,0.354567950313389,-1.38611783196426,0.22636738374749,0,0,0,1
7110,"TMF1",-0.498370972260902,0.359797138367442,0.166008334002714,0.364661187252948,-1.20356040520166,0.206818460679859,0,0,0,1
7111,"TMOD1",-0.120307098468738,0.416451587063948,0.772668497592665,0.885989225988398,-0.936537210418623,0.695923013481147,0,0,0,1
7112,"TMPO",0.452206521619542,0.22836758606366,0.0476844892822281,0.155042917355038,0.00461427769841732,0.899798765540667,0,0,0,1
7113,"TMPRSS2",-3.72533193532609,0.495840485005147,5.77142130561829e-14,5.7641535899001e-12,-4.69716142801305,-2.75350244263913,0,0,0,1
7114,"TMSB4X",0.986492767531058,0.211896931389786,3.23146521904867e-06,6.16263727700612e-05,0.571182413572523,1.40180312148959,0,0,0,1
7122,"CLDN5",0.199588025797691,0.458135992851296,0.663088976428127,0.821523761230543,-0.698342020212349,1.09751807180773,0,0,0,1
7123,"CLEC3B",-0.793583989356954,0.339147366848371,0.0192869142645248,0.0808347730893964,-1.45830061383135,-0.128867364882553,0,0,0,1
7126,"TNFAIP1",0.396455382445498,0.204199483610949,0.052196422137618,0.16493188649672,-0.0037682510936391,0.796679015984635,0,0,0,1
7127,"TNFAIP2",0.790048295264016,0.410272295442257,0.0541458222947424,0.169809235768149,-0.0140706276573842,1.59416721818542,0,0,0,1
7128,"TNFAIP3",0.810217078108452,0.236365425420421,0.000608458740439559,0.0051528543648041,0.346949357093939,1.27348479912297,0,0,0,1
7130,"TNFAIP6",2.94378683247317,0.54274416274103,5.83144565245559e-08,1.75112208757369e-06,1.88002782068141,4.00754584426493,0,0,0,1
7132,"TNFRSF1A",0.505495169401754,0.33666133261674,0.133227685066957,0.31590848399514,-0.154348917514316,1.16533925631782,0,0,0,1
7133,"TNFRSF1B",0.735091002750163,0.3020980090509,0.0149624570989645,0.0663614503504404,0.142989785209144,1.32719222029118,0,0,0,1
7134,"TNNC1",-3.34011177076189,0.60734085999049,3.80724952966661e-08,1.20500341334495e-06,-4.53047798268283,-2.14974555884095,0,0,0,1
7135,"TNNI1",-2.24406773078459,0.442102800424781,3.85674696592073e-07,9.49701867404685e-06,-3.11057329708146,-1.37756216448772,0,0,0,1
7139,"TNNT2",-2.94387669881577,0.618484235715288,1.93760931579441e-06,3.92853930900091e-05,-4.15608352582352,-1.73166987180802,0,0,0,1
7143,"TNR",0.863614012461489,0.363711868575311,0.0175753302250749,0.075132586374345,0.150751849304114,1.57647617561886,0,0,0,1
7145,"TNS1",0.227808748224228,0.282110347104165,0.419368996471136,0.638188733568886,-0.325117371766029,0.780734868214485,0,0,0,1
7150,"TOP1",-0.0700999874708881,0.209754252627291,0.738228225833971,0.868431835906861,-0.481210768224494,0.341010793282718,0,0,0,1
7153,"TOP2A",2.15613222010709,0.386372590337585,2.39899613855474e-08,8.14752265393794e-07,1.39885585843197,2.9134085817822,0,0,0,1
7155,"TOP2B",-0.570895926481176,0.281061055182054,0.0422330107359538,0.143371631955877,-1.12176547209483,-0.0200263808675256,0,0,0,1
7156,"TOP3A",-0.0681390420295678,0.379284992610233,0.857426328164438,0.930511846638853,-0.811523967422165,0.675245883363029,0,0,0,1
7157,"TP53",-0.125686050946586,0.436141256823276,0.77321095184843,0.886044812491279,-0.980507206492241,0.729135104599069,0,0,0,1
7158,"TP53BP1",0.383255701197086,0.285069500317858,0.178809703655337,0.382632864665616,-0.175470252516745,0.941981654910917,0,0,0,1
7159,"TP53BP2",-0.489327768093634,0.380531224462493,0.198475517821594,0.408061809660156,-1.23515526303305,0.256499726845779,0,0,0,1
7162,"TPBG",0.102239651444268,0.216104376005409,0.636139621159454,0.803587370271592,-0.321317142427835,0.525796445316371,0,0,0,1
7163,"TPD52",0.106862559474153,0.299655291563709,0.721377578685302,0.857883711473424,-0.480451019767566,0.694176138715872,0,0,0,1
7164,"TPD52L1",-1.2537451440686,0.443074936422395,0.00465995584379289,0.0268275767044661,-2.12215606190887,-0.385334226228332,0,0,0,1
7165,"TPD52L2",-0.0125401889452362,0.32011479848429,0.968751633252225,0.98559091920593,-0.639953664892742,0.614873287002269,0,0,0,1
7167,"TPI1",1.36136194622532,0.277082959291243,8.96051734887176e-07,1.98056812155472e-05,0.818289325284706,1.90443456716593,0,0,0,1
7168,"TPM1",0.849040433021936,0.279915757934886,0.00241975297512978,0.0158507610881933,0.300415628764328,1.39766523727954,0,0,0,1
7169,"TPM2",0.353008293852691,0.337058268478314,0.294951429229383,0.518471494261623,-0.307613773056237,1.01363036076162,0,0,0,1
7170,"TPM3",0.722797873920777,0.367423487048848,0.0491594083602,0.158379044903364,0.00266107223091605,1.44293467561064,0,0,0,1
7171,"TPM4",0.0321250688185747,0.318137979416135,0.919567595150226,0.961827226173134,-0.591413912951395,0.655664050588544,0,0,0,1
7172,"TPMT",-1.12129845280327,0.209555046121177,8.75401371969243e-08,2.53284049318912e-06,-1.53201879597941,-0.710578109627133,0,0,0,1
7174,"TPP2",0.413732799424906,0.235178901412232,0.0785391576558601,0.220567269875851,-0.0472093772667647,0.874674976116577,0,0,0,1
7175,"TPR",0.24344913160071,0.195564201632456,0.213184946836291,0.425300782398217,-0.139849660264233,0.626747923465653,0,0,0,1
7178,"TPT1",-0.0719879349742574,0.335065765113164,0.82988646685925,0.915584586585654,-0.728704767048416,0.584728897099901,0,0,0,1
7181,"NR2C1",0.616117049926984,0.296850958601037,0.0379393189705435,0.133525407903899,0.0342998622927609,1.19793423756121,0,0,0,1
7182,"NR2C2",0.277993898559232,0.280346790850742,0.321389171729203,0.544793839882429,-0.271475714689605,0.827463511808069,0,0,0,1
7184,"HSP90B1",0.23734713375983,0.305376785630649,0.437024757119764,0.653622274015061,-0.361180367790851,0.835874635310511,0,0,0,1
7185,"TRAF1",0.420852487383523,0.347280970096953,0.225569756407167,0.439883862545247,-0.259805706522636,1.10151068128968,0,0,0,1
7186,"TRAF2",0.565820673220853,0.358595205446903,0.114592879037982,0.286280486949994,-0.137013014483818,1.26865436092552,0,0,0,1
7187,"TRAF3",0.298190683123113,0.232002037226161,0.198689781844555,0.408249669096333,-0.156524954180083,0.752906320426309,0,0,0,1
7188,"TRAF5",0.758696841765333,0.220605682022653,0.000583535885532988,0.00499226798517848,0.326317650216038,1.19107603331463,0,0,0,1
7189,"TRAF6",0.295151766389309,0.254413480593467,0.245997393371871,0.463367261083115,-0.203489492755366,0.793793025533984,0,0,0,1
7203,"CCT3",-0.619732905450939,0.328590729238295,0.0592905297407222,0.180800331304134,-1.26375890041175,0.0242930895098719,0,0,0,1
7204,"TRIO",0.574878379597628,0.246285760007346,0.0195856432328483,0.081731113496903,0.0921671600781547,1.0575895991171,0,0,0,1
7205,"TRIP6",-0.506403985867985,0.329438724277967,0.124251192738304,0.302124225733192,-1.15209202056562,0.139284048829651,0,0,0,1
7216,"TRO",0.11363569928133,0.296641251346059,0.701664525587768,0.845899749508215,-0.467770469685839,0.695041868248499,0,0,0,1
7220,"TRPC1",0.537313493973045,0.306643504594753,0.0797322794987689,0.222942829631253,-0.0636967311258134,1.1383237190719,0,0,0,1
7225,"TRPC6",0.403267224721129,0.298644374286386,0.176911477429375,0.380248278364461,-0.182064993065687,0.988599442507946,0,0,0,1
