"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0043300","regulation of leukocyte degranulation",32,0.594466105735853,1.56024742020904,0.0424317102799811,0.248172729378834,0.166652837701773,1365,"tags=41%, list=10%, signal=37%","11314/3134/6688/3689/8832/3071/9846/4067/6810/57102/2242/5880/2213",0.321775918075361
"GO:0006783","heme biosynthetic process",24,-0.699079704729107,-1.55947728382647,0.0384918386892956,0.233252605995546,0.156633683272883,1335,"tags=29%, list=10%, signal=26%","10857/1352/2235/211/51629/210/213",0.321775918075361
"GO:0010948","negative regulation of cell cycle process",234,0.43386136195971,1.55911469677039,0.000249109732232961,0.0103117394793334,0.00692453457788693,2617,"tags=30%, list=19%, signal=25%","1030/10457/1026/9735/4869/83540/51360/81620/151636/675/57099/3275/595/9555/5984/440275/83666/91607/1017/5982/7114/699/4067/9031/5985/9319/8317/1780/891/55743/83695/2273/990/323/197342/7517/5925/3014/26271/4683/25959/51720/10111/8454/338657/134359/604/23063/8914/29933/123879/8525/55755/5983/79027/51065/1843/5933/9344/6118/51776/29980/580/3364/51149/1063/28984/4361/545/10459/10116",0.49849310876659
"GO:0014902","myotube differentiation",101,0.477386577070951,1.55881498989476,0.00375403268075149,0.0657920146061406,0.0441806235506749,3792,"tags=57%, list=28%, signal=42%","858/4208/6157/6175/6137/6139/6132/6143/4856/6171/1794/3688/928/963/4666/79365/6173/30846/7494/6181/6168/6164/5738/11224/6134/25873/6158/23521/8506/6141/975/11096/80005/6124/6142/4323/6167/6169/4851/6133/9780/9349/6155/6129/51177/6147/6160/221662/6170/6130/8038/5339/9750/4736/6161/6135/6176/6156",0.431707695803346
"GO:0060425","lung morphogenesis",12,-0.786612058545365,-1.55876127601397,0.0311951513169453,0.20559148247431,0.138058698259939,779,"tags=17%, list=6%, signal=16%","1512/6943",0.352487857583619
"GO:0097193","intrinsic apoptotic signaling pathway",246,0.429269803425545,1.55792607501828,0.000364262441392432,0.0140864120427942,0.00945930097091597,2349,"tags=27%, list=17%, signal=23%","8996/857/64782/5163/8531/23612/1026/5034/330/30001/4690/27113/8717/8445/581/2023/54209/7188/7805/57761/100133941/754/6188/26471/90441/489/5371/3428/2956/57007/4487/1687/8321/4193/10550/468/2213/9451/7494/3429/6154/8454/6280/54541/761/960/7186/836/7132/5604/837/9181/6878/6477/22861/2081/22900/7133/51065/8795/29108/578/1396/637/4609/9641/25946",0.49849310876659
"GO:0030593","neutrophil chemotaxis",48,0.554721584263022,1.55696251703862,0.0160766590220332,0.144493274818825,0.0970300578055088,2809,"tags=46%, list=21%, signal=36%","3958/3627/57118/3689/4283/3071/51192/728/1906/7130/5880/6280/64065/719/5142/5478/4192/23604/120425/23396/7042/972",0.352487857583619
"GO:0033013","tetrapyrrole metabolic process",52,-0.614455776181995,-1.55579504810045,0.0233228383337085,0.178041095747453,0.119558075168498,1665,"tags=31%, list=12%, signal=27%","2938/54658/10857/55316/1352/2235/211/8029/259/55652/51629/210/81693/8803/2168/213",0.352487857583619
"GO:0141084","inflammasome-mediated signaling pathway",47,0.532598541082107,1.55517949442453,0.0272357975871734,0.192132315393261,0.129020604538791,2123,"tags=38%, list=16%, signal=32%","2634/948/54209/5027/115362/7099/1452/26191/51135/8473/3428/81926/114548/3654/4615/22861/22900/29108",0.352487857583619
"GO:0035771","interleukin-4-mediated signaling pathway",11,0.740890007614501,1.55450505139882,0.0352184188920602,0.21975994293793,0.147573096348873,2639,"tags=73%, list=20%, signal=59%","5788/3561/3566/54625/958/3716/3597/3718",0.321775918075361
"GO:0030890","positive regulation of B cell proliferation",24,0.601945945030688,1.55416897930489,0.0452273772120442,0.258103420633394,0.173321490950076,2893,"tags=62%, list=21%, signal=49%","4208/10673/5788/3071/7293/952/8660/7037/51293/115352/3574/975/23529/972/648",0.321775918075361
"GO:0050818","regulation of coagulation",56,-0.596698024393369,-1.55318151694138,0.0341896805205601,0.216192261707108,0.145177328680846,1147,"tags=21%, list=9%, signal=20%","284/5327/84830/3273/4780/634/2160/350/7103/5624/5340/3827",0.321775918075361
"GO:0035929","steroid hormone secretion",13,-0.762794849542689,-1.55283618051082,0.0499075785582255,0.267905704808447,0.179903916335091,1625,"tags=46%, list=12%, signal=41%","1601/6696/84417/185/654/65266",0.276500599254472
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle",18,0.678805725886454,1.55230552054233,0.020941500350108,0.168853414345589,0.113388367556575,2911,"tags=61%, list=22%, signal=48%","595/8317/891/6604/26271/6240/994/55920/5889/8766/50484",0.352487857583619
"GO:0001556","oocyte maturation",15,0.674088728942779,1.55215840906435,0.0420771945613603,0.247082666964711,0.165920839488107,1234,"tags=33%, list=9%, signal=30%","53917/891/22933/1906/1909",0.321775918075361
"GO:0035696","monocyte extravasation",8,0.801336269209044,1.55172612798377,0.0237097804821249,0.179103174175274,0.120271281588484,1158,"tags=50%, list=9%, signal=46%","140885/80310/5175/23236",0.352487857583619
"GO:0001959","regulation of cytokine-mediated signaling pathway",134,0.460000747726299,1.55131579743898,0.00476990792871279,0.0755628318644559,0.0507419182861575,2335,"tags=34%, list=17%, signal=28%","8996/307/7852/84166/4938/6352/834/25939/5788/54209/7128/7805/10019/4940/9636/83666/100133941/7837/102/558/1906/10010/90268/54625/6773/114769/6091/83643/958/8904/7737/3654/7186/147138/7444/353376/837/11140/22900/29108/1435/29110/4898/3574/9641",0.407017918923954
"GO:1901568","fatty acid derivative metabolic process",66,-0.580458369691171,-1.55071849845071,0.0281461275324464,0.19395420590354,0.1302440396208,1909,"tags=42%, list=14%, signal=37%","2182/79611/109703458/3158/2181/2180/123876/23305/224/5019/8529/9524/23205/1738/84869/2678/1579/38/22949/2639/66002/1800/55825/11001/84649/3248/594/4051",0.352487857583619
"GO:0034383","low-density lipoprotein particle clearance",21,0.638488682861072,1.55039838100735,0.0433778388769556,0.250929566401564,0.168504107638116,1172,"tags=43%, list=9%, signal=39%","3988/302/6646/948/54209/1445/3162/949/10330",0.321775918075361
"GO:0055080","monoatomic cation homeostasis",337,-0.491714140631083,-1.5503602845309,0.00121472667888052,0.0303836741211051,0.0204032309462924,1387,"tags=18%, list=10%, signal=17%","169026/482/221154/4494/51310/6359/7780/389015/8031/11261/6549/147007/8529/5663/3954/4495/51606/63933/254428/122416/155066/6505/526/185/55630/10699/654/1579/51218/48/9481/4881/5164/51458/9104/6387/249/93/1594/523/525/66002/283375/6340/368/10686/846/65010/50617/6337/245972/130733/8671/65266/57402/476/83697/5745/6338/6521/793",0.45505986738723
"GO:0031348","negative regulation of defense response",199,0.435398308689746,1.55032184001608,0.00107086657480487,0.0282266983260225,0.0189547795471226,1859,"tags=30%, list=14%, signal=26%","140885/240/3133/84166/3134/1003/4938/4345/79651/9111/25939/5788/56833/54209/23208/9140/3275/7128/5272/4940/9636/3635/7114/6737/409/4856/4067/9572/131450/10212/2494/3055/3428/11277/2896/2/7130/90268/313/7534/10162/2213/54625/6773/10906/5817/2778/5925/114548/2000/5682/10769/55646/7040/196/3587/6376/79626/7132",0.45505986738723
"GO:0007586","digestion",60,-0.599753497684471,-1.54901485871415,0.0295672643980045,0.199995834443579,0.134301111254164,298,"tags=13%, list=2%, signal=13%","118471/56667/65010/358/1056/1610/83697/115111",0.352487857583619
"GO:0070365","hepatocyte differentiation",6,-0.883146856965457,-1.54872522349218,0.0228881897498109,0.176099685920617,0.118254380529711,121,"tags=33%, list=1%, signal=33%","5105/5106",0.352487857583619
"GO:0002323","natural killer cell activation involved in immune response",6,0.841456265513358,1.54819286130447,0.0186794849262026,0.156697048866819,0.1052251305714,86,"tags=33%, list=1%, signal=33%","2214/3134",0.352487857583619
"GO:0043320","natural killer cell degranulation",6,0.841456265513358,1.54819286130447,0.0186794849262026,0.156697048866819,0.1052251305714,86,"tags=33%, list=1%, signal=33%","2214/3134",0.352487857583619
"GO:0031341","regulation of cell killing",52,0.533959063198011,1.54818229935537,0.0143128385931128,0.1360502033081,0.0913603702870493,1724,"tags=38%, list=13%, signal=34%","3133/3134/6688/5551/5788/912/3071/3140/5272/7305/56253/3635/409/51571/2213/5817/3075/114836/1524/7040",0.380730400722792
"GO:0140056","organelle localization by membrane tethering",66,0.516131631684041,1.54761195570062,0.0100220306975998,0.112208564648555,0.075350244001142,1751,"tags=18%, list=13%, signal=16%","858/488/54843/23344/6810/57488/8676/2054/5341/81671/9341/10228",0.380730400722792
"GO:0045089","positive regulation of innate immune response",304,0.419526944197228,1.547302374952,0.000119262359928348,0.00631553289782729,0.00424100376240444,1689,"tags=21%, list=13%, signal=19%","2634/121260/4481/11314/1520/3133/84166/3134/7098/6688/1956/4938/6352/330/834/64581/4332/23151/9111/912/948/54209/5027/7128/115362/7099/7305/51428/1452/26191/4940/83666/56253/338382/10392/409/7097/51135/144811/8473/4067/51284/23180/23643/9572/2664/80342/3055/5648/3428/29126/11277/5062/90268/10318/81926/5817/114548/114836/6280/80196/3665/3659/149628/3654",0.538434096309916
"GO:0038130","ERBB4 signaling pathway",8,-0.838700983126954,-1.54700821186886,0.0471698113207547,0.261816950843622,0.175815199058033,931,"tags=38%, list=7%, signal=35%","2066/3084/2064",0.287857117255149
"GO:2000209","regulation of anoikis",21,0.636724591145381,1.54611475779934,0.0433778388769556,0.250929566401564,0.168504107638116,1022,"tags=19%, list=8%, signal=18%","857/57343/7088/3688",0.321775918075361
"GO:2000316","regulation of T-helper 17 type immune response",23,0.64213815610975,1.54607890917544,0.033540736206907,0.214763014623311,0.144217561332968,3620,"tags=48%, list=27%, signal=35%","64581/84695/10865/3956/64170/10538/3718/9466/6046/969/80149",0.321775918075361
"GO:0046634","regulation of alpha-beta T cell activation",71,0.509272264158552,1.54585779896912,0.010574898479185,0.115466813498468,0.0775382217782958,2639,"tags=38%, list=20%, signal=31%","11314/3133/3958/639/301/3071/864/865/56253/84695/942/29126/3956/3606/64115/114548/11006/3659/861/3077/8477/10538/64926/7297/975/387/3718",0.380730400722792
"GO:0034767","positive regulation of monoatomic ion transmembrane transport",73,0.499535049564498,1.54582463114473,0.0115143028317424,0.118738722885933,0.0797353728733771,2133,"tags=26%, list=16%, signal=22%","857/1520/3627/27347/4283/6324/5027/3759/6786/2273/1906/1909/81671/196527/7220/6376/187/5025/444",0.380730400722792
"GO:0050860","negative regulation of T cell receptor signaling pathway",26,0.617809117273059,1.54554440568056,0.0436811804075637,0.251970538209676,0.169203140550489,1797,"tags=42%, list=13%, signal=37%","3958/4690/7805/26191/867/1445/29126/4068/29085/11006/8525",0.321775918075361
"GO:0090077","foam cell differentiation",26,0.617801011851545,1.5455241287236,0.0436811804075637,0.251970538209676,0.169203140550489,636,"tags=27%, list=5%, signal=26%","9619/4481/19/5601/6646/948/5583",0.321775918075361
"GO:0050927","positive regulation of positive chemotaxis",19,0.653303669063565,1.54490390666483,0.0277954988152569,0.19391155683565,0.130215399938241,245,"tags=21%, list=2%, signal=21%","7422/7424/1012/3603",0.352487857583619
