Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
7010,TEK,TEK receptor tyrosine kinase,protein_coding,459.944885727431,-3.37976427285197,0.912703868350416,-3.7030239380495,0.000213044770763648,0.0039803983425061
10171,RCL1,RNA terminal phosphate cyclase like 1,protein_coding,232.68411283992,-0.546408510978615,0.965230346438489,-0.566091309701105,0.571331710575088,0.876914454397489
79886,CAAP1,caspase activity and apoptosis inhibitor 1,protein_coding,335.46781669569,-0.726896608128774,0.827714277357812,-0.878197498838775,0.379836549116158,0.760394603728154
79817,MOB3B,MOB kinase activator 3B,protein_coding,208.504823701634,-1.2610397182654,0.931509903885188,-1.35375878775502,0.175813345825786,0.545337009567713
2315,MLANA,melan-A,protein_coding,13.3471650080895,-1.46073294450303,2.168858470687,-0.673503118919663,0.500627265200075,0.843184063261104
29126,CD274,CD274 molecule,protein_coding,81.5846984709181,0.224479038310653,1.10449867381011,0.203240658982672,0.83894693467661,0.963754622934732
348995,NUP43,nucleoporin 43,protein_coding,311.610737449662,-0.314952444266321,0.82753999495369,-0.380588788683194,0.703508401659602,0.929306792507767
25902,MTHFD1L,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like,protein_coding,256.103530785186,1.84637907475401,0.856235158001549,2.15639250210591,0.0310530296567348,0.183997387953593
84918,LRP11,LDL receptor related protein 11,protein_coding,585.147967747694,-0.739020417213183,0.803263266383185,-0.920022672692024,0.357560911224636,0.742824260718195
80129,CCDC170,coiled-coil domain containing 170,protein_coding,61.9349677412323,-1.22994458785516,1.24752223081905,-0.985909956127714,0.324177300804881,0.730755456477082
5110,PCMT1,protein-L-isoaspartate (D-aspartate) O-methyltransferase,protein_coding,1638.54309884161,0.0909234549112047,0.73419704465729,0.123840671346813,0.901441428585196,0.979896287120887
57480,PLEKHG1,pleckstrin homology and RhoGEF domain containing G1,protein_coding,245.345913817679,0.919391044967892,1.03977551597103,0.884220709995547,0.376577080768468,0.758432951503329
80177,MYCT1,MYC target 1,protein_coding,242.72557626591,0.556091959328083,0.863503880247365,0.643994742871081,0.519578843021966,0.852468010514686
80231,TASL,TLR adaptor interacting with endolysosomal SLC15A4,protein_coding,25.2074054101431,1.69390616090019,1.69078546385255,1.00184570846767,0.316418117339188,0.727052568797583
84418,CYSTM1,cysteine rich transmembrane module containing 1,protein_coding,7484.14676720394,-0.246750190729045,0.726512913573757,-0.339636345230627,0.734130403922426,0.937679402433956
54853,WDR55,WD repeat domain 55,protein_coding,943.905626448221,1.2015649903733,0.779577199189673,1.54130340346313,0.123242960954051,0.447999098196684
64411,ARAP3,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3",protein_coding,329.042163435412,0.989165327929808,0.837830589591182,1.18062689548309,0.237750974341693,0.636699996643087
56128,PCDHB8,protocadherin beta 8,protein_coding,61.080941792194,1.86763088957509,1.42158470460842,1.31376687123933,0.188924669391258,0.565289865082681
56126,PCDHB10,protocadherin beta 10,protein_coding,52.4053746399012,3.38155810603521,1.37224315306807,2.4642557687205,0.0137298098032208,0.102376749496082
56122,PCDHB14,protocadherin beta 14,protein_coding,175.726413776856,2.28763098024198,0.960861298242402,2.38081290653135,0.0172744830258861,0.120231551286535
56124,PCDHB12,protocadherin beta 12,protein_coding,68.4587278161035,1.1782746397861,1.18607090898027,0.993426810205747,0.320502001567888,0.730755456477082
63923,TNN,tenascin N,protein_coding,37.8701367458572,-1.39169697983654,1.4628707054424,-0.951346537092397,0.341428490368344,0.731230789243276
63931,MRPS14,mitochondrial ribosomal protein S14,protein_coding,860.778118534068,-0.225103796394245,0.779748796668196,-0.288687584201598,0.772820464737894,0.947246264063656
91687,CENPL,centromere protein L,protein_coding,45.7486723395628,0.71779639965235,1.32198063651298,0.542970433777078,0.587150159431912,0.883942644800522
89866,SEC16B,"SEC16 homolog B, endoplasmic reticulum export factor",protein_coding,286.608966064966,0.258894771799624,0.886878170015734,0.291916951563968,0.770350122247563,0.947058223206199
111240474,CRYZL2P-SEC16B,CRYZL2P-SEC16B readthrough,protein_coding,286.608966064966,0.258894771799624,0.886878170015734,0.291916951563968,0.770350122247563,0.947058223206199
92344,GORAB,"golgin, RAB6 interacting",protein_coding,73.9840770668249,0.457316189157083,1.20592986173103,0.379222874952809,0.704522366230434,0.929306792507767
39,ACAT2,acetyl-CoA acetyltransferase 2,protein_coding,595.90218555055,-1.18294131906996,0.784009322352891,-1.50883578210503,0.131340754090807,0.464964025730426
6950,TCP1,t-complex 1,protein_coding,2623.17591994323,-0.364166184251176,0.764676453570417,-0.47623564522069,0.633906507557834,0.904216457584624
399979,SNX19,sorting nexin 19,protein_coding,1160.36441873048,-0.609980529487983,0.74912625787377,-0.814255972310033,0.415498326342335,0.788934680788962
3762,KCNJ5,potassium inwardly rectifying channel subfamily J member 5,protein_coding,322.416060954713,2.25132187448209,0.833908753268073,2.69972208069432,0.00693974213772763,0.06252856907859
79684,MSANTD2,Myb/SANT DNA binding domain containing 2,protein_coding,145.193673272024,0.0776474375084155,0.993552756557411,0.0781512979516642,0.937707702071927,0.988241990998918
63970,TP53AIP1,tumor protein p53 regulated apoptosis inducing protein 1,protein_coding,33.3450634828826,-3.97282480206979,1.66116546878933,-2.39158884332288,0.0167756233214267,0.117583718629774
407,ARR3,arrestin 3,protein_coding,9.96772611615968,-0.0538410653240687,2.47499303778671,-0.0217540269819169,0.982644166652382,
51248,PDZD11,PDZ domain containing 11,protein_coding,1190.67302959004,0.909555391066165,0.760080187435572,1.19665715026056,0.231440215062264,0.629149483248739
84068,SLC10A7,solute carrier family 10 member 7,protein_coding,121.175351441855,0.210807144837683,1.00355605592879,0.210060159163287,0.833620720082064,0.9624264060445
84955,NUDCD1,NudC domain containing 1,protein_coding,217.313555133868,-0.297805525892258,0.915603212468853,-0.325256095475298,0.744987256547937,0.939303928809408
56943,ENY2,ENY2 transcription and export complex 2 subunit,protein_coding,2886.75096820016,0.836521187747557,0.739999666904963,1.13043454633743,0.258293164164492,0.66361108971834
84930,MASTL,microtubule associated serine/threonine kinase like,protein_coding,81.3123406148712,-0.112563956009911,1.23575951261753,-0.0910888849008197,0.927421964489945,0.986806678781512
56243,KIAA1217,KIAA1217,protein_coding,961.107361819349,-0.0936002931566219,0.78525521218913,-0.119197289879406,0.905119053706079,0.980995498841984
84898,PLXDC2,plexin domain containing 2,protein_coding,1921.54933031808,0.954979536800874,0.746415736909445,1.27942042159373,0.200749046271424,0.583164335306601
80314,EPC1,enhancer of polycomb homolog 1,protein_coding,656.055695690039,-0.133681609196874,0.773344081290591,-0.172861747352847,0.862760100135472,0.970717720122064
440073,IQSEC3,IQ motif and Sec7 domain ArfGEF 3,protein_coding,235.99156813978,-1.9587505809989,0.879984573488826,-2.22589195312043,0.0260214194987856,0.16217663420608
84318,CCDC77,coiled-coil domain containing 77,protein_coding,141.906093167574,0.167824291169504,0.971694197304174,0.172713073346644,0.86287696718187,0.970717720122064
6883,TAF12,TATA-box binding protein associated factor 12,protein_coding,436.618453605662,0.368492702568886,0.798217459534619,0.461644503220622,0.64433627490759,0.909111416755431
55068,ENOX1,ecto-NOX disulfide-thiol exchanger 1,protein_coding,92.6229834103927,-0.911360738990374,1.06001355769686,-0.859763285453185,0.389919541482018,0.768651475806108
9617,MTRF1,mitochondrial translation release factor 1,protein_coding,176.365490681169,-1.56643526792901,0.913203217591078,-1.71531947955799,0.0862866690598881,0.364415520532744
54937,SOHLH2,spermatogenesis and oogenesis specific basic helix-loop-helix 2,protein_coding,22.0946425351404,-2.15835965130305,1.78926972946936,-1.20627964345161,0.227709683987867,0.622289270022914
29103,DNAJC15,DnaJ heat shock protein family (Hsp40) member C15,protein_coding,1686.34360129457,-0.443006090384612,0.814660032833714,-0.543792591424498,0.586584207552864,0.883720862109028
80209,PROSER1,proline and serine rich 1,protein_coding,456.606264731722,-0.0938289021000757,0.793688147314393,-0.118218852602959,0.905894252487003,0.9810515604924
51569,UFM1,ubiquitin fold modifier 1,protein_coding,1126.70358603824,0.141243186672615,0.751302876047255,0.187997665356643,0.850878481326766,0.967125836145217
11193,WBP4,WW domain binding protein 4,protein_coding,308.942582939303,-0.688931809151747,0.829238194693673,-0.830800864649323,0.406086134128794,0.78216268496316
1997,ELF1,E74 like ETS transcription factor 1,protein_coding,523.58903207827,-0.571088202563917,0.848351791728236,-0.67317380375954,0.500836724935847,0.843315851823556
4093,SMAD9,SMAD family member 9,protein_coding,346.641674182601,0.822567068856697,0.904270282509749,0.90964735297251,0.363008517232329,0.748123394839786
10808,HSPH1,heat shock protein family H (Hsp110) member 1,protein_coding,1311.06258253049,-0.276343174708212,0.74315450798111,-0.371851575601607,0.710003360893023,0.930873746223863
84078,KBTBD7,kelch repeat and BTB domain containing 7,protein_coding,219.069056024696,-1.17489616387321,0.890855682550714,-1.31884006229744,0.187222587669105,0.562506874640827
29880,ALG5,ALG5 dolichyl-phosphate beta-glucosyltransferase,protein_coding,1187.52612415987,-0.208739706382724,0.76269637844835,-0.273686505247854,0.784325549191865,0.949574764043141
11340,EXOSC8,exosome component 8,protein_coding,469.392843496566,0.0716912258216488,0.82912934871648,0.0864656714089655,0.931096244087378,0.987476751768616
2107,ETF1,eukaryotic translation termination factor 1,protein_coding,1893.96411918376,0.411013525523309,0.741242939013195,0.554492331583604,0.579241952296105,0.881291552379288
7045,TGFBI,transforming growth factor beta induced,protein_coding,68253.2549494986,7.87551431594744,1.224353620409,6.43238537026303,1.25616760985103e-10,1.25310196270794e-08
51307,FAM53C,family with sequence similarity 53 member C,protein_coding,598.617396677979,0.81984680175695,0.775802413435273,1.0567726879408,0.290615341987567,0.699371412459742
100128966,LOC100128966,uncharacterized LOC100128966,protein_coding,598.617396677979,0.81984680175695,0.775802413435273,1.0567726879408,0.290615341987567,0.699371412459742
64374,SIL1,SIL1 nucleotide exchange factor,protein_coding,5422.67080029282,1.98301076603716,0.766831897269262,2.58597845642414,0.00971029995928723,0.0802836295104562
51247,PAIP2,poly(A) binding protein interacting protein 2,protein_coding,2262.34903503737,0.337408282882917,0.731627790278452,0.461174776800785,0.644673216517825,0.909285490807234
9499,MYOT,myotilin,protein_coding,133.897818393844,-0.112566048066938,1.00124939438166,-0.112425584173716,0.910485970681686,0.98184379271954
51780,KDM3B,lysine demethylase 3B,protein_coding,1109.69509869282,0.120024732831641,0.885588750164583,0.135531004441209,0.89219205240222,0.977811260471378
1958,EGR1,early growth response 1,protein_coding,1350.11915945481,2.19648473073771,0.750331870262595,2.92735097333531,0.00341862852330776,0.0373322843324153
27230,SERP1,stress associated endoplasmic reticulum protein 1,protein_coding,3386.57955316522,0.466972986424935,0.768961238882754,0.607277666041286,0.543666657454132,0.863110672322745
5357,PLS1,plastin 1,protein_coding,278.468850075418,-0.903459794901119,0.952518599307406,-0.948495699252531,0.342877161215468,0.732670373421638
22835,ZFP30,ZFP30 zinc finger protein,protein_coding,126.827172978495,-1.33289687194206,1.00385647220593,-1.32777633939349,0.184252005590391,0.558285908821075
7181,NR2C1,nuclear receptor subfamily 2 group C member 1,protein_coding,363.839143380674,0.612580869535044,0.834671381583952,0.733918621209407,0.462998337307734,0.819527791265152
27340,UTP20,UTP20 small subunit processome component,protein_coding,246.991907683043,-0.337740270406491,0.871296349466613,-0.38762961719425,0.69829014800946,0.927139953451408
7112,TMPO,thymopoietin,protein_coding,500.23490213086,0.27015123367417,0.802960312192286,0.336444067747991,0.736536023009571,0.938343443101869
400,ARL1,ADP ribosylation factor like GTPase 1,protein_coding,2048.47969387857,-0.213869244029303,0.730376216950354,-0.292820657444601,0.769659237643415,0.946872332501807
83468,GLT8D2,glycosyltransferase 8 domain containing 2,protein_coding,136.278159241976,2.12854289985455,1.17326556838775,1.81420384029467,0.0696463491594283,0.320220347205174
80298,MTERF2,mitochondrial transcription termination factor 2,protein_coding,567.112467722705,-1.04116441689033,0.805924288760715,-1.2918886195766,0.196395719428377,0.576378568566164
8835,SOCS2,suppressor of cytokine signaling 2,protein_coding,914.888112637396,-3.03851396754822,0.802401124682077,-3.78677680536917,0.000152614068027383,0.00303759995970418
4801,NFYB,nuclear transcription factor Y subunit beta,protein_coding,585.294817471596,-0.569810450270485,0.814562260787485,-0.699529646413542,0.484221092312011,0.832815800612746
51019,WASHC3,WASH complex subunit 3,protein_coding,1020.42979522798,-0.0291474162262019,0.749199772421934,-0.038904731820696,0.968966343979486,0.994189494783636
317,APAF1,apoptotic peptidase activating factor 1,protein_coding,134.350959175951,0.804421872545765,0.976916671629428,0.823429362920018,0.410263870969882,0.785066477915534
1846,DUSP4,dual specificity phosphatase 4,protein_coding,79.4655473987595,3.33593099144023,1.23449331665422,2.70226735652277,0.00688683604983083,0.0622526889747114
1191,CLU,clusterin,protein_coding,43790.75282665,0.409777483282362,0.842515019236733,0.486374098889768,0.626701951187101,0.901226874887989
8795,TNFRSF10B,TNF receptor superfamily member 10b,protein_coding,973.515052929336,0.171544509038372,0.749915089737551,0.228751909897436,0.819061746042364,0.958468089307096
10174,SORBS3,sorbin and SH3 domain containing 3,protein_coding,1956.41248372003,-0.105513515359047,0.729277708282972,-0.144682216610557,0.884961780497022,0.975536044159021
2185,PTK2B,protein tyrosine kinase 2 beta,protein_coding,985.590597340579,-1.489630672979,0.757809986155684,-1.96570472835254,0.0493327283234402,0.254468203746548
5533,PPP3CC,protein phosphatase 3 catalytic subunit gamma,protein_coding,321.098591164334,-0.580026386538771,0.825848494436032,-0.702339945457997,0.482467187567185,0.832051622874986
64236,PDLIM2,PDZ and LIM domain 2,protein_coding,1560.32207268507,-0.0740483607472161,0.754427506253761,-0.0981517244975808,0.921811815560833,0.985308005420243
2053,EPHX2,epoxide hydrolase 2,protein_coding,3759.21179506581,-1.9359860194419,0.726447021876682,-2.66500647829835,0.00769868396811733,0.0675509134144913
81790,RNF170,ring finger protein 170,protein_coding,665.676263546858,-1.22806343615101,0.78749926371861,-1.55944709122905,0.118890597958473,0.438970595105981
29914,UBIAD1,UbiA prenyltransferase domain containing 1,protein_coding,337.254825419902,0.0447743352828404,0.819281158417541,0.0546507567308432,0.956416701125015,0.991852776168773
23435,TARDBP,TAR DNA binding protein,protein_coding,3342.73217791872,-0.901203016087288,0.73595316318709,-1.22453854561148,0.220749134689665,0.611999131226485
943,TNFRSF8,TNF receptor superfamily member 8,protein_coding,18.0293449884506,0.288692251593026,1.93658954781548,0.149072503215087,0.881496422681856,0.974905541957191
51123,ZNF706,zinc finger protein 706,protein_coding,1244.62127008798,0.600486157563764,0.751999795570626,0.798519043623022,0.424569346447077,0.796079399989547
10434,LYPLA1,lysophospholipase 1,protein_coding,1064.85407217425,-0.855325886988418,0.756876623552533,-1.13007306656374,0.258445437612454,0.663697071551811
83690,CRISPLD1,cysteine rich secretory protein LCCL domain containing 1,protein_coding,46.6713813246468,0.325489983611495,1.41747426710146,0.22962673197382,0.81838183275658,0.958468089307096
10987,COPS5,COP9 signalosome subunit 5,protein_coding,1795.53244804012,-0.109134717711221,0.743785731302596,-0.146728705752519,0.883346159910249,0.975122164706607
157506,RDH10,retinol dehydrogenase 10,protein_coding,729.425684447948,-1.23575462219719,0.763447490171709,-1.61865044827019,0.10552249406086,0.410205499795655
8165,AKAP1,A-kinase anchoring protein 1,protein_coding,1341.21370305193,-1.92328712105903,0.776814549890456,-2.47586392573394,0.0132914224953176,0.10011495540697
8161,COIL,coilin,protein_coding,326.344364989235,-0.122907983634697,0.831193244018687,-0.147869324635576,0.882445897427464,0.97499153094737
7706,TRIM25,tripartite motif containing 25,protein_coding,837.050611288582,-0.0915463078413033,0.78981879493612,-0.115907988551611,0.907725464424311,0.981463838160209
59342,SCPEP1,serine carboxypeptidase 1,protein_coding,2100.77310650543,-0.532377371237803,0.7300086812718,-0.729275397534055,0.465833218476193,0.821543410947257
8405,SPOP,speckle type BTB/POZ protein,protein_coding,997.704167483869,-0.388486766415156,0.764134379383554,-0.508401109669424,0.611172074743677,0.896594855742319
6909,TBX2,T-box transcription factor 2,protein_coding,2280.86762476549,-1.56117625053235,0.932333574105291,-1.67448249627879,0.0940358116202368,0.383721978802909
10237,SLC35B1,solute carrier family 35 member B1,protein_coding,2095.87113004305,0.737493879563837,0.73895662759559,0.998020522481119,0.318269407202572,0.728994433562963
56155,TEX14,"testis expressed 14, intercellular bridge forming factor",protein_coding,17.5120086556586,1.65963798414458,1.91012828167242,0.868862055008933,0.384922586269122,0.763749132923923
81558,FAM117A,family with sequence similarity 117 member A,protein_coding,235.312866119163,-1.49860995009981,0.867277984089193,-1.72794649188937,0.083997817976795,0.358837479345681
23397,NCAPH,non-SMC condensin I complex subunit H,protein_coding,14.7987266717733,2.54373938102073,2.23190826111093,1.13971502563219,0.254405045172739,0.658431730170452
9227,LRAT,lecithin retinol acyltransferase,protein_coding,131.857791420527,2.36232770317198,1.10426789626953,2.13927047155174,0.0324137697047807,0.18973886359847
23240,TMEM131L,transmembrane 131 like,protein_coding,241.557279638541,0.519606624656955,0.895547894433241,0.580210871899592,0.561772422943464,0.871951908559494
117854,TRIM6,tripartite motif containing 6,protein_coding,1207.37857522121,-2.07766909613135,0.784373273297687,-2.64882698947192,0.00807716693380681,0.0698479053888898
64282,TENT4B,terminal nucleotidyltransferase 4B,protein_coding,197.670127453562,-0.412460375998036,0.895920054095566,-0.46037631830266,0.645246129914627,0.909448506597326
113,ADCY7,adenylate cyclase 7,protein_coding,145.930435216659,0.593803726045739,0.947596459255159,0.626641984830218,0.530893940702362,0.856880973787814
84902,CEP89,centrosomal protein 89,protein_coding,728.935135158233,0.660208042510533,0.785473780312458,0.840522063318148,0.40061573626709,0.77770405700222
57616,TSHZ3,teashirt zinc finger homeobox 3,protein_coding,65.9959981820806,1.49772940533139,1.17755915395699,1.27189313615246,0.203411090932791,0.587375125670916
55268,ECHDC2,enoyl-CoA hydratase domain containing 2,protein_coding,4929.20812771641,-1.55491637982265,0.809430648917205,-1.92100012756213,0.0547316914069989,0.273642128964766
79887,PLBD1,phospholipase B domain containing 1,protein_coding,957.061779982886,0.650241022056043,0.801869058550282,0.810906737356382,0.41741923091594,0.79027664831905
79912,PYROXD1,pyridine nucleotide-disulphide oxidoreductase domain 1,protein_coding,590.685689064472,0.326328328154509,0.782514986435815,0.41702502036525,0.676660106836797,0.918640611131327
3764,KCNJ8,potassium inwardly rectifying channel subfamily J member 8,protein_coding,357.694197720172,1.60511942965668,0.816323745814623,1.96627800904519,0.049266505635824,0.254345003709897
55269,PSPC1,paraspeckle component 1,protein_coding,690.214393674401,-0.52767812477002,0.769384719071756,-0.685844300893643,0.49281129693261,0.837723997470132
256051,ZNF549,zinc finger protein 549,protein_coding,114.726635356391,-1.34440181202668,1.01647621404902,-1.32261020321509,0.185965039372025,0.560153356390653
1,A1BG,alpha-1-B glycoprotein,protein_coding,406.802013997629,2.42576997241391,0.812502808330349,2.98555272368687,0.00283066336592726,0.0322057619481161
65982,ZSCAN18,zinc finger and SCAN domain containing 18,protein_coding,1550.05123117111,-2.09200223483721,0.86430145898958,-2.42045436008275,0.0155011250215478,0.11111969024475
10520,ZNF211,zinc finger protein 211,protein_coding,347.683506619177,-1.01787708815287,0.822294334060702,-1.23785005683589,0.215771663749865,0.603490873295057
23024,PDZRN3,PDZ domain containing ring finger 3,protein_coding,330.97476351203,-2.13390693587218,0.896683629257305,-2.37977684240721,0.0173231252191358,0.120436976738792
89884,LHX4,LIM homeobox 4,protein_coding,62.945885574348,-1.35550012789593,1.257336092493,-1.07807302756122,0.28100116747939,0.689300141362281
6045,RNF2,ring finger protein 2,protein_coding,297.286695514836,0.335950621416268,0.842028275295203,0.398977838717457,0.689909533536532,0.923623018495944
81627,TRMT1L,tRNA methyltransferase 1 like,protein_coding,373.400975431349,-1.33120050942787,0.827402501313586,-1.60889108664096,0.107640158835933,0.415141784364664
26984,SEC22A,"SEC22 homolog A, vesicle trafficking protein",protein_coding,337.938254963258,0.571356264838307,0.882308974408403,0.647569367886581,0.517263514968344,0.850952653357043
1475,CSTA,cystatin A,protein_coding,142.624454403019,4.19485594080313,1.05857570443987,3.96273589428617,7.40957352437561e-05,0.00168734509005979
55211,DPPA4,developmental pluripotency associated 4,protein_coding,90.6804204410639,-0.788283026802511,1.24820755504332,-0.631532010535822,0.527692725846462,0.855223006223686
64091,POPDC2,popeye domain containing 2,protein_coding,200.382818643099,2.33269292783797,0.89848086631404,2.59626333213716,0.00942438060182524,0.0785396292918892
8702,B4GALT4,"beta-1,4-galactosyltransferase 4",protein_coding,1035.98535812243,0.769729935892879,0.748800084591695,1.02795118714843,0.303972789568575,0.713907634241747
80218,NAA50,"N-alpha-acetyltransferase 50, NatE catalytic subunit",protein_coding,1506.46840424584,-0.330363954445484,0.736096995386198,-0.448804921791803,0.6535723879538,0.911325448958127
941,CD80,CD80 molecule,protein_coding,12.312746502386,2.94877057293373,2.58687964979854,1.13989476594451,0.254330145902495,0.658431730170452
81930,KIF18A,kinesin family member 18A,protein_coding,15.8699147324159,0.624759658309127,2.01117279948672,0.310644445106147,0.756070935312124,0.943362739454584
51029,DESI2,desumoylating isopeptidase 2,protein_coding,533.447445996978,0.233206986642223,0.791563169569034,0.29461576233921,0.768287419751571,0.946327272351652
9479,MAPK8IP1,mitogen-activated protein kinase 8 interacting protein 1,protein_coding,502.317523269887,-1.28665690245163,0.78662359988458,-1.63567035446231,0.101908597176557,0.401420841301429
1408,CRY2,cryptochrome circadian regulator 2,protein_coding,1716.36100623319,-1.64057104094101,0.812044438529871,-2.02029712057521,0.0433525773110942,0.232643561689602
9409,PEX16,peroxisomal biogenesis factor 16,protein_coding,1239.78078979794,0.264635148664725,0.776564879890213,0.340776611868074,0.733271758736404,0.937225549470972
91614,DEPDC7,DEP domain containing 7,protein_coding,370.189082913745,-0.605605565208264,0.987670925504617,-0.613165326192882,0.539767029061656,0.862012163145063
847,CAT,catalase,protein_coding,4813.26014712917,-2.33436665057225,0.767617093715748,-3.04105610685719,0.00235749895802215,0.0281405448984994
29990,PILRB,paired immunoglobin like type 2 receptor beta,protein_coding,940.403424425386,1.01177756478371,0.78416731863439,1.29025724579506,0.196961356022501,0.577193435501167
7750,ZMYM2,zinc finger MYM-type containing 2,protein_coding,810.452559453545,-0.503619091224242,0.759434841722644,-0.663149836636242,0.50723459516694,0.847082792750304
2700,GJA3,gap junction protein alpha 3,protein_coding,20.8271862984592,-3.35545483349781,2.03209781567892,-1.6512270263805,0.0986922264878929,0.394557019014932
64786,TBC1D15,TBC1 domain family member 15,protein_coding,814.700872129342,-0.448701246323449,0.757625017036597,-0.592247135764492,0.553685109886174,0.867002021846632
576,ADGRB2,adhesion G protein-coupled receptor B2,protein_coding,110.567431910983,0.613511882675846,1.07626510532893,0.570037883452836,0.56865200397022,0.876356109646725
51538,ZCCHC17,zinc finger CCHC-type containing 17,protein_coding,1044.6284393897,-0.263236238894997,0.765654490898424,-0.343805518055689,0.73099255012269,0.936526576523672
2170,FABP3,fatty acid binding protein 3,protein_coding,6485.44852527872,-2.47955576354101,0.796858248504772,-3.11166480135414,0.00186035603275067,0.0234478127272653
10657,KHDRBS1,"KH RNA binding domain containing, signal transduction associated 1",protein_coding,2458.99208654414,0.518503083507977,0.731143714817004,0.709167121319988,0.47822077406203,0.828427074434149
55116,TMEM39B,transmembrane protein 39B,protein_coding,297.281042107297,0.738727681015542,0.853141219396117,0.865891442378602,0.386549696453866,0.765675626956221
9034,CCRL2,C-C motif chemokine receptor like 2,protein_coding,71.1136431307944,2.62822785818218,1.16297036734631,2.25992676337862,0.0238257965610127,0.152577961240356
729230,CCR2,C-C motif chemokine receptor 2,protein_coding,52.5837706921187,2.15785417980865,1.35121177523242,1.59697703895267,0.110270825520505,0.421443275917477
84265,POLR3GL,RNA polymerase III subunit GL,protein_coding,849.317331394016,0.132587154054131,0.774919776230839,0.171097909901108,0.864146779297483,0.970944159367571
8743,TNFSF10,TNF superfamily member 10,protein_coding,1866.85341913311,0.564899337995201,0.819224479145308,0.689553782114223,0.490474840600742,0.835777107638825
51193,ZNF639,zinc finger protein 639,protein_coding,324.480276923794,-0.155261981473415,0.841394240287875,-0.184529408497369,0.853598158624307,0.967761570855416
5290,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",protein_coding,345.788399172977,-0.917369666833191,0.87869281100132,-1.04401635628246,0.296477822272522,0.705296279154417
23244,PDS5A,PDS5 cohesin associated factor A,protein_coding,1114.90539541958,-0.659237642729835,0.746955245725276,-0.882566454285666,0.377470559898125,0.759319024124171
80008,TMEM156,transmembrane protein 156,protein_coding,16.2387218545651,-1.48545936944938,2.18072734580495,-0.681176109570484,0.495760062888888,0.839527170882962
11019,LIAS,lipoic acid synthetase,protein_coding,322.079660221301,-1.58608255693433,0.829081508269933,-1.91305986337103,0.0557403892361155,0.276622328404174
119587,CPXM2,"carboxypeptidase X, M14 family member 2",protein_coding,1247.26445111763,0.472938543042826,0.740501400699935,0.638673394264746,0.523035424289674,0.853300586627597
113452,TMEM54,transmembrane protein 54,protein_coding,1509.74543416541,2.58896467364644,0.792263814860903,3.26780628508319,0.00108384521631756,0.0153284067344017
7579,ZSCAN20,zinc finger and SCAN domain containing 20,protein_coding,40.9048390382956,-0.291715584168362,1.38593124055476,-0.210483446532019,0.833290370038029,0.962248557256758
114784,CSMD2,CUB and Sushi multiple domains 2,protein_coding,23.0831942532464,-0.536986922506078,1.95804601334017,-0.27424632457439,0.783895330382816,0.949295602419656
3208,HPCA,hippocalcin,protein_coding,32.8914385046349,3.78725132000424,1.61234568611439,2.34890777617992,0.0188285696979598,0.128375915202648
55791,LRIF1,ligand dependent nuclear receptor interacting factor 1,protein_coding,158.035391644415,1.15053379745718,0.935456464057261,1.22991698883248,0.21872819169969,0.60883475176919
57413,TMIGD3,transmembrane and immunoglobulin domain containing 3,protein_coding,67.2258465608997,4.40364948351402,1.47053010225793,2.99460002671991,0.00274804935012018,0.0314898918320283
23155,CLCC1,chloride channel CLIC like 1,protein_coding,618.171457585145,1.01475725867475,0.795329481037855,1.27589544065506,0.201992483009731,0.585066025364687
29899,GPSM2,G protein signaling modulator 2,protein_coding,111.704398904057,0.939606020824035,1.01124279896832,0.929159665495403,0.352806347010362,0.739807434279262
79712,GTDC1,glycosyltransferase like domain containing 1,protein_coding,307.996410809627,-0.142879920536912,0.830090183877066,-0.172125780200856,0.863338645559246,0.970858245980141
7852,CXCR4,C-X-C motif chemokine receptor 4,protein_coding,3114.73086020259,3.02130268200215,0.76439591623109,3.95253639880613,7.73271621444399e-05,0.00174888786825731
84083,ZRANB3,zinc finger RANBP2-type containing 3,protein_coding,78.7422457139071,-0.142275159855433,1.11789471877599,-0.127270625279645,0.898726208847226,0.978904304159416
92,ACVR2A,activin A receptor type 2A,protein_coding,233.310799562118,-0.887682958406364,0.86868201113305,-1.02187330580097,0.306840868205729,0.717707564087136
51426,POLK,DNA polymerase kappa,protein_coding,305.086773843082,-0.469697694501005,0.856998833286654,-0.548072735058086,0.583641960940433,0.883056503712273
2322,FLT3,fms related receptor tyrosine kinase 3,protein_coding,11.6449168825276,-1.45954733932458,2.36738035301036,-0.616524225804534,0.537548587989436,0.860677474811649
6144,RPL21,ribosomal protein L21,protein_coding,51976.4499211201,0.618386425120309,0.763349229289061,0.810096350914296,0.41788480139221,0.790596038855758
219402,MTIF3,mitochondrial translational initiation factor 3,protein_coding,1941.25066278459,-0.177194179780245,0.753641943018522,-0.235117195137174,0.814117772956056,0.957190946890034
2971,GTF3A,general transcription factor IIIA,protein_coding,3442.17845744126,1.01347057920893,0.798429309925284,1.26933037979752,0.204323255440573,0.588258139711799
387496,RASL11A,RAS like family 11 member A,protein_coding,564.506279745077,-1.16082893089629,0.778181453082818,-1.49172012041355,0.135772532197378,0.473120889212652
