"Gene_ID","Gene_Symbol","meta_log2FC","meta_SE","meta_pvalue","meta_padj","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue","Regulation"
55751,"TMEM184C",-0.648120961756226,0.31921598498009,0.042320724876008,0.162520744375738,-1.27377279560668,-0.0224691279057702,0,0,0.706636336523143,0.400562733296316,"Not significant"
90826,"PRMT9",-0.343440875369287,0.241309444555493,0.154667048220254,0.37452870171582,-0.816398695827418,0.129516945088844,0,0,0.952101561779419,0.329184939148411,"Not significant"
3673,"ITGA2",-0.196483496588205,0.224519888561425,0.381504613549187,0.622416382933003,-0.636534391981545,0.243567398805134,0,0,0.196643718326077,0.657443688904376,"Not significant"
4338,"MOCS2",-0.818610647125555,0.279350130308663,0.00338514132653868,0.0258194699465921,-1.3661268416071,-0.271094452644005,0,0,0.214067871666343,0.643597560556883,"Downregulated"
10085,"EDIL3",1.56269719472254,0.396418546028563,8.07919831444443e-05,0.00125353085009959,0.785731121702824,2.33966326774226,0,0,0.420743079174607,0.516566494927975,"Upregulated"
153396,"TMEM161B",0.271623465873231,0.213553949588784,0.203401667594928,0.439215996826139,-0.146934584077067,0.690181515823529,0,0,3.68862069019269e-06,0.998467601234379,"Not significant"
79993,"ELOVL7",0.484270862140303,0.612921668121696,0.429467986335899,0.661850606303607,-0.717033532722434,1.68557525700304,0.450367488157229,47.7307262022674,1.91316987465661,0.166611568601759,"Not significant"
91942,"NDUFAF2",0.161039469677986,0.254207658873822,0.5264099600615,0.733863589457042,-0.33719838630895,0.659277325664921,0,0,0.572129775703127,0.449413839305359,"Not significant"
92255,"LMBRD2",0.208351223273033,0.263685992590024,0.429440756512899,0.661850606303607,-0.308463825431111,0.725166271977176,0,0,0.211932263158003,0.645257113223773,"Not significant"
202151,"RANBP3L",-4.30458444420891,0.451149007037896,1.4094312699832e-21,5.42953194662386e-19,-5.18882024966419,-3.42034863875362,0,0,0.176300883570682,0.674571666830137,"Downregulated"
25836,"NIPBL",0.0891873012527304,0.164967746175153,0.588759339954049,0.775840657758093,-0.234143539861314,0.412518142366775,0,0,0.25314496695384,0.614869263727766,"Not significant"
285671,"RNF180",-0.949300295873747,0.72428323352159,0.189967416315229,0.421132961883958,-2.36886934818228,0.470268756434783,0.717864218672689,60.9617186111102,2.56158817556092,0.109488543065075,"Not significant"
84059,"ADGRV1",-1.77523335751863,0.743673680396605,0.0169812555010371,0.0855510788330787,-3.23280698734633,-0.317659727690937,0.646173640689264,55.2699478279884,2.23563343086311,0.134861346975806,"Not significant"
91137,"SLC25A46",-0.0725415934316825,0.316422291216583,0.818670233018656,0.911100348813198,-0.692717888121831,0.547634701258465,0.0827887793987633,21.6978387933195,1.27710395803824,0.258438200493182,"Not significant"
134429,"STARD4",0.499480505203064,0.209085113000829,0.0168995439959278,0.0853187355449171,0.0896812140179524,0.909279796388175,0,0,0.497435396485119,0.480629159368798,"Not significant"
5229,"PGGT1B",0.232802787776022,0.538747672969022,0.665655355008312,0.823753356848357,-0.823123247998024,1.28872882355007,0.357043843890877,51.5303950665751,2.06314865032125,0.150898087533858,"Not significant"
2151,"F2RL2",0.189581086090915,0.38449258544937,0.621964364206777,0.795479560102446,-0.564010533712541,0.94317270589437,0,0,0.0867941328588496,0.768293014085791,"Not significant"
153733,"CCDC112",0.692690860221926,0.249784785553347,0.00555163997871036,0.0378809523446112,0.203121676651306,1.18226004379255,0,0,0.0753646619699694,0.783680233582962,"Upregulated"
651746,"ANKRD33B",0.433498793820122,0.375987926272269,0.248927071152416,0.494354052715565,-0.303424000295427,1.17042158793567,0,0,0.707314754874848,0.400336692052383,"Not significant"
134147,"CMBL",-1.86683113732414,0.80342406835049,0.0201472781630549,0.0963966470803654,-3.44151337560375,-0.292148899044536,0.978987215849694,73.4598002070978,3.76786914869961,0.052246150989755,"Not significant"
401207,"C5orf63",-0.0293572535555898,0.357215668280306,0.934500750336165,0.96908242981929,-0.729487098098397,0.670772590987217,0,0,0.0359683939670415,0.84958077689601,"Not significant"
133619,"PRRC1",0.434319674489301,0.239124742445629,0.0693260291955274,0.225720970088319,-0.0343562085165468,0.90299555749515,0,0,0.0189479160187834,0.890515907577769,"Not significant"
2150,"F2RL1",-0.693686234472645,0.357205635776877,0.0521395100399069,0.186520831485292,-1.39379641567006,0.00642394672476498,0,0,0.411582880050056,0.521167189418727,"Not significant"
55109,"AGGF1",-0.104527210939002,0.211100284585746,0.620491215756129,0.795028324816107,-0.51827616585322,0.309221743975217,0,0,0.636255260285998,0.425070083664811,"Not significant"
55255,"WDR41",0.620262250935946,0.213363232911739,0.00364829374732249,0.0272369571401712,0.202077998803906,1.03844650306799,0,0,0.73779778427312,0.39036724082449,"Upregulated"
4724,"NDUFS4",-0.109750583163834,0.232810588380294,0.637343855401748,0.804860069212874,-0.566050951608789,0.346549785281121,0,0,0.0242852947315237,0.876161191096216,"Not significant"
6690,"SPINK1",-0.989646227483445,0.449969540834435,0.0278521421415443,0.121078055893413,-1.87157032165896,-0.107722133307928,0,0,0.826321827294302,0.363338271879144,"Not significant"
11082,"ESM1",2.33526146649414,0.984433185391669,0.017683047961343,0.0874937745551514,0.405807877940427,4.26471505504785,1.60709682929993,82.0546438922363,5.57247230979925,0.0182449822022028,"Not significant"
134266,"GRPEL2",0.845078862382263,0.269415576637692,0.00170854319608832,0.0150171368401948,0.317034035298296,1.37312368946623,0,0,0.397198872264495,0.528539433006423,"Upregulated"
153642,"ARSK",0.0513865901830858,0.264372693583852,0.845884787340144,0.926944482791518,-0.466774367737108,0.56954754810328,0,0,0.377808545967946,0.538778405148657,"Not significant"
22836,"RHOBTB3",-0.664246550049785,0.414502008616769,0.109041312841578,0.300778236710924,-1.47665555845816,0.148162458358593,0,0,0.00460683896956744,0.945886175887824,"Not significant"
493869,"GPX8",2.10454791558494,1.25647349945089,0.0939412894077164,0.274642365465533,-0.358094890867809,4.56719072203768,2.74265259210825,85.8300908724425,7.05720827845827,0.00789469300464989,"Not significant"
81789,"TIGD6",0.466530820038224,0.271980626416862,0.0862885868580736,0.258942581038817,-0.066541412231468,0.999603052307916,0,0,0.179465788356691,0.671832736043296,"Not significant"
256987,"SERINC5",0.200148029475464,0.321862400735568,0.534044804873556,0.737834419931361,-0.430690683943848,0.830986742894776,0,0,0.315940606567678,0.574057465718118,"Not significant"
133121,"ENPP6",-5.38161596660747,2.02059022318171,0.00773581348127934,0.0482476410803544,-9.34190003155737,-1.42133190165756,7.62860730734016,93.4028073633586,15.157962713502,9.88804217661626e-05,"Downregulated"
836,"CASP3",0.618492132203027,0.312152901387682,0.0475491715994592,0.175435967571863,0.00668368781348794,1.23030057659257,0,0,0.0800429344352934,0.777239235824719,"Not significant"
201973,"PRIMPOL",0.298021284807723,0.284313583150178,0.294540335143542,0.540752633270749,-0.25922309848216,0.855265668097605,0,0,0.123916382300947,0.724825072282098,"Not significant"
51752,"ERAP1",1.08628574465457,0.451002249729575,0.0160136706173905,0.0821584174026927,0.202337578238065,1.97023391107108,0,0,0.0428818313609632,0.835947937588298,"Not significant"
64167,"ERAP2",1.66456185859088,1.90579505065715,0.382433523122325,0.623274651548206,-2.07072780261182,5.39985151979358,6.78646255428916,93.3651166663719,15.0718550683721,0.000103494943216634,"Not significant"
202333,"CMYA5",-0.199543214380855,0.546869653322693,0.715199052339051,0.852686251895607,-1.27138803913124,0.872301610369528,0.300125589719355,39.6334082136323,1.65654540103724,0.198070403098846,"Not significant"
133584,"EGFLAM",0.328681948901918,0.916179363486314,0.719779995178318,0.855830548742406,-1.46699660691009,2.12436050471392,1.11787220579791,63.9542573820649,2.7742527338095,0.0957913537120635,"Not significant"
57587,"CFAP97",0.180903475494905,0.213585384376421,0.397003851031408,0.635046022476744,-0.237716185507025,0.599523136496835,0,0,0.565775463703935,0.45194253504109,"Not significant"
134288,"TMEM174",-6.35479003483586,2.92250586137742,0.0296727129711186,0.126167514660861,-12.0827962677428,-0.6267838019289,16.1953167790361,94.8033481882728,19.2431595617645,1.1508197862537e-05,"Not significant"
253260,"RICTOR",-0.183460624759887,0.26737321038275,0.492612636587261,0.710667256484704,-0.707502487540928,0.340581238021153,0,0,0.217416837110208,0.64101524709274,"Not significant"
167153,"TENT2",0.382046708074699,0.185627609467545,0.0395771615509484,0.154390605777317,0.0182232789820441,0.745870137167355,0,0,0.0253666036279447,0.87345696993232,"Not significant"
1879,"EBF1",-0.152352261980824,0.409329070100772,0.7097439786698,0.849110742183222,-0.954622497203608,0.64991797324196,0,0,0.920166184248723,0.337431341494524,"Not significant"
57763,"ANKRA2",0.412556241214732,0.250751669872765,0.099912465548727,0.284923809854798,-0.0789080007991649,0.904020483228628,0,0,0.0348912875862461,0.851823643363587,"Not significant"
134510,"UBLCP1",0.486576685187994,0.257531531093005,0.0588400132497148,0.201880709902727,-0.0181758406377537,0.991329211013741,0,0,0.656722550953979,0.41771939607597,"Not significant"
84135,"UTP15",0.145566611812722,0.296251254858736,0.623170429269839,0.796135171552359,-0.435075178085196,0.726208401710641,0,0,0.195796170672071,0.658135670091816,"Not significant"
7098,"TLR3",1.63587309617656,0.323157088906724,4.14531505657734e-07,1.40078403277775e-05,1.00249684057057,2.26924935178255,0,0,0.253675871558479,0.614498594083086,"Upregulated"
3818,"KLKB1",-1.65133032181183,0.849901061633802,0.0520200595272073,0.186439782723375,-3.31710579303644,0.0144451494127755,0.969746217112266,64.0391627148478,2.78080288306549,0.0954003328190442,"Not significant"
10412,"NSA2",0.509887027700469,0.2293402408659,0.0261970848278049,0.116342323693443,0.0603884153975635,0.959385640003374,0,0,0.268620244830459,0.604258828861367,"Not significant"
84340,"GFM2",0.0398128976099238,0.19593665600193,0.838984420581976,0.921988099887095,-0.344215891405072,0.42384168662492,0,0,0.106712201038801,0.743918752490964,"Not significant"
133957,"CCDC127",0.776767316716396,0.255025225438162,0.00232027387672604,0.0190510297199793,0.276927059708391,1.2766075737244,0,0,0.568638646160627,0.45080038977289,"Upregulated"
94234,"FOXQ1",-0.647282965859655,0.382633737817313,0.0907124262746159,0.267865887748718,-1.39723131125153,0.10266537953222,0,0,0.740739045417664,0.38942423833535,"Not significant"
23305,"ACSL6",-0.759950409943116,0.32143017215294,0.0180652318141538,0.0888954454562902,-1.38994197090739,-0.129958848978844,0,0,0.0290888055286561,0.864574150973397,"Not significant"
23176,"SEPTIN8",0.562442323491611,0.30878767882384,0.0685379858103122,0.224350003078524,-0.0427704058728363,1.16765505285606,0,0,0.363132721331538,0.546771529053791,"Not significant"
134549,"SHROOM1",1.21061963218163,0.753217410434326,0.107996350217887,0.298628956109057,-0.265659364798174,2.68689862916143,0.795691708965492,65.5850463242887,2.90571363083298,0.0882661789928305,"Not significant"
27089,"UQCRQ",0.396829630405401,0.822104669508998,0.629309016836575,0.799903440292252,-1.21446591335444,2.00812517416524,0.992254997500325,72.2074490977579,3.59808642077301,0.0578461199972845,"Not significant"
116842,"LEAP2",-1.57621109597362,1.09389310003767,0.149607633734076,0.36706886424137,-3.72020217498434,0.567779983037088,1.87504591949593,77.0751404771239,4.3620768929996,0.0367474780523681,"Not significant"
10559,"SLC35A1",0.0482637002261739,0.258503187758959,0.851892352505578,0.930045715694956,-0.458393237670181,0.554920638122528,0,0,0.0758424612090883,0.783012708087628,"Not significant"
2898,"GRIK2",-1.12002600953898,0.365498628822238,0.00218123013937964,0.0181093140204776,-1.83639015842934,-0.403661860648622,0,0,0.348906972280997,0.554732519601941,"Downregulated"
10370,"CITED2",-0.193576277009374,0.262722486670336,0.461238545576807,0.685038716072031,-0.708502888812037,0.32135033479329,0,0,0.306809468029119,0.57964465447199,"Not significant"
153222,"CREBRF",0.132941972711718,0.202022208031746,0.510501999513565,0.723394478133621,-0.263014279107763,0.528898224531199,0,0,0.0790458846356124,0.77859458590566,"Not significant"
285761,"DCBLD1",0.367151943944071,0.273293226489389,0.179130854340197,0.40930963609497,-0.168492937193879,0.902796825082021,0,0,0.144765004468808,0.703589165225424,"Not significant"
94081,"SFXN1",-0.267582386293231,0.546843546476579,0.624613996034488,0.797022996753062,-1.33937604256548,0.804211269979019,0.354890141779279,51.4105896531864,2.05806160820303,0.151402660067265,"Not significant"
154075,"SAMD3",0.584232488504561,0.317780402134289,0.0659919032925251,0.218562719747756,-0.0386056546713001,1.20707063168042,0,0,0.219676934594574,0.639286188305924,"Not significant"
114801,"TMEM200A",0.628126380226517,0.315242602022276,0.0463143143465806,0.172501629926781,0.0102622338701617,1.24599052658287,0,0,0.0865495945202455,0.768610334135737,"Not significant"
168002,"DACT2",-1.83255938476487,1.37152429471079,0.181500917535747,0.412445861368278,-4.52069760631973,0.855578836789983,2.98573429283105,79.0449545712166,4.77212041080294,0.0289241805720866,"Not significant"
57107,"PDSS2",-1.13714391063378,0.656852172784306,0.0834157114598861,0.253480738700393,-2.4245505124579,0.150262691190339,0.588172475932748,62.8110872156981,2.68897347389547,0.101044891544326,"Not significant"
134957,"STXBP5",0.393582440092818,0.207830845140702,0.0582564267340199,0.200836461686216,-0.0137585312594796,0.800923411445116,0,0,0.000313634535534756,0.985870418473968,"Not significant"
79722,"ANKRD55",0.100688168593247,0.719773419103465,0.8887479288219,0.947271804292939,-1.3100418098788,1.51141814706529,0.523723728765398,27.1412047959964,1.37251789190312,0.241379745732266,"Not significant"
221955,"DAGLB",0.5872043265722,0.26657946431593,0.0276133233343436,0.120644989798106,0.0647181774949958,1.1096904756494,0,0,0.141396728740062,0.706896404339719,"Not significant"
23366,"MATCAP2",-1.07825786133922,0.358273859944615,0.00261599514867553,0.0210450254114511,-1.78046172343281,-0.376053999245623,0,0,0.00229694550149072,0.961774852140225,"Downregulated"
9263,"STK17A",0.918253829268377,0.845828261322171,0.277644137581525,0.523197191755653,-0.73953910002921,2.57604675856596,1.10555489498194,72.9951549829487,3.70303921155105,0.0543134517873616,"Not significant"
29896,"TRA2A",0.555117320862873,0.166925600918893,0.000882482750674127,0.00885255612650545,0.227949154964136,0.882285486761609,0,0,0.00567382814062939,0.93995627601241,"Upregulated"
55568,"GALNT10",0.0955497341180066,0.319867906608144,0.765156574900281,0.881384545013284,-0.531379842644178,0.722479310880191,0,0,0.911808703998676,0.339634971381808,"Not significant"
79685,"SAP30L",0.592458038112495,0.574580494547257,0.302487325735541,0.549340149749959,-0.533699037419342,1.71861511364433,0.445941736315134,59.9099114021898,2.4943821153207,0.114253208770119,"Not significant"
6208,"RPS14",1.43640937733868,1.18336229034564,0.224809830634378,0.466775686799102,-0.882938092401605,3.75575684707897,2.52439764979109,89.5474632131622,9.56705554252855,0.00198100260355576,"Not significant"
10466,"COG5",0.288359448010202,0.236190384110285,0.222132529212061,0.463137833577206,-0.174565198340638,0.751284094361042,0,0,0.13711752927915,0.711163561761734,"Not significant"
154743,"SAMTOR",0.0158360648168093,0.193132175081751,0.93464989844752,0.96908242981929,-0.362696042599306,0.394368172232924,0,0,0.521245710436382,0.470310780616978,"Not significant"
54329,"GPR85",1.07307043091627,0.690886635927434,0.120380440235088,0.320135991260294,-0.281042492901536,2.42718335473408,0.439441779832996,31.6510516545532,1.46308030219549,0.226440647720876,"Not significant"
10569,"SLU7",0.109535422046069,0.306693376562014,0.720979801389507,0.856775133274698,-0.49157255031246,0.710643394404598,0,0,0.133421274567507,0.71491078791494,"Not significant"
6100,"RP9",0.619009189277448,0.267308470668463,0.0205740486310693,0.0977793083160759,0.095094214004779,1.14292416455012,0,0,0.0823511759908433,0.774136098095641,"Not significant"
9232,"PTTG1",3.63214748195671,1.17761073112035,0.00204006870456156,0.0172129201148958,1.32407286115295,5.94022210276047,2.2607708757717,79.6951618655339,4.92493460611522,0.0264718040006565,"Upregulated"
819,"CAMLG",0.720574290448465,0.774545625996886,0.352206091413652,0.597482980690774,-0.797507240888462,2.23865582178539,0.933307380272688,74.7649092676716,3.96273590060412,0.0465180396447813,"Not significant"
9597,"SMAD5-AS1",0.257057593098424,0.369109732874887,0.486162121984006,0.705770748409452,-0.466384189679555,0.980499375876403,0,0,0.0410562177742195,0.839429445989924,"Not significant"
8645,"KCNK5",-2.88452629323863,0.815271705688636,0.000402992174496111,0.00466398582723697,-4.48242947400289,-1.28662311247436,0.945311862956434,66.4144113367784,2.97746753831671,0.084431284382753,"Downregulated"
221458,"KIF6",-0.385855046912112,0.341282310547975,0.258221924742709,0.504402302954782,-1.05475608414676,0.283045990322534,0,0,0.031883391806309,0.858283824636281,"Not significant"
7559,"ZNF12",0.539087320502457,0.242440293956657,0.026176178846391,0.116287782334725,0.0639130759461056,1.01426156505881,0,0,0.0213344273925425,0.883871580719348,"Not significant"
222962,"SLC29A4",2.02660107083227,0.714006167845588,0.00453470965739386,0.0321797317424429,0.627174697115461,3.42602744454909,0.519476206728327,47.7606737505684,1.91426664889439,0.166490081637197,"Upregulated"
26872,"STEAP1",-0.619005673402554,1.2105705299123,0.609117315657575,0.787955585455754,-2.99168031277624,1.75366896597113,2.35064259290102,80.0138899618174,5.00347490376838,0.025296481784738,"Not significant"
55536,"CDCA7L",2.3945347726569,0.704872165783703,0.000680992941599077,0.00722409742846605,1.0130107140161,3.77605883129771,0.605512743939091,57.2233467463225,2.33772379075502,0.126273946179068,"Upregulated"
54468,"MIOS",0.48084907449915,0.307876539781344,0.118329375432159,0.317057823718561,-0.122577855157098,1.0842760041554,0,0,0.158940694915487,0.6901336713641,"Not significant"
222223,"ELAPOR2",0.47271317299604,0.400830451026051,0.238265012161843,0.481678664727894,-0.312900074921966,1.25832642091405,0.0507383892153901,8.69790402262884,1.09526510787643,0.2953075684508,"Not significant"
25862,"USP49",-0.276359886393245,0.363215387310604,0.446734398716768,0.674950143339469,-0.988248964152796,0.435529191366305,0,0,0.46869736839637,0.493587051120514,"Not significant"
23462,"HEY1",1.83743377841415,0.373688141353262,8.78695196941965e-07,2.71108634791041e-05,1.10501847991204,2.56984907691626,0,0,0.331653861448647,0.564686853562939,"Upregulated"
619279,"ZNF704",-0.697023591481745,0.485081054633501,0.150740185929254,0.368359747950171,-1.64776498814611,0.253717805182623,0.247980533452082,42.4099734668879,1.73641177161993,0.187594121976565,"Not significant"
2171,"FABP5",2.75459237190053,0.822928339130195,0.000816012938288195,0.0083477256805309,1.14168246534799,4.36750227845308,0.911767456339083,66.7171801368784,3.00455311212386,0.0830308712929893,"Upregulated"
6469,"SHH",-0.425726977241276,0.946125766774369,0.652733012824995,0.814737938522441,-2.28009940496438,1.42864545048183,1.26467623562053,67.3372604912994,3.06159255176261,0.0801630655947262,"Not significant"
117289,"TAGAP",1.39505375672378,0.416290165995692,0.000804746265179861,0.00825752959925423,0.579140024254019,2.21096748919353,0,0,0.11515762859073,0.73434696140224,"Upregulated"
1278,"COL1A2",2.37192780690397,1.97324395402481,0.229346137293261,0.471526985227972,-1.49555927569606,6.23941488950401,7.21542165264737,92.4356973390777,13.2199892683575,0.000276979203916698,"Not significant"
84624,"FNDC1",2.76925237303829,2.47283613718347,0.262769617713969,0.508748241762987,-2.07741739551046,7.61592214158705,11.5920796305211,94.6804921151526,18.7987314174022,1.45263713805544e-05,"Not significant"
92421,"CHMP4C",-0.0813997347532293,0.344082423318821,0.81299004466607,0.907863572323391,-0.755788892171384,0.592989422664925,0,0,0.0479268131099686,0.82671086015649,"Not significant"
25798,"BRI3",0.397119802883086,0.21224733664972,0.0613417923479695,0.207286061711196,-0.0188773327649138,0.813116938531085,0,0,0.000577512977313583,0.980827482839027,"Not significant"
22853,"LMTK2",0.214143384284636,0.242328204710404,0.376862748714561,0.61894230327049,-0.260811169386005,0.689097937955277,0,0,0.126053249031047,0.722559786043261,"Not significant"
1508,"CTSB",-0.532274054414353,0.618224422905146,0.389253342920625,0.627937643287724,-1.7439716576715,0.679423548842793,0.488238950280281,59.5602790455492,2.47281627172044,0.115830216678266,"Not significant"
64321,"SOX17",0.353905698844418,0.419873891725242,0.399292372278349,0.636620643457899,-0.469032006985726,1.17684340467456,0,0,0.0044132417064456,0.94703370790233,"Not significant"
10395,"DLC1",0.128833495561615,0.334709196093093,0.700302815293397,0.84410717491515,-0.527184474075202,0.784851465198431,0,0,0.380435555123793,0.537370226775239,"Not significant"
107,"ADCY1",-0.602955205815939,0.335924205801659,0.0726673338144945,0.232670069299651,-1.26135455072241,0.0554441390905338,0,0,0.0376097520953167,0.846228861544428,"Not significant"
3174,"HNF4G",-0.371708901183557,0.389745897710859,0.340224817327671,0.584555746062546,-1.13559682381907,0.392179021451959,0,0,0.0800785189061145,0.777191032626872,"Not significant"
5828,"PEX2",-0.316777536796633,0.333820274877055,0.342647890983543,0.587477303424607,-0.971053252864923,0.337498179271656,0.053789146220303,13.9954224762631,1.16272880908461,0.280900327548382,"Not significant"
5885,"RAD21",-0.300867943010853,0.197443921087607,0.127555014436629,0.332424065869826,-0.687850917308931,0.0861150312872252,0,0,0.232255271321742,0.629856597744016,"Not significant"
169026,"SLC30A8",-3.12207615638839,1.31985191434649,0.0180069792833266,0.0887383412562473,-5.70893837343376,-0.535213939343017,2.49716535470213,64.5885860917763,2.82394824050719,0.0928677101152614,"Not significant"
90390,"MED30",0.304461147640532,0.318264410753597,0.338754256274123,0.582979009910788,-0.31932563499738,0.928247930278445,0,0,0.0438206435209364,0.83418766075189,"Not significant"
4982,"TNFRSF11B",-1.38239752126513,0.388376993791657,0.000371672243342958,0.00435004935502874,-2.14360244152071,-0.621192601009542,0,0,0.00763067482029189,0.930390343764856,"Downregulated"
157869,"SBSPON",1.02206162234292,1.33789533948454,0.444907517210534,0.673707104059931,-1.60016505813077,3.64428830281662,3.225782986178,89.7322151658324,9.73919902053604,0.00180379481505317,"Not significant"
5260,"PHKG1",0.116550122219618,0.535345251672449,0.827654915256184,0.914919342657959,-0.932707290352914,1.16580753479215,0,0,0.682184407104616,0.408835544800406,"Not significant"
114788,"CSMD3",0.287331042503576,0.298848033416401,0.336319898709762,0.580852475904841,-0.298400339843194,0.873062424850345,0,0,0.420301978436849,0.516786401358586,"Not significant"
23514,"SPIDR",0.29144850481883,0.241560245413009,0.227615078158098,0.469902633410754,-0.182000876287324,0.764897885924985,0,0,0.654615962674039,0.418467170781302,"Not significant"
5001,"ORC5",0.649592783002009,0.260454636914369,0.0126286698503907,0.0696410452322363,0.13911107504339,1.16007449096063,0,0,0.213054486826536,0.64438379025903,"Not significant"
54919,"DNAAF5",-0.0724884809425169,0.463281364676798,0.8756645281048,0.941889496006145,-0.980503270417608,0.835526308532574,0.146109556351781,25.6782124124159,1.34550046824635,0.246066273944205,"Not significant"
734,"OSGIN2",0.248974447715033,0.529553710451227,0.638241417731095,0.805202236790479,-0.788931752648923,1.28688064807899,0.291439218569822,44.2306971102226,1.79310112944464,0.180548777354858,"Not significant"
1672,"DEFB1",-2.91203833749675,0.466974028088732,4.48972972260486e-10,3.23716715774766e-08,-3.82729061426627,-1.99678606072724,0,0,0.00147145851356182,0.969400975929917,"Downregulated"
23353,"SUN1",0.163640309891486,0.321083736662435,0.61029672399596,0.788668019627796,-0.465672249988429,0.7929528697714,0,0,0.50329574977019,0.478055566837885,"Not significant"
55074,"OXR1",0.213335592228143,0.271611163107803,0.432192787020678,0.664150370116231,-0.319012505262185,0.745683689718472,0,0,0.269091029587337,0.603942169978459,"Not significant"
115330,"GPR146",0.111722742645545,0.463667275758021,0.809590337804293,0.905867761378861,-0.797048418649978,1.02049390394107,0.0965894398523104,13.6857368318759,1.15855707190848,0.2817649921221,"Not significant"
2852,"GPER1",0.117707755514923,0.500367434252519,0.814020413564376,0.908487479189511,-0.862994394656727,1.09840990568657,0,0,0.647981595445627,0.420835237459856,"Not significant"
202915,"TMEM184A",0.246457376011174,0.385960740050193,0.523112099947428,0.731423876759429,-0.510011773933631,1.00292652595598,0,0,0.0470844239358145,0.828216562222249,"Not significant"
4846,"NOS3",0.767821337863823,0.364696234530857,0.0352589159729941,0.14215548322094,0.0530298528859695,1.48261282284168,0.0366166406931335,6.37033058353712,1.0680375208333,0.301389144423484,"Not significant"
79778,"MICALL2",1.5799092513409,0.576294728498429,0.00611602481007039,0.0408431711313418,0.450392339003689,2.70942616367811,0.282577802758707,38.5510223354847,1.62736637452223,0.202067703255258,"Upregulated"
761,"CA3",1.03488069922815,0.478335862666788,0.0305025734196754,0.128164552367274,0.0973596358873509,1.97240176256895,0,0,0.641427306890941,0.423194420818196,"Not significant"
26173,"INTS1",-0.198868240842194,0.543762249054855,0.714569201933292,0.852236758042156,-1.26462266514221,0.866886183457821,0.341286995118244,50.6994714703692,2.02837582035044,0.154385518649673,"Not significant"
1020,"CDK5",0.333810283179041,0.218786218736763,0.127075314294229,0.331660174724949,-0.0950028258587176,0.762623392216799,0,0,0.860024219326626,0.353731914062665,"Not significant"
6522,"SLC4A2",0.0525064823881186,0.328210704215982,0.872898427618807,0.940189287392904,-0.590774677215734,0.695787641991971,0,0,0.611393981705902,0.43426343367693,"Not significant"
10922,"FASTK",0.1317186273793,0.250233082643878,0.598621606762487,0.781413580810062,-0.358729202343135,0.622166457101736,0,0,0.385460670971709,0.534695169415046,"Not significant"
83590,"TMUB1",0.400563881288439,0.306225875276866,0.190850674583912,0.422604638760863,-0.199627805388474,1.00075556796535,0,0,0.207303104268678,0.648889465273421,"Not significant"
154791,"FMC1",-0.415022037830679,0.246903561397322,0.0927808910649711,0.271830672366146,-0.898944125824103,0.068900050162746,0,0,0.0100881916965714,0.919995022422599,"Not significant"
51808,"PHAX",-0.0682248812356648,0.19565679093969,0.727317007001638,0.859985548136726,-0.451705144808141,0.315255382336811,0,0,0.0887155572483439,0.765816453285066,"Not significant"
501,"ALDH7A1",-1.25530689113612,0.257323434681251,1.06991485643354e-06,3.22001384136014e-05,-1.75965155548952,-0.750962226782726,0,0,0.0558391213506346,0.813197536956062,"Downregulated"
221937,"FOXK1",0.545741815145591,0.397534751234666,0.169809752456478,0.397214589238496,-0.233411979877444,1.32489561016863,0,0,0.00725528827621863,0.93211989636731,"Not significant"
1345,"COX6C",-0.347753992654555,0.291927788551918,0.233562158476869,0.476450966491344,-0.919921944302738,0.224413958993628,0,0,0.578711795944104,0.446817699217167,"Not significant"
7534,"YWHAZ",0.547039069667641,0.228398355719474,0.0166154027536984,0.0843469410120919,0.0993865183293043,0.994691621005977,0,0,0.0263612303872188,0.871021250830428,"Not significant"
8323,"FZD6",0.140514656391591,0.282576355008413,0.619003873483431,0.794330372720767,-0.413324822307502,0.694354135090684,0,0,0.00277162690027462,0.958013771461235,"Not significant"
115908,"CTHRC1",4.52747364224519,1.57531392314781,0.0040529150809773,0.029410900988599,1.43991508853098,7.6150321959594,4.29264180232772,86.1905773615415,7.24143236238606,0.00712401246304674,"Upregulated"
81034,"SLC25A32",-0.107022614784319,0.243204366894832,0.659899306583471,0.820036528899037,-0.583694414781055,0.369649185212417,0,0,0.00144380166800777,0.969689762782943,"Not significant"
25879,"DCAF13",-0.631175328588294,0.288206354516705,0.0285233781933182,0.122978223749601,-1.19604940355662,-0.0663012536199696,0,0,0.0539679039209857,0.816297299794748,"Not significant"
94241,"TP53INP1",0.860771545198903,0.311564411226965,0.00573183576990774,0.0388353475807367,0.250116520329624,1.47142657006818,0,0,0.607652571599075,0.4356730298693,"Upregulated"
55656,"INTS8",0.418893941139751,0.277002181834809,0.130472670155999,0.33776576184587,-0.12402035889549,0.961808241174993,0,0,0.363195124621327,0.546737077710624,"Not significant"
25962,"VIRMA",0.623957147059233,0.509611236081143,0.22080939746329,0.461813898531537,-0.374862521776747,1.62277681589521,0.331398549777653,52.5403171622406,2.10705158611888,0.14662157711097,"Not significant"
158326,"FREM1",-3.42401700313847,3.0783323869702,0.266010874889757,0.511940617924207,-9.45743761404328,2.60940360776634,18.4360259821108,97.2252782587212,36.0396498547317,1.93343026380643e-09,"Not significant"
