"Gene_ID","meta_log2FC","meta_SE","meta_pvalue","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue","meta_padj","Gene_Symbol"
9380,-1.51218717996675,0.333221602440338,5.67680064741926e-06,-2.16528951962053,-0.85908484031296,0,0,0.0813602682482426,0.775462411391291,0.00013595080484752,"GRHPR"
219,-2.72578842543353,0.667243449972041,4.40486796032919e-05,-4.03356155629898,-1.41801529456808,0.551678997145492,60.0058788017841,2.50036747911993,0.113819736740682,0.000760446027005357,"ALDH1B1"
2766,-2.0352903754821,0.391557021076139,2.01507833593565e-07,-2.80272803468512,-1.26785271627907,0,0,0.175165908420414,0.675560925543252,7.5470281120612e-06,"GMPR"
7020,-2.25133411893604,0.370950256844404,1.28629221481703e-09,-2.97838326240696,-1.52428497546513,0,0,0.653955689450044,0.418701957569762,8.61333422345546e-08,"TFAP2A"
27283,-2.50776087040717,0.539184183493212,3.30284073089299e-06,-3.5645424510875,-1.45097928972684,0.0727507886508119,9.61394157039586,1.10636531493276,0.292873415303596,8.38647863929005e-05,"TINAG"
7280,-1.25176564806784,0.286718391001125,1.26637118103063e-05,-1.81372336813532,-0.689807928000363,0,0,0.00779747803064685,0.929635592602654,0.000264720660989706,"TUBB2A"
670,-1.89389364883696,0.456114722061005,3.29249788846806e-05,-2.78786207689502,-0.999925220778891,0.137641018228263,24.4799592975652,1.32415182870493,0.249848284398666,0.000599929431311278,"BPHL"
347733,-3.52051198996504,0.711952378343014,7.61946759256472e-07,-4.91591301022498,-2.1251109697051,0.503328319977276,48.8777430701423,1.95609517273866,0.161931549095256,2.41157937912089e-05,"TUBB2B"
7172,-1.15855428028145,0.203088489805831,1.16563766055637e-08,-1.55660040597551,-0.760508154587393,0,0,0.520164030522156,0.470771719631975,6.33721474890384e-07,"TPMT"
8836,-2.50190335778631,0.395648404503249,2.55617717321568e-10,-3.27735998115342,-1.72644673441921,0,0,0.108163738022084,0.742244457102631,1.9694249615124e-08,"GGH"
2230,-0.767471158964546,0.241533935808648,0.00148556887660779,-1.2408689741937,-0.294073343735387,0,0,0.457759009859165,0.498673169373565,0.0133711115909899,"FDX1"
440279,-1.26329939548051,0.396342960500846,0.00143563295955859,-2.04011732358815,-0.486481467372869,0.0259213939411395,3.78432365066958,1.03933167436177,0.307976957713067,0.0130788102660327,"UNC13C"
4091,-1.58750625062544,0.461549377077121,0.000582756347275995,-2.49212640678349,-0.682886094467384,0,0,0.420329518952599,0.516772666509296,0.00638286257540394,"SMAD6"
64220,-4.06842251870085,1.09310886882144,0.000197743220284266,-6.21087653277218,-1.92596850462951,1.98992949300954,82.5306479116712,5.72431075258993,0.0167316028539887,0.00264501174513171,"STRA6"
80031,-2.45924455266701,0.492808616668077,6.02971732961796e-07,-3.42513169260744,-1.49335741272657,0.217980720158019,34.3573283408394,1.52339929915154,0.217105801853083,1.96373620181737e-05,"SEMA6D"
54810,-1.6707544913359,0.394309471969428,2.26359286822711e-05,-2.44358685515898,-0.897922127512814,0,0,0.46827605983278,0.493781332478665,0.000433523048896393,"GIPC2"
3795,-1.47061883802284,0.36840268366881,6.55518937662092e-05,-2.19267482982162,-0.748562846224074,0,0,0.465677221150375,0.494982599909995,0.00105848644748479,"KHK"
51626,-0.638168279794448,0.234403034026716,0.00647849980072855,-1.09758978435373,-0.178746775235169,0,0,0.0712105221062163,0.789582347432944,0.0425887922053745,"DYNC2LI1"
6519,-1.39210048178397,0.395285306987226,0.000428690015858459,-2.1668454470968,-0.617355516471151,0.0740617014245717,18.5893884508257,1.22834109825593,0.267729897683156,0.00490248302274776,"SLC3A1"
403,-0.550891044112326,0.198343949520606,0.0054786723442161,-0.939638041724145,-0.162144046500508,0,0,0.0066955023789036,0.934785041014383,0.0374588941263011,"ARL3"
5950,-3.30400729592941,1.12450279221049,0.00330130430854604,-5.5079922691767,-1.10002232268212,1.44560407930676,56.9935756703416,2.32523399837817,0.127291077509202,0.0253482266469967,"RBP4"
316,-2.85306702418799,0.409296642926948,3.15461426872474e-12,-3.65527370331796,-2.05086034505802,0,0,0.213819211184192,0.643790273115937,3.40269313481725e-10,"AOX1"
130752,-1.92506609426581,0.415713107488662,3.6433247502251e-06,-2.73984881284481,-1.1102833756868,0,0,0.0891821143811853,0.765219513991459,9.21631287191089e-05,"MDH1B"
3417,-1.31269155647187,0.449052424212071,0.00346400604641803,-2.19281813509793,-0.432564977845813,0.170862570679441,34.4090537913183,1.52460066183286,0.216924601368523,0.0262536219920485,"IDH1"
6744,-0.885814137570957,0.326428549564604,0.00665456309186678,-1.52560233824323,-0.246025936898684,0,0,0.809355146141307,0.368310970623132,0.0435974121319921,"ITPRID2"
10152,-0.600835837001935,0.172412416724747,0.000492365755509707,-0.938757964269951,-0.262913709733919,0,0,0.0282211479615004,0.866589956959984,0.00554600457939631,"ABI2"
55329,-0.900993049123166,0.294007160829052,0.00218014081635504,-1.47723649554498,-0.32474960270135,0,0,0.12824801977952,0.720255512877097,0.0181093140204776,"MNS1"
