"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098656","monoatomic anion transmembrane transport","18/1020","84/11930",0.214285714285714,2.5063025210084,4.23599766172363,0.000213895443745797,0.00591497792476121,0.00591497792476121,"SLC25A27/MCOLN3/SLC26A6/SLC4A1/CLCNKB/SLC12A3/CLCN5/PACC1/SLC4A9/SLC4A4/SLC1A1/SLC26A7/BSND/CASR/SLC12A1/SLC13A1/CLIC5/GABRA2",18
"GO:0009142","nucleoside triphosphate biosynthetic process","22/1020","114/11930",0.192982456140351,2.25713794289646,4.1237264545233,0.000225982952854837,0.00614471785707338,0.00614471785707338,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/SDHB/MT-ND5/SDHD/PRKN/ATP5MC3/MT-ND6/AK3/DMAC2L/NDUFS3/PID1/AK4/NDUFV1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/PPARA",22
"GO:0006000","fructose metabolic process","6/1020","12/11930",0.5,5.84803921568628,5.13741662194531,0.000226560147885476,0.00614471785707338,0.00614471785707338,"ALDOB/KHK/TKFC/GLYCTK/FBP1/SORD",6
"GO:0042182","ketone catabolic process","6/1020","12/11930",0.5,5.84803921568628,5.13741662194531,0.000226560147885476,0.00614471785707338,0.00614471785707338,"CYP4F3/PNKD/CYP4F2/HAGH/CYP4F12/NQO2",6
"GO:0006164","purine nucleotide biosynthetic process","28/1020","162/11930",0.172839506172839,2.02154442023723,4.0027011250213,0.000245470081717527,0.00661518417673156,0.00661518417673156,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/SDHB/MT-ND5/SDHD/ASPDH/PRKN/NPR1/ADK/ATP5MC3/MT-ND6/AFMID/AK3/PNP/DMAC2L/NDUFS3/PID1/AK4/NDUFV1/ACMSD/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/PPARA",28
"GO:0051384","response to glucocorticoid","18/1020","85/11930",0.211764705882353,2.47681660899654,4.17790180351461,0.000250081907865017,0.00669681362137269,0.00669681362137269,"PTGDS/MT-ND3/PRKCA/IGFBP2/BMP6/ALPL/AQP1/PCK1/UGT1A9/ALAD/PCK2/PRKN/ZFP36L2/SLIT2/GHR/ASS1/HSD11B2/SSTR2",18
"GO:0005975","carbohydrate metabolic process","55/1020","399/11930",0.137844611528822,1.61224138778318,3.80334197439363,0.000256965115924633,0.00683785789608252,0.00683785789608252,"TREH/PDHB/RBP4/GALK1/DCXR/GALM/EPM2A/HIF1A/PTH1R/ARL2/HYAL1/GBA3/DHDH/EPM2AIP1/PSEN1/PCK1/ALDH2/IDH1/EGF/SLC23A1/SIAE/PCK2/ALDOB/GPD1/PRKN/FUT6/PDK2/GK/KHK/SLC4A4/SLC3A1/SLC2A2/SLC25A10/PARG/ABO/MAN1A1/TKFC/GLYCTK/DGAT2/MAN1C1/GABARAPL1/FBP1/MYORG/FUT3/XYLB/PDHA1/ALDH1B1/PC/TFAP2B/MST1/KL/OGDHL/IDNK/PPARA/SORD",55
"GO:0000038","very long-chain fatty acid metabolic process","9/1020","27/11930",0.333333333333333,3.89869281045752,4.61047411969912,0.000268083609944862,0.00708913596047944,0.00708913596047944,"ABCD3/ACSBG1/ACOT1/ACOX2/CYP4F2/CYP4F12/ACOX1/HACD3/TECR",9
"GO:0006577","amino-acid betaine metabolic process","7/1020","17/11930",0.411764705882353,4.81603229527105,4.81410613930667,0.000295709773115481,0.00767575490829203,0.00767575490829203,"ALDH9A1/CHDH/CRAT/ALDH7A1/BBOX1/SHMT1/BHMT",7
"GO:0007588","excretion","7/1020","17/11930",0.411764705882353,4.81603229527105,4.81410613930667,0.000295709773115481,0.00767575490829203,0.00767575490829203,"SLC22A12/AGTR1/SLC22A6/NPR1/CORIN/ATP6V1B1/ATP6V0A4",7
"GO:0042430","indole-containing compound metabolic process","7/1020","17/11930",0.411764705882353,4.81603229527105,4.81410613930667,0.000295709773115481,0.00767575490829203,0.00767575490829203,"ALDH9A1/ALDH2/DDC/AFMID/ACMSD/MAOA/GCDH",7
"GO:0072028","nephron morphogenesis","11/1020","39/11930",0.282051282051282,3.29889391654098,4.39675002633354,0.000302003134810812,0.00774409250536088,0.00774409250536088,"TCF21/GATA3/LHX1/WT1/SALL1/IRX2/GPC3/PAX8/WNK4/HS3ST3B1/FGF1",11
"GO:0072088","nephron epithelium morphogenesis","11/1020","39/11930",0.282051282051282,3.29889391654098,4.39675002633354,0.000302003134810812,0.00774409250536088,0.00774409250536088,"TCF21/GATA3/LHX1/WT1/SALL1/IRX2/GPC3/PAX8/WNK4/HS3ST3B1/FGF1",11
"GO:0071805","potassium ion transmembrane transport","21/1020","109/11930",0.192660550458716,2.25337290879655,4.01935321947426,0.000318623319697009,0.00812105581709665,0.00812105581709665,"TMEM38A/AQP1/KCNH6/MCOLN3/ATP1A1/LETM1/SLC12A3/KCNAB2/KCNE1/KCNJ15/KCNC3/KCNJ3/KCNJ16/BIN1/KCNK5/WNK4/CCDC51/SLC12A1/KCNJ1/GHITM/KCNJ10",21
"GO:0033013","tetrapyrrole metabolic process","13/1020","52/11930",0.25,2.92401960784314,4.25137324300866,0.000327510858272835,0.00824820500804979,0.00824820500804979,"CUBN/COX10/RSAD1/SUCLA2/ALAD/AMBP/FECH/FABP1/ALB/SLC48A1/ALAS1/AMN/SLC25A39",13
"GO:0140962","multicellular organismal-level chemical homeostasis","13/1020","52/11930",0.25,2.92401960784314,4.25137324300866,0.000327510858272835,0.00824820500804979,0.00824820500804979,"CYP4A11/BMP6/AQP1/PRKAR2B/SCNN1G/AQP2/SCNN1A/TMEM63A/SCNN1B/CYP4F2/CYP4F12/CTSH/NAPSA",13
"GO:0009145","purine nucleoside triphosphate biosynthetic process","20/1020","102/11930",0.196078431372549,2.29334871203383,4.01097350092989,0.000344648710448801,0.00857769819946399,0.00857769819946399,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/SDHB/MT-ND5/SDHD/PRKN/ATP5MC3/MT-ND6/DMAC2L/NDUFS3/PID1/NDUFV1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/PPARA",20
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","20/1020","102/11930",0.196078431372549,2.29334871203383,4.01097350092989,0.000344648710448801,0.00857769819946399,0.00857769819946399,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/SDHB/MT-ND5/SDHD/PRKN/ATP5MC3/MT-ND6/DMAC2L/NDUFS3/PID1/NDUFV1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/PPARA",20
"GO:0007423","sensory organ development","36/1020","233/11930",0.15450643776824,1.80711941428932,3.80424290486698,0.000351190699222758,0.0086894026222894,0.0086894026222894,"RBP4/GATA3/MEIS2/GPM6A/FREM2/SLC25A27/BMP6/LHX1/SLC30A4/EPHA4/TBX3/PSEN1/WT1/SALL2/SLC39A5/MYO7B/IFT88/FOXC1/CALB1/PBX1/ABI2/SLC1A1/TBC1D32/ESRP1/PAX8/CLDN19/SOBP/TFAP2A/ESRRB/ACVR2B/FGF9/CPAMD8/CYP26B1/ATP6V1B1/STRA6/TFAP2B",36
"GO:0006766","vitamin metabolic process","9/1020","28/11930",0.321428571428571,3.75945378151261,4.46973624926508,0.000365379952781894,0.00893596867179302,0.00893596867179302,"CYP4F3/CYP27B1/PSAT1/CYP27A1/CYP24A1/CYP4F2/CYP4F12/RDH10/CYP26B1",9
"GO:0044273","sulfur compound catabolic process","9/1020","28/11930",0.321428571428571,3.75945378151261,4.46973624926508,0.000365379952781894,0.00893596867179302,0.00893596867179302,"SUCLG2/FMO1/ACAT1/SUCLA2/SUCLG1/AGXT/DPEP1/TST/GGT1",9
"GO:0061333","renal tubule morphogenesis","11/1020","40/11930",0.275,3.21642156862745,4.29320044777292,0.000384785332787335,0.00935647553461617,0.00935647553461617,"TCF21/GATA3/LHX1/WT1/SALL1/IRX2/GPC3/PAX8/WNK4/HS3ST3B1/FGF1",11
"GO:0033540","fatty acid beta-oxidation using acyl-CoA oxidase","6/1020","13/11930",0.461538461538462,5.39819004524887,4.85123069591358,0.000390385029046378,0.00943839461654413,0.00943839461654413,"EHHADH/CRAT/ACOX2/SLC27A2/SCP2/ACOX1",6
"GO:0001676","long-chain fatty acid metabolic process","16/1020","74/11930",0.216216216216216,2.52888182299947,4.0337633129715,0.000424471423632434,0.0100906654820716,0.0100906654820716,"CYP4A11/CYP4F3/PTGDS/PTGR1/ABCD3/PTGS2/EPHX1/ACSBG1/CYP4A22/ACOT1/CYP4F2/SLC27A2/CYP4F12/HACL1/SCP2/ADTRP",16
"GO:0006813","potassium ion transport","22/1020","119/11930",0.184873949579832,2.16230021420333,3.89617265232371,0.000424475602466825,0.0100906654820716,0.0100906654820716,"TMEM38A/AQP1/KCNH6/MCOLN3/ATP1A1/LETM1/SLC12A3/PTK2B/KCNAB2/KCNE1/KCNJ15/KCNC3/KCNJ3/KCNJ16/BIN1/KCNK5/WNK4/CCDC51/SLC12A1/KCNJ1/GHITM/KCNJ10",22
"GO:0015701","bicarbonate transport","8/1020","23/11930",0.347826086956522,4.06820119352089,4.50335626313616,0.000424518661264181,0.0100906654820716,0.0100906654820716,"SLC39A5/SLC26A6/SLC4A1/CA4/SLC4A9/SLC39A4/SLC4A4/SLC26A7",8
"GO:0015837","amine transport","12/1020","47/11930",0.25531914893617,2.98623279098874,4.17162976685753,0.000447696657252954,0.0104811378703939,0.0104811378703939,"CXCL12/SLC22A3/SLC43A2/SLC43A1/RGS2/SLC47A2/RHCG/ABAT/PRKN/CLTRN/SLC22A2/ACE2",12
"GO:0098771","inorganic ion homeostasis","41/1020","280/11930",0.146428571428571,1.71264005602241,3.68957219181477,0.000447975192948662,0.0104811378703939,0.0104811378703939,"TMEM178A/CYP4A11/CYP27B1/CXCL12/SLC25A27/BMP6/RGN/ALPL/AGTR1/PTH1R/XPR1/PSEN1/SLC41A1/ATP1A1/RHBG/LETM1/RHCG/SCNN1G/S100A14/SCNN1A/ATP6V1A/ABCC6/MCUR1/NPR1/GLRX5/CALB1/SLC39A4/SCNN1B/ACO1/SLC1A1/CYP4F2/MT1G/CORIN/CYP4F12/ANKRD9/WNK4/CASR/SLC12A1/ACVR2B/SLC34A1/ATP6V1B1",41
"GO:1901569","fatty acid derivative catabolic process","7/1020","18/11930",0.388888888888889,4.54847494553377,4.60654569184395,0.00044837767774552,0.0104811378703939,0.0104811378703939,"CYP4A11/CYP4F3/ACAT1/DPEP1/CYP4F2/CYP4F12/HPGD",7
"GO:0006814","sodium ion transport","26/1020","152/11930",0.171052631578947,2.00064499484004,3.79625849062594,0.000475530166869243,0.0110547699781526,0.0110547699781526,"SLC13A2/MCOLN3/SLC5A3/SLC41A1/SLC23A1/SLC6A19/ATP1A1/CLCNKB/SLC12A3/SLC13A3/SCNN1G/SCNN1A/SLC10A2/CNGA1/SLC4A9/SCNN1B/SLC4A4/PRSS8/SCN2A/RANGRF/SLC5A12/WNK4/SLC12A1/SLC34A1/SLC13A1/TPCN1",26
"GO:0009152","purine ribonucleotide biosynthetic process","24/1020","136/11930",0.176470588235294,2.06401384083045,3.8157147398681,0.0004855001248018,0.0111954629816141,0.0111954629816141,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/SDHB/MT-ND5/SDHD/PRKN/NPR1/ADK/ATP5MC3/MT-ND6/AK3/DMAC2L/NDUFS3/PID1/AK4/NDUFV1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/PPARA",24
"GO:0072348","sulfur compound transport","13/1020","54/11930",0.240740740740741,2.81572258533043,4.08884842134023,0.000486874305983691,0.0111954629816141,0.0111954629816141,"SLC7A9/SLC43A2/SLC26A6/SLC13A3/SLC25A42/SLC22A2/SLC3A1/CTNS/SLC25A10/SLC1A1/SLC26A7/SLC13A1/SLC25A39",13
"GO:0060322","head development","53/1020","391/11930",0.135549872122762,1.58540193571035,3.59872098243658,0.000498156313641112,0.0113929695298137,0.0113929695298137,"ERBB4/CXCL12/MEIS2/LHX1/ATXN1L/PALS1/AQP1/FXR2/NDNF/PLXNA4/MYH3/CCDC85C/PSEN1/SSTR1/NAV2/SLC23A1/SYPL2/CNTN1/CNP/TUBB2B/SEMA5A/NRGN/BMP5/PHGDH/ABAT/RELN/FOXC1/TYRO3/KCNE1/PBX1/SALL1/NRG1/CRISPLD2/EMX2/SLIT2/ARNT2/MT-CO1/CTNS/CNTN4/SLC1A1/WLS/ROBO2/SFRP1/NDUFS3/NFASC/CA10/TUBB2A/ALDH1A2/FGF9/ATP5PB/MT-ND4/STRA6/EMX1",53
"GO:0046434","organophosphate catabolic process","31/1020","195/11930",0.158974358974359,1.85937657114128,3.69955082493347,0.000537530661476221,0.0122273775736876,0.0122273775736876,"GALK1/SUCLG2/ACAT1/GALM/NT5C2/ENTPD5/OGG1/DPYS/HIF1A/ARL2/PDE7B/PSEN1/SUCLA2/SUCLG1/CNP/ENPP6/ALDOB/GPD1/GDA/SLC4A4/GDPD3/PNP/PDE1A/NUDT4/FBP1/FHIT/SMPD1/OGDHL/PPARA/PDE8B/NAPEPLD",31
"GO:0051289","protein homotetramerization","12/1020","48/11930",0.25,2.92401960784314,4.08389970815031,0.000551194909571096,0.0124048173531665,0.0124048173531665,"TRPV1/ALDH9A1/UPB1/TRPM3/UBB/CTH/AQP2/ALDH1A2/SHMT1/ACOT13/CBR4/CRYZ",12
"GO:0060993","kidney morphogenesis","12/1020","48/11930",0.25,2.92401960784314,4.08389970815031,0.000551194909571096,0.0124048173531665,0.0124048173531665,"TCF21/GATA3/LHX1/WT1/CALB1/SALL1/IRX2/GPC3/PAX8/WNK4/HS3ST3B1/FGF1",12
"GO:0006778","porphyrin-containing compound metabolic process","11/1020","42/11930",0.261904761904762,3.06325863678805,4.0955633560291,0.000608050423193053,0.0134694311022503,0.0134694311022503,"COX10/RSAD1/SUCLA2/ALAD/AMBP/FECH/FABP1/ALB/SLC48A1/ALAS1/SLC25A39",11
"GO:0032890","regulation of organic acid transport","11/1020","42/11930",0.261904761904762,3.06325863678805,4.0955633560291,0.000608050423193053,0.0134694311022503,0.0134694311022503,"CYP4A11/SLC43A2/SLC43A1/RGS2/ABAT/CLTRN/CLDN2/CYP4F2/PLA2R1/ACE2/PPARA",11
"GO:0042908","xenobiotic transport","11/1020","42/11930",0.261904761904762,3.06325863678805,4.0955633560291,0.000608050423193053,0.0134694311022503,0.0134694311022503,"ABCA8/ABCB1/SLC22A6/SLC22A3/SLC15A2/SLC29A2/SLC47A2/PDZK1/SLC22A2/SLC22A8/SLC31A1",11
"GO:0042359","vitamin D metabolic process","6/1020","14/11930",0.428571428571429,5.01260504201681,4.59319533398625,0.000633948581438603,0.0138975981765116,0.0138975981765116,"CUBN/CYP27B1/LRP2/VDR/CYP27A1/CYP24A1",6
"GO:1904044","response to aldosterone","6/1020","14/11930",0.428571428571429,5.01260504201681,4.59319533398625,0.000633948581438603,0.0138975981765116,0.0138975981765116,"AIFM1/SLC12A3/SCNN1G/SCNN1A/SCNN1B/SH3RF1",6
"GO:0170034","L-amino acid biosynthetic process","10/1020","36/11930",0.277777777777778,3.24891067538126,4.13189445316661,0.000645945799284241,0.0139780508006216,0.0139780508006216,"ASL/CTH/PSAT1/PHGDH/GGT1/BHMT2/PAH/ASS1/OAT/BHMT",10
"GO:0042572","retinol metabolic process","9/1020","30/11930",0.3,3.50882352941176,4.20675278257629,0.00064752965183688,0.0139780508006216,0.0139780508006216,"RBP4/ADH1B/RDH12/CEL/ADH6/PNPLA4/DGAT2/ALDH1A2/RDH10",9
"GO:0050891","multicellular organismal-level water homeostasis","9/1020","30/11930",0.3,3.50882352941176,4.20675278257629,0.00064752965183688,0.0139780508006216,0.0139780508006216,"CYP4A11/AQP1/PRKAR2B/SCNN1G/AQP2/SCNN1A/SCNN1B/CYP4F2/CYP4F12",9
"GO:0048545","response to steroid hormone","36/1020","241/11930",0.149377593360996,1.74713204783988,3.58267107557573,0.00067171419274744,0.0144040419047118,0.0144040419047118,"TCF21/PTGDS/MT-ND3/PRKCA/IGFBP2/BMP6/LMO3/ALPL/VDR/AQP1/AIFM1/PCK1/UGT1A9/ALAD/IDH1/ATP1A1/PHB1/PCK2/SLC12A3/UFSP2/ESRRG/SCNN1G/SCNN1A/PRKN/ZFP36L2/SCNN1B/SLIT2/GHR/SFRP1/ASS1/ESRRB/HSD11B2/ADTRP/SSTR2/SH3RF1/PPARA",36
"GO:0071384","cellular response to corticosteroid stimulus","12/1020","49/11930",0.244897959183673,2.86434573829532,3.99841369484748,0.000674072393555411,0.0144040419047118,0.0144040419047118,"MT-ND3/AQP1/AIFM1/PCK1/UGT1A9/PCK2/SCNN1G/SCNN1A/ZFP36L2/SCNN1B/ASS1/SSTR2",12
"GO:0015807","L-amino acid transport","13/1020","56/11930",0.232142857142857,2.71516106442577,3.93359941203882,0.000707460380490086,0.0150415320093143,0.0150415320093143,"SLC36A2/SLC7A9/SLC25A29/SLC43A2/SLC43A1/CLTRN/SLC25A12/SLC22A2/SLC3A1/CTNS/LLGL2/SLC1A1/ACE2",13
"GO:0007420","brain development","50/1020","369/11930",0.13550135501355,1.58483447579574,3.48929894055468,0.000716815527237091,0.0151642324787007,0.0151642324787007,"ERBB4/CXCL12/MEIS2/LHX1/ATXN1L/PALS1/AQP1/FXR2/NDNF/PLXNA4/CCDC85C/PSEN1/SSTR1/NAV2/SLC23A1/SYPL2/CNTN1/CNP/TUBB2B/SEMA5A/NRGN/BMP5/PHGDH/ABAT/RELN/FOXC1/TYRO3/KCNE1/PBX1/SALL1/NRG1/EMX2/SLIT2/ARNT2/MT-CO1/CTNS/CNTN4/SLC1A1/WLS/ROBO2/SFRP1/NDUFS3/NFASC/CA10/TUBB2A/ALDH1A2/FGF9/ATP5PB/MT-ND4/EMX1",50
"GO:0010876","lipid localization","44/1020","314/11930",0.140127388535032,1.63894092668915,3.50822112639829,0.000731173143052116,0.0153910127773806,0.0153910127773806,"CYP4A11/RBP4/ABCA8/ABCA6/SLC22A11/ABCB1/BMP6/LPL/APOH/AGTR1/APOM/SLC22A6/SERPINA5/ABCD3/CDC50B/EGF/CEACAM1/FABP1/SERAC1/SLC13A3/PLSCR4/GRAMD1B/SLC10A2/PRKN/SLC22A2/GLTPD2/SLC25A10/CYP4F2/PLIN5/APOO/SLC27A2/PCTP/ECRG4/PLA2R1/WNK4/EHD1/SCP2/SLC25A20/C2CD2L/STRA6/SLC22A8/SGPP1/PRAP1/PPARA",44
"GO:0009201","ribonucleoside triphosphate biosynthetic process","20/1020","108/11930",0.185185185185185,2.16594045025418,3.72162405164429,0.000744679025306971,0.0155977077033356,0.0155977077033356,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/SDHB/MT-ND5/SDHD/PRKN/ATP5MC3/MT-ND6/DMAC2L/NDUFS3/PID1/NDUFV1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/PPARA",20
"GO:0006563","L-serine metabolic process","5/1020","10/11930",0.5,5.84803921568627,4.68940482927755,0.000791140219554894,0.0164084032791017,0.0164084032791017,"PSAT1/AGXT/PHGDH/SDSL/SHMT1",5
"GO:1904627","response to phorbol 13-acetate 12-myristate","5/1020","10/11930",0.5,5.84803921568627,4.68940482927755,0.000791140219554894,0.0164084032791017,0.0164084032791017,"PRKD1/PRKCA/SPHK2/BTG2/FBP1",5
"GO:0030195","negative regulation of blood coagulation","10/1020","37/11930",0.27027027027027,3.16110227874934,4.02550345522103,0.000818302839992755,0.0168069869709192,0.0168069869709192,"PLG/APOH/TSPAN8/CEACAM1/PLAT/F11/PROC/HRG/ADTRP/KNG1",10
"GO:1900047","negative regulation of hemostasis","10/1020","37/11930",0.27027027027027,3.16110227874934,4.02550345522103,0.000818302839992755,0.0168069869709192,0.0168069869709192,"PLG/APOH/TSPAN8/CEACAM1/PLAT/F11/PROC/HRG/ADTRP/KNG1",10
"GO:0008202","steroid metabolic process","31/1020","200/11930",0.155,1.81289215686274,3.54477484369108,0.000831662500973087,0.0169988601044306,0.0169988601044306,"CUBN/CYP27B1/BMP6/FDX1/LRP2/AGTR1/CYP39A1/FDFT1/VDR/ABCD3/UGT1A9/CYP51A1/CYP27A1/CYP8B1/BMP5/CBR1/EPHX2/CYP24A1/PBX1/ACOX2/SERPINA6/SCAP/SLC27A2/DGAT2/HSD11B2/SCP2/GNAI1/DHRS11/IDI1/PRLR/FGF1",31
"GO:1901655","cellular response to ketone","16/1020","79/11930",0.20253164556962,2.36882601141723,3.73227835233349,0.000907848116909415,0.0184668528011718,0.0184668528011718,"PRKD1/SPHK2/AQP1/AIFM1/PCK1/PCK2/BTG2/PNKD/SCNN1G/SCNN1A/SCNN1B/HAGH/SFRP1/ASS1/FBP1/GNAI1",16
"GO:0015740","C4-dicarboxylate transport","7/1020","20/11930",0.35,4.09362745098039,4.23366860086345,0.000938093322125044,0.0189907791670386,0.0189907791670386,"SLC13A2/SLC13A3/ABAT/SLC25A12/SLC3A1/SLC25A10/SLC1A1",7
"GO:0015986","proton motive force-driven ATP synthesis","15/1020","72/11930",0.208333333333333,2.43668300653595,3.73861901003157,0.000957647912770698,0.0192943253282515,0.0192943253282515,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SDHB/MT-ND5/SDHD/ATP5MC3/MT-ND6/NDUFS3/NDUFV1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2",15
"GO:0032891","negative regulation of organic acid transport","6/1020","15/11930",0.4,4.67843137254902,4.35863993855555,0.000980584457333948,0.0193871627989717,0.0193871627989717,"SLC43A2/SLC43A1/RGS2/ABAT/CYP4F2/PLA2R1",6
"GO:0048806","genitalia development","6/1020","15/11930",0.4,4.67843137254902,4.35863993855555,0.000980584457333948,0.0193871627989717,0.0193871627989717,"RBP4/LRP2/LHX1/TBX3/WT1/STRA6",6
"GO:0072170","metanephric tubule development","6/1020","15/11930",0.4,4.67843137254902,4.35863993855555,0.000980584457333948,0.0193871627989717,0.0193871627989717,"ACAT1/UMOD/SLC22A6/AQP1/CALB1/PAX8",6
"GO:0072234","metanephric nephron tubule development","6/1020","15/11930",0.4,4.67843137254902,4.35863993855555,0.000980584457333948,0.0193871627989717,0.0193871627989717,"ACAT1/UMOD/SLC22A6/AQP1/CALB1/PAX8",6
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis","14/1020","65/11930",0.215384615384615,2.51915535444947,3.75504136608752,0.000993055847559272,0.019542415307085,0.019542415307085,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SDHB/MT-ND5/SDHD/MT-ND6/NDUFS3/NDUFV1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2",14
"GO:0042219","modified amino acid catabolic process","8/1020","26/11930",0.307692307692308,3.59879336349925,4.05603499894532,0.00107339209358542,0.0210255645738885,0.0210255645738885,"DPEP1/GGT1/AGXT2/SARDH/HOGA1/DIO1/ALDH4A1/BHMT",8
"GO:0072171","mesonephric tubule morphogenesis","9/1020","32/11930",0.28125,3.28952205882353,3.96526821615161,0.00108644796353159,0.0211832319525445,0.0211832319525445,"TCF21/GATA3/LHX1/WT1/SALL1/GPC3/PAX8/HS3ST3B1/FGF1",9
"GO:1901292","nucleoside phosphate catabolic process","24/1020","144/11930",0.166666666666667,1.94934640522876,3.50439028576465,0.00112494226724141,0.0218331684986165,0.0218331684986165,"SUCLG2/ACAT1/NT5C2/ENTPD5/OGG1/DPYS/HIF1A/ARL2/PDE7B/PSEN1/SUCLA2/SUCLG1/CNP/ALDOB/GDA/SLC4A4/PNP/PDE1A/NUDT4/FBP1/FHIT/OGDHL/PPARA/PDE8B",24
"GO:0015850","organic hydroxy compound transport","26/1020","161/11930",0.161490683229814,1.88880769699184,3.47168804061332,0.00115447135920971,0.0223039649352342,0.0223039649352343,"RBP4/ABCA8/CXCL12/BMP6/AGTR1/APOM/AQP1/SLC22A3/ABCD3/SLC5A3/SLC16A7/SLC26A6/EGF/CEACAM1/SERAC1/AQP2/GRAMD1B/SLC10A2/ABAT/PRKN/SLC22A2/ECRG4/SLC5A12/WNK4/SCP2/STRA6",26
"GO:0050819","negative regulation of coagulation","10/1020","39/11930",0.256410256410256,2.9989944695827,3.82317727822901,0.00127662008148292,0.024440631514725,0.024440631514725,"PLG/APOH/TSPAN8/CEACAM1/PLAT/F11/PROC/HRG/ADTRP/KNG1",10
"GO:0051180","vitamin transport","10/1020","39/11930",0.256410256410256,2.9989944695827,3.82317727822901,0.00127662008148292,0.024440631514725,0.024440631514725,"CUBN/SLC52A3/LRP2/SLC2A9/SLC23A1/SLC22A2/SLC2A2/FOLR1/AMN/STRA6",10
"GO:0006691","leukotriene metabolic process","7/1020","21/11930",0.333333333333333,3.89869281045752,4.06503157176506,0.00130431744607733,0.0248584104250144,0.0248584104250144,"CYP4A11/CYP4F3/PTGR1/DPEP1/GGT1/CYP4F2/CYP4F12",7
"GO:0000101","sulfur amino acid transport","5/1020","11/11930",0.454545454545455,5.31639928698752,4.37912936206241,0.00134866643160711,0.0252487065138481,0.0252487065138481,"SLC7A9/SLC43A2/SLC3A1/CTNS/SLC1A1",5
"GO:0019682","glyceraldehyde-3-phosphate metabolic process","5/1020","11/11930",0.454545454545455,5.31639928698752,4.37912936206241,0.00134866643160711,0.0252487065138481,0.0252487065138481,"PCK1/ALDOB/SLC25A10/TKFC/GLYCTK",5
"GO:0099505","regulation of presynaptic membrane potential","5/1020","11/11930",0.454545454545455,5.31639928698752,4.37912936206241,0.00134866643160711,0.0252487065138481,0.0252487065138481,"GRIK5/KCNJ3/CASR/GRIK2/GABRA2",5
"GO:0110095","cellular detoxification of aldehyde","5/1020","11/11930",0.454545454545455,5.31639928698752,4.37912936206241,0.00134866643160711,0.0252487065138481,0.0252487065138481,"RDH12/ALDH2/PNKD/AKR1A1/HAGH",5
"GO:0006835","dicarboxylic acid transport","13/1020","60/11930",0.216666666666667,2.53415032679739,3.64257005083215,0.00140495195870383,0.0259401361958476,0.0259401361958476,"LRP2/SLC13A2/SLC22A6/SLC26A6/ALB/SLC13A3/ABAT/SLC25A12/SLC3A1/SLC25A10/SLC1A1/SLC26A7/FOLR1",13
"GO:0006779","porphyrin-containing compound biosynthetic process","8/1020","27/11930",0.296296296296296,3.46550472040668,3.92147303930315,0.00141246934985513,0.0259401361958476,0.0259401361958476,"COX10/RSAD1/SUCLA2/ALAD/FECH/ALB/ALAS1/SLC25A39",8
"GO:0033014","tetrapyrrole biosynthetic process","8/1020","27/11930",0.296296296296296,3.46550472040668,3.92147303930315,0.00141246934985513,0.0259401361958476,0.0259401361958476,"COX10/RSAD1/SUCLA2/ALAD/FECH/ALB/ALAS1/SLC25A39",8
"GO:0046189","phenol-containing compound biosynthetic process","8/1020","27/11930",0.296296296296296,3.46550472040668,3.92147303930315,0.00141246934985513,0.0259401361958476,0.0259401361958476,"GATA3/ALDH2/DDC/CTNS/PAH/DAO/KL/GCH1",8
"GO:0050878","regulation of body fluid levels","35/1020","242/11930",0.144628099173554,1.69158159131421,3.32330909423745,0.00141625418606495,0.0259401361958476,0.0259401361958476,"ERBB4/CYP4A11/PTGER1/PRKCA/PLG/APOH/TSPAN8/AQP1/CEL/CEACAM1/DGKB/PRKAR2B/SCNN1G/AQP2/SCNN1A/SLC4A9/NPR1/PLAT/TYRO3/SCNN1B/F11/AK3/MT-CO2/CYP4F2/ANGPTL1/HNF4A/PROC/CYP4F12/HRG/NFE2L2/ADTRP/PRRG2/KNG1/PRLR/PPARA",35
