"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0072044","collecting duct development",9,-0.945740526512949,-1.75116172463298,0.000791887958309436,0.0236280072027557,0.015361559986794,12,"tags=33%, list=0%, signal=33%","7021/359/793",0.477270815362862
"GO:0006635","fatty acid beta-oxidation",62,-0.675076029660559,-1.75072649276036,0.00339642159608953,0.0597419616494571,0.038840758754291,2339,"tags=45%, list=17%, signal=37%","80724/3712/1891/55268/3032/30/34/3667/54677/254013/27349/549/1384/2110/2108/8309/6342/38/55862/2639/440503/5465/11001/51/5825/1962/10455/1892",0.431707695803346
"GO:0062098","regulation of programmed necrotic cell death",31,0.66356946629387,1.74904915336078,0.00662811670535673,0.0901322242615624,0.0585987450340579,816,"tags=23%, list=6%, signal=21%","8996/857/8531/330/54936/8473/26471",0.407017918923954
"GO:0045824","negative regulation of innate immune response",73,0.575697714665722,1.74898411434628,0.000738064926680766,0.0227138515132437,0.0147672289735519,1403,"tags=34%, list=10%, signal=31%","3133/84166/3134/4938/9111/25939/56833/9140/7128/5272/4940/9636/3635/6737/409/10212/3428/11277/2896/2/7534/54625/6773/10906/5817",0.477270815362862
"GO:0070266","necroptotic process",34,0.663572555967203,1.74744677717045,0.00420660994787496,0.06945632942025,0.0451564772981473,1027,"tags=29%, list=8%, signal=27%","857/7098/8531/197259/355/330/54936/356/8473/253430",0.407017918923954
"GO:0002532","production of molecular mediator involved in inflammatory response",65,0.578096696345461,1.74725462248281,0.00145774685623325,0.0353699655403956,0.0229955003279437,2123,"tags=42%, list=16%, signal=35%","140885/240/7098/64581/5601/56833/948/54209/923/115362/7099/3162/23765/4067/3566/653361/2896/64170/7494/11006/2146/6280/2207/4615/215/6223/29108",0.45505986738723
"GO:0046689","response to mercury ion",9,-0.943172561083145,-1.74640680227872,0.000935865420787966,0.0264471968432291,0.0171944335933008,540,"tags=56%, list=4%, signal=53%","6569/210/358/4519/359",0.477270815362862
"GO:0015986","proton motive force-driven ATP synthesis",72,-0.639967204893175,-1.74592063349065,0.00308029723953716,0.0560957621400286,0.0364702112930827,2168,"tags=39%, list=16%, signal=33%","498/4719/9605/4720/4729/4707/4728/4709/4715/4704/6391/522/516/4723/515/518/4722/4705/4536/6390/4539/4538/4535/4540/4541/6392/4508/4537",0.431707695803346
"GO:0044857","plasma membrane raft organization",9,0.87690027014661,1.74449031084168,0.00180599816509669,0.0414080301903664,0.02692109978831,413,"tags=33%, list=3%, signal=32%","858/857/8826",0.45505986738723
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",256,0.47929607187117,1.74391254632294,3.15094781004185e-06,0.000385859817238041,0.000250863675388767,1866,"tags=31%, list=14%, signal=27%","2214/4208/11314/3958/3937/919/11118/4938/925/64581/4690/5601/4332/2533/9111/5788/7462/3071/948/581/80381/54209/10384/7128/7805/7099/7305/26191/867/11119/3635/9404/718/5583/1445/10385/338382/3903/7097/100133941/51135/4067/2212/23180/23643/942/9572/9976/131450/11120/3055/5648/916/29126/10657/728/2209/4068/7409/5062/2213/9840/3702/29085/2357/11006/2359/9473/10616/952/958/719/11148/3654/2207/8525/353376/5338/4615",0.627256739718528
"GO:1902358","sulfate transmembrane transport",11,-0.870036801697496,-1.74346137189916,0.00723461508144287,0.0947106179258823,0.0615753510725649,611,"tags=36%, list=5%, signal=35%","1468/6561/65010/115111",0.407017918923954
"GO:0007009","plasma membrane organization",119,0.530366696080614,1.74248940833222,0.000180746813159883,0.0081101508988839,0.00527274976963046,1464,"tags=24%, list=11%, signal=22%","858/857/6281/7852/26509/302/5788/7357/50807/23208/8826/5027/79026/356/8560/9935/257364/6810/2054/928/128866/2013/84058/81671/30846/51100/55971/4627/8841",0.518848077743792
"GO:0030258","lipid modification",140,-0.590326904955685,-1.74086740098114,0.00116500989780177,0.0304352363523502,0.0197872255974408,1791,"tags=33%, list=13%, signal=29%","3632/30/5447/34/3633/90809/22908/3667/54677/254013/54886/1576/27349/5264/8529/8897/549/1384/2110/2108/27124/1607/4534/10994/8309/6342/26061/38/55862/2639/440503/284541/81537/5465/11001/51/5825/1962/84649/10455/129642/51179/196051/2053/1892/4051",0.45505986738723
"GO:0032735","positive regulation of interleukin-12 production",17,0.733850772810622,1.74065476352593,0.00777503880681846,0.0987727502352655,0.0642163139184542,1158,"tags=41%, list=9%, signal=38%","7098/64581/3603/7805/7099/7097/23236",0.407017918923954
"GO:0043029","T cell homeostasis",30,0.667851202169212,1.73946060991041,0.0140497321363618,0.133415711627681,0.0867391583116844,2639,"tags=37%, list=20%, signal=30%","5699/5696/355/3071/5698/5683/5682/8740/5688/207/3718",0.380730400722792
"GO:0009083","branched-chain amino acid catabolic process",23,-0.773188666269369,-1.73842199479737,0.00744401852423774,0.0968051789501536,0.0629371131773517,1342,"tags=61%, list=10%, signal=55%","9673/549/1738/152926/56922/64087/38/36/11112/27034/4329/594/26275/1892",0.407017918923954
"GO:0072677","eosinophil migration",12,0.797128012987626,1.73625474915543,0.00566639269864985,0.0832049830314754,0.0540950545287256,763,"tags=33%, list=6%, signal=31%","11314/3958/6352/6351",0.407017918923954
"GO:1903037","regulation of leukocyte cell-cell adhesion",258,0.474622035547749,1.73586639314023,3.91396590731405e-06,0.000452872973299586,0.000294431743059906,1957,"tags=30%, list=15%, signal=26%","140885/857/240/10457/11314/567/5699/3133/3958/5696/6352/939/3689/6541/55824/4690/301/5788/912/3561/3071/864/80381/865/1948/60/923/1029/7805/26191/867/56253/1445/84695/10385/100133941/4067/2113/5698/942/2494/51571/916/5683/29126/6602/8744/3956/283234/3606/9231/7409/3676/6604/9840/7494/64115/114548/11006/399/604/5682/3659/9435/11148/960/3654/7037/861/7040/7532/3600/3077/79626/23240/196528/7412",0.610526878385931
"GO:0071222","cellular response to lipopolysaccharide",142,0.512891163441476,1.73579664073359,5.54584294286727e-05,0.00374694997910044,0.00243604957360751,2170,"tags=37%, list=16%, signal=31%","140885/2634/4208/567/3627/6688/5724/4345/834/19/4283/948/1948/923/7128/115362/7099/26191/7097/51135/4067/23643/942/9572/949/8140/3055/10865/29126/7431/9450/3606/558/10318/114769/2635/7494/10270/114548/958/3654/1524/6376/353376/7132/4615/22900/7133/5142/29108/28964/6915",0.557332238758646
"GO:0042098","T cell proliferation",111,0.527137828644244,1.73505360002262,0.000238678550646542,0.010093183602161,0.00656200262814541,2493,"tags=42%, list=18%, signal=35%","10457/3133/3958/6352/6541/4690/301/5788/912/3071/80381/923/1029/7805/11119/56253/10385/100133941/942/2494/916/29126/8744/283234/3606/9231/55716/7293/5880/64115/4478/11006/2000/3659/11148/7037/3600/23240/7412/7133/29108/8740/2796/4609/64926/7297/975",0.518848077743792
"GO:0002832","negative regulation of response to biotic stimulus",98,0.539061933935104,1.73004885035585,0.000628721332770378,0.0198689462044316,0.0129176365308609,1403,"tags=29%, list=10%, signal=26%","140885/3133/84166/3134/4938/9111/25939/56833/9140/7128/5272/4940/9636/3635/6737/409/10212/3428/29126/11277/2896/2/7534/54625/6773/10906/114769/5817",0.477270815362862
"GO:0140367","antibacterial innate immune response",11,-0.863320509406483,-1.73000263526995,0.00904393886135944,0.106342785186566,0.0691379116227654,207,"tags=18%, list=2%, signal=18%","6565/7369",0.380730400722792
"GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway",14,0.772695297064393,1.72985409997627,0.00848872911011088,0.103305900019113,0.0671635050097783,1247,"tags=36%, list=9%, signal=32%","121260/7128/26191/144811/90268",0.380730400722792
"GO:0170034","L-amino acid biosynthetic process",36,-0.71553103690445,-1.72919712102378,0.0125040977682421,0.125526681820439,0.0816101686520135,1347,"tags=33%, list=10%, signal=30%","22929/4522/29968/2678/5053/4942/435/635/26227/23743/1491/445",0.380730400722792
"GO:0097254","renal tubular secretion",13,-0.847899950663521,-1.72908276705232,0.00781080334769293,0.0987727502352655,0.0642163139184542,1571,"tags=62%, list=12%, signal=54%","80763/185/10699/4881/9356/525/116085/50617",0.407017918923954
"GO:0032728","positive regulation of interferon-beta production",40,0.625359721791586,1.72878976753637,0.00377079991218999,0.0642456866198631,0.041768819538395,2749,"tags=42%, list=20%, signal=34%","7098/4938/8717/4939/7099/4940/9636/7097/51284/80342/3665/3659/64135/29110/91947/3148/84282",0.431707695803346
"GO:0010324","membrane invagination",54,0.603145613332096,1.72865410582057,0.00224007754388947,0.0479995059293249,0.0312064950438903,2135,"tags=35%, list=16%, signal=30%","4481/11031/11314/9938/3689/9844/3071/948/54209/718/257364/2209/4627/196527/115548/2934/9146/91937/57154",0.431707695803346
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",188,0.493784897675535,1.72824776602955,1.82305152971184e-05,0.00146652143384708,0.000953447185987557,1784,"tags=28%, list=13%, signal=25%","140885/857/240/567/3133/6352/939/3689/6541/4690/301/5788/912/3561/3071/864/80381/865/1948/60/923/1445/100133941/4067/2113/942/2494/51571/916/29126/6602/8744/283234/3606/7409/3676/6604/9840/7494/64115/114548/11006/399/604/9435/11148/960/3654/7037/861/7040/7532/3600",0.575610261071129
"GO:0046902","regulation of mitochondrial membrane permeability",41,0.618616590834727,1.72662551040261,0.00647066458086598,0.0886586629518187,0.0576407209290371,8,"tags=5%, list=0%, signal=5%","3099/8996",0.407017918923954
"GO:0005979","regulation of glycogen biosynthetic process",24,0.685105043235113,1.72639455514241,0.00783745321969602,0.0987727502352655,0.0642163139184542,904,"tags=21%, list=7%, signal=19%","5507/8445/10580/79660/648791",0.380730400722792
"GO:0010962","regulation of glucan biosynthetic process",24,0.685105043235113,1.72639455514241,0.00783745321969602,0.0987727502352655,0.0642163139184542,904,"tags=21%, list=7%, signal=19%","5507/8445/10580/79660/648791",0.380730400722792
"GO:0031343","positive regulation of cell killing",29,0.670992136925364,1.72581915471076,0.010596342854822,0.11512995064814,0.0748508169978791,1552,"tags=38%, list=12%, signal=34%","3133/3134/6688/5551/912/3140/7305/56253/51571/5817/114836",0.380730400722792
"GO:0000727","double-strand break repair via break-induced replication",11,0.807712883812407,1.72480808990988,0.00973564534561958,0.110050237195292,0.0715482819067038,998,"tags=45%, list=7%, signal=42%","4174/4175/4171/4176/8317",0.380730400722792
"GO:0002706","regulation of lymphocyte mediated immunity",103,0.530859884220634,1.72332638934298,0.000380765941687887,0.0135644982135842,0.0088188500710476,1850,"tags=30%, list=14%, signal=26%","121260/567/3133/3134/5788/912/3071/54209/441168/3140/5272/56253/3635/409/51571/10865/29126/7454/3606/2213/5817/114548/11006/114836/7037/7040/7186/7532/196/84787/3077",0.49849310876659
"GO:0000038","very long-chain fatty acid metabolic process",27,-0.726846005604606,-1.72324375098601,0.0220726761752752,0.176042320974583,0.114452507596583,1740,"tags=52%, list=13%, signal=45%","30/2180/10965/23305/122970/8529/9524/23205/8309/641371/51495/66002/51/5825",0.352487857583619
"GO:0045806","negative regulation of endocytosis",50,0.592708253574887,1.72264299343652,0.00613407512249497,0.086465452206296,0.056214822496642,1365,"tags=32%, list=10%, signal=29%","140885/857/341/11314/567/3958/302/8291/23208/1445/7097/257364/88455/2042/84058/2213",0.407017918923954
"GO:0097305","response to alcohol",171,-0.578979347030135,-1.72239977580954,0.000663814365701748,0.0206449779978565,0.013422167397305,1013,"tags=20%, list=8%, signal=19%","5587/1582/5950/151556/211/2690/9353/847/56848/57630/2770/9131/4538/5997/210/222236/7832/6340/4513/5465/3728/5071/3248/6337/4519/18/5578/5731/6559/6422/1393/2625/2203/6338",0.477270815362862
"GO:0044843","cell cycle G1/S phase transition",197,0.489191119609814,1.72206751460057,2.79124948179189e-05,0.00205087055674659,0.00133335709661279,2521,"tags=32%, list=19%, signal=26%","1030/6241/10457/1956/1026/1033/11040/493/60/3275/595/1029/1978/91607/1017/586/11186/7114/890/5683/8317/891/10657/6602/5310/23236/2273/990/6604/5925/25959/8454/2146/65992/5682/6502/1104/4863/10769/29933/6240/4330/123879/8525/997/196528/79027/51065/6198/5933/6118/5688/894/4609/4296/8450/6598/1031/55904/79616/207/28984/5777",0.575610261071129
"GO:0060674","placenta blood vessel development",8,0.869880876357959,1.72144320535236,0.00229013035766507,0.0479995059293249,0.0312064950438903,1152,"tags=62%, list=9%, signal=57%","23462/10959/23493/3516/5310",0.431707695803346
"GO:2000045","regulation of G1/S transition of mitotic cell cycle",130,0.505921963142647,1.72052165203021,0.000553742435098099,0.0179828620635725,0.0116914140051385,2678,"tags=30%, list=20%, signal=24%","1030/6241/10457/1956/1026/60/3275/595/1029/91607/1017/5683/6602/5310/23236/2273/990/6604/5925/25959/5682/6240/123879/8525/196528/79027/51065/5933/6118/5688/894/6598/1031/55904/207/28984/5777/134353/5720",0.477270815362862
"GO:0051917","regulation of fibrinolysis",14,-0.82276649560713,-1.72013837884854,0.00716684643545832,0.0940328646152322,0.0611347151760012,1056,"tags=36%, list=8%, signal=33%","5327/3273/2160/350/5340",0.407017918923954
"GO:0032731","positive regulation of interleukin-1 beta production",40,0.621131366921025,1.71710059668156,0.00446611396875951,0.0717262784381651,0.0466322665048477,2123,"tags=40%, list=16%, signal=34%","834/64581/948/5027/115362/7099/7305/10392/3098/3428/114548/4615/22861/24145/22900/29108",0.407017918923954
"GO:0032481","positive regulation of type I interferon production",73,0.564707835962072,1.71559658686159,0.00113667063678686,0.0298274553706837,0.0193920816511662,2488,"tags=34%, list=18%, signal=28%","4828/7098/4938/8717/4939/7099/26191/4940/9636/7097/51284/2597/80342/10010/3665/3659/3654/353376/4615/64135/3838/29110/9641/148022/91947",0.45505986738723
"GO:0050855","regulation of B cell receptor signaling pathway",13,0.772529154130955,1.71539882742218,0.011184043422197,0.118663911977751,0.0771483937037768,2521,"tags=77%, list=19%, signal=63%","11314/26191/9404/5583/4067/2213/150372/115352/975/5777",0.380730400722792
"GO:0009798","axis specification",38,-0.703498442302051,-1.71427827125064,0.00860761844189265,0.104536324796374,0.0679634558419806,701,"tags=21%, list=5%, signal=20%","4091/3975/23242/6926/79971/7490/3234/6422",0.380730400722792
"GO:0006104","succinyl-CoA metabolic process",13,-0.839750070866526,-1.71246309783368,0.0103890558322584,0.113507193646868,0.0737957945067688,1257,"tags=69%, list=9%, signal=63%","122970/1738/5095/84693/1743/4594/8802/8801/8803",0.380730400722792
"GO:0015849","organic acid transport",215,-0.560120395299353,-1.71208168125978,0.000179222928775255,0.00810363365646884,0.00526851263657694,1750,"tags=32%, list=13%, signal=28%","2181/6573/134/8402/23428/10434/84647/6520/1636/80763/2180/6812/2806/9673/6583/25874/118980/117247/6567/8529/6582/22925/124935/9075/8501/6555/4036/6505/8604/9194/159963/1579/6519/788/1468/2348/1497/3993/123096/5997/9356/634/5243/94097/9058/9963/9122/57393/368/55867/5465/9121/11001/5825/11136/846/65010/9376/387700/59272/18/51660/2168/220963/115111/153201/213/64849",0.518848077743792
"GO:0046942","carboxylic acid transport",215,-0.560120395299353,-1.71208168125978,0.000179222928775255,0.00810363365646884,0.00526851263657694,1750,"tags=32%, list=13%, signal=28%","2181/6573/134/8402/23428/10434/84647/6520/1636/80763/2180/6812/2806/9673/6583/25874/118980/117247/6567/8529/6582/22925/124935/9075/8501/6555/4036/6505/8604/9194/159963/1579/6519/788/1468/2348/1497/3993/123096/5997/9356/634/5243/94097/9058/9963/9122/57393/368/55867/5465/9121/11001/5825/11136/846/65010/9376/387700/59272/18/51660/2168/220963/115111/153201/213/64849",0.518848077743792
"GO:0071383","cellular response to steroid hormone stimulus",165,-0.573276301377412,-1.71191600435873,0.000531317244549905,0.0174382331359294,0.0113373278619128,1009,"tags=14%, list=7%, signal=13%","54600/5245/84830/2104/678/55325/9131/6340/5465/6752/6337/4537/7421/358/55885/5105/6422/476/2103/445/5106/6943/6338",0.477270815362862
"GO:0002551","mast cell chemotaxis",10,0.825665264008239,1.71172821876205,0.00485934825359243,0.0757928168640203,0.0492760939521363,1392,"tags=50%, list=10%, signal=45%","7422/7424/7423/5880/5228",0.407017918923954
"GO:0097531","mast cell migration",10,0.825665264008239,1.71172821876205,0.00485934825359243,0.0757928168640203,0.0492760939521363,1392,"tags=50%, list=10%, signal=45%","7422/7424/7423/5880/5228",0.407017918923954
"GO:0032816","positive regulation of natural killer cell activation",9,0.860125421533458,1.71111871561274,0.00306687085415149,0.0560957621400286,0.0364702112930827,1173,"tags=56%, list=9%, signal=51%","2214/3133/7305/3606/558",0.431707695803346
"GO:0071466","cellular response to xenobiotic stimulus",108,-0.602228677855,-1.71092454613947,0.00246171134843619,0.049724877340577,0.03232823147329,1950,"tags=40%, list=14%, signal=34%","5138/7410/2327/2330/30/7345/2938/10858/54658/2180/2946/57412/134147/3690/1576/7364/8529/27233/2939/54600/9/873/27284/348158/2329/3172/5243/670/66002/1429/5446/2052/56603/55347/7172/9915/217/316/10249/65266/1393/2947/2203",0.431707695803346
"GO:0048634","regulation of muscle organ development",15,0.756757162457333,1.7100576029302,0.00486015905415999,0.0757928168640203,0.0492760939521363,1724,"tags=40%, list=13%, signal=35%","4208/136319/22933/4666/57496/7040",0.407017918923954
"GO:0002719","negative regulation of cytokine production involved in immune response",13,0.769621629172265,1.70894267637834,0.0121565454076844,0.123539749345303,0.0803183803880018,2802,"tags=77%, list=21%, signal=61%","3134/7043/11006/7040/3077/684/3718/7042/11213/79004",0.380730400722792
"GO:0030100","regulation of endocytosis",226,0.478133267947644,1.70882943929579,1.29006758782583e-05,0.00115468319571962,0.000750708048485833,1305,"tags=23%, list=10%, signal=21%","140885/857/7422/1012/341/11031/11314/567/3958/55589/10960/57118/302/8291/64581/8862/5873/5788/5898/3561/3071/54209/23208/1948/60/3601/967/867/22871/718/1445/7018/10094/409/7097/257364/2212/636/949/977/1794/3055/5648/29904/2209/558/116985/4193/88455/2042/84058",0.593325476396405
"GO:0034440","lipid oxidation",87,-0.621271082692486,-1.70842966686404,0.00367626735942034,0.0628171498217231,0.040840067759641,1740,"tags=36%, list=13%, signal=31%","30/5447/34/3667/54677/254013/27349/5264/8529/549/1384/2110/2108/10994/8309/6342/26061/38/55862/2639/440503/5465/11001/51/5825/1962/84649/10455/51179/1892/4051",0.431707695803346
"GO:0046688","response to copper ion",24,-0.760260783642557,-1.70782493382878,0.0249255761994036,0.187116905364105,0.121652560100741,1735,"tags=38%, list=13%, signal=33%","4502/84557/1616/4494/4495/4512/358/4519/359",0.352487857583619
"GO:0061760","antifungal innate immune response",11,0.799396021997553,1.70704807787044,0.0122364820785805,0.124010416651545,0.080624380974366,1709,"tags=64%, list=13%, signal=56%","6688/64581/50856/2597/5919/64170/1524",0.380730400722792
"GO:0003338","metanephros morphogenesis",17,-0.809403268765267,-1.70682888154218,0.00499906238042254,0.0769227452149835,0.0500107078362085,1242,"tags=35%, list=9%, signal=32%","5076/6299/7849/3975/7490/793",0.407017918923954
"GO:1905954","positive regulation of lipid localization",69,0.559745744388022,1.70656075938123,0.00346930880320171,0.0603331276485788,0.039225100602494,1350,"tags=30%, list=10%, signal=28%","29923/857/9619/4481/123/4828/302/19/948/54209/356/718/10226/21/949/10396/1906/27166/51703/55754/10162",0.431707695803346
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",77,0.548853828083408,1.70528063690543,0.00183290501983286,0.0415977440408399,0.0270444407315121,2911,"tags=42%, list=22%, signal=33%","1026/51360/6790/57099/595/8317/891/55743/2273/990/6604/26271/4683/51720/10111/29933/6240/994/9344/29980/580/3364/51149/1063/55920/5889/4361/545/1111/8766/60561/50484",0.45505986738723
"GO:0048872","homeostasis of number of cells",165,0.487111244922119,1.70500436924114,0.000126584050543796,0.0066434022240753,0.00431915484474846,1814,"tags=23%, list=13%, signal=20%","7422/121260/4208/79876/5699/3059/5696/6688/355/10673/301/3561/3071/55619/7128/23306/10019/9636/9935/3162/4856/4067/7846/2113/5698/440712/5683/64170/10162/4055/202309/5682/4846/55646/1524/55972/10320/836",0.518848077743792
"GO:0072078","nephron tubule morphogenesis",37,-0.703430088483074,-1.70431528980701,0.00637546656749909,0.0883149133381138,0.0574172348658218,694,"tags=27%, list=5%, signal=26%","7849/3975/9953/153572/7490/2246/65266/2625/2719/6943",0.407017918923954
"GO:0016202","regulation of striated muscle tissue development",13,0.767388516499116,1.70398405592947,0.0125455466912388,0.125526681820439,0.0816101686520135,1724,"tags=46%, list=13%, signal=40%","4208/136319/22933/4666/57496/7040",0.380730400722792
"GO:0000098","sulfur amino acid catabolic process",9,-0.920229623376049,-1.70392496583734,0.00385023242129424,0.0653054406229908,0.0424578101312366,243,"tags=33%, list=2%, signal=33%","7263/2326/189",0.431707695803346
"GO:0045058","T cell selection",49,0.582980482076422,1.70175476950002,0.0116835115882793,0.120907889288566,0.0786072976127391,3415,"tags=47%, list=25%, signal=35%","5699/3714/912/84695/5698/916/5683/3956/114836/5682/3716/10538/5688/917/387/3718/920/6693/972/7535/6046/5771/969",0.380730400722792
"GO:0001774","microglial cell activation",30,0.653359987046164,1.70171732545662,0.0201487369877507,0.166106978981765,0.107993124428874,2451,"tags=53%, list=18%, signal=44%","3689/5788/54209/23208/7305/9572/712/728/2896/3460/1524/6376/51063/3459/7096/3556",0.352487857583619
"GO:0002269","leukocyte activation involved in inflammatory response",30,0.653359987046164,1.70171732545662,0.0201487369877507,0.166106978981765,0.107993124428874,2451,"tags=53%, list=18%, signal=44%","3689/5788/54209/23208/7305/9572/712/728/2896/3460/1524/6376/51063/3459/7096/3556",0.352487857583619
"GO:0010804","negative regulation of tumor necrosis factor-mediated signaling pathway",20,0.71785861635375,1.70157500670998,0.0101607826969567,0.112365256955139,0.0730533734959496,1465,"tags=25%, list=11%, signal=22%","8996/307/10010/114769/83643",0.380730400722792
"GO:0050830","defense response to Gram-positive bacterium",39,0.623836568689772,1.70065117745696,0.00602355426361982,0.0859379901979546,0.0558718972887579,1892,"tags=36%, list=14%, signal=31%","133/2634/567/3133/4069/3140/6039/7097/5919/3606/115361/219972/4615/837",0.407017918923954
"GO:0042462","eye photoreceptor cell development",14,0.759637997950651,1.70062236724497,0.011793351172278,0.12119111571792,0.0787914350115062,46,"tags=14%, list=0%, signal=14%","7422/112724",0.380730400722792
"GO:0072224","metanephric glomerulus development",12,-0.854445497572146,-1.70061048570567,0.00604270559898347,0.0859673097705631,0.0558909591744916,550,"tags=42%, list=4%, signal=40%","3975/358/7490/6943/7827",0.407017918923954
"GO:0048536","spleen development",10,-0.876341698593115,-1.69978671960555,0.00812858763088814,0.100943101325086,0.065627350328448,19,"tags=10%, list=0%, signal=10%","6943",0.380730400722792
"GO:0045590","negative regulation of regulatory T cell differentiation",16,0.743911025543436,1.69943762629809,0.00643768618243961,0.0884754658414421,0.0575216167923103,2461,"tags=50%, list=18%, signal=41%","5699/5696/5698/5683/5682/3659/5688/4192",0.407017918923954
"GO:0008652","amino acid biosynthetic process",53,-0.664348882189995,-1.69915794194171,0.00918813376550479,0.107158433082613,0.0696681985816154,839,"tags=28%, list=6%, signal=27%","29968/2678/5053/4942/435/51733/6470/64902/635/18/26227/23743/1491/445/189",0.380730400722792
"GO:0070230","positive regulation of lymphocyte apoptotic process",10,0.819583270608971,1.69911933210826,0.00549513339049623,0.0815666516902445,0.0530299065050011,1611,"tags=60%, list=12%, signal=53%","6352/27113/29126/96459/27166/64065",0.407017918923954
"GO:0032612","interleukin-1 production",74,0.550649471916816,1.69858904936676,0.00442799646831453,0.0715048440680022,0.046488302719362,2149,"tags=42%, list=16%, signal=35%","140885/1992/834/64581/3603/301/948/54209/5027/7128/115362/7099/7305/10392/409/3098/5371/3428/114769/8841/114548/11006/2000/1524/6376/4615/22861/24145/22900/29108/28964",0.407017918923954
"GO:0032652","regulation of interleukin-1 production",74,0.550649471916816,1.69858904936676,0.00442799646831453,0.0715048440680022,0.046488302719362,2149,"tags=42%, list=16%, signal=35%","140885/1992/834/64581/3603/301/948/54209/5027/7128/115362/7099/7305/10392/409/3098/5371/3428/114769/8841/114548/11006/2000/1524/6376/4615/22861/24145/22900/29108/28964",0.407017918923954
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage",78,0.53889912763722,1.69764233328225,0.00117232617723239,0.0304908551759824,0.0198233857309759,2349,"tags=31%, list=17%, signal=26%","64782/23612/330/8717/8445/581/7188/6188/5371/3428/2956/57007/6154/54541/960/7186/7132/7133/51065/29108/578/1396/9641/25946",0.45505986738723
"GO:0042416","dopamine biosynthetic process",9,-0.916757274279509,-1.69749545936917,0.00453602566920467,0.0724531491401768,0.0471048356807321,425,"tags=44%, list=3%, signal=43%","2643/1644/217/1610",0.407017918923954
"GO:0071280","cellular response to copper ion",13,-0.832202017045161,-1.69707070421803,0.0131189832714559,0.129384871928888,0.0841185401063988,1735,"tags=54%, list=13%, signal=47%","4502/84557/1616/4494/4495/358/359",0.380730400722792
"GO:0050871","positive regulation of B cell activation",50,0.583882715389119,1.69699251290529,0.00867606557974991,0.104616680578797,0.0680156985115116,2893,"tags=50%, list=21%, signal=39%","4208/6688/939/10673/5788/3071/3635/7293/7494/65992/952/8660/7037/7040/84787/51293/115352/3574/975/10459/23529/4323/112441434/972/648",0.380730400722792
"GO:1903035","negative regulation of response to wounding",64,-0.635845164786157,-1.69639131067492,0.00869329191365504,0.104616680578797,0.0680156985115116,1395,"tags=22%, list=10%, signal=20%","6696/5156/83999/5327/84830/3273/2043/634/2160/350/7103/5624/5340/3827",0.380730400722792
"GO:0042939","tripeptide transport",11,-0.846437865007046,-1.69617160845764,0.0157249045071292,0.141765320081144,0.0921675894960606,549,"tags=27%, list=4%, signal=26%","51629/6565/64849",0.352487857583619
"GO:0071472","cellular response to salt stress",13,-0.831723492923291,-1.69609487232643,0.0132706461385175,0.129576176083398,0.0842429149730564,174,"tags=23%, list=1%, signal=23%","358/80303/2203",0.380730400722792
"GO:0071549","cellular response to dexamethasone stimulus",17,-0.804216208273827,-1.69589066940647,0.00608411038866183,0.0859673097705631,0.0558909591744916,174,"tags=24%, list=1%, signal=23%","358/5105/445/5106",0.407017918923954
"GO:0016188","synaptic vesicle maturation",22,-0.743397984248603,-1.69465501205742,0.0319716214829998,0.216508284651006,0.140761130372282,1552,"tags=36%, list=12%, signal=32%","6812/51201/51606/526/127124/523/525/50617",0.321775918075361
"GO:0009410","response to xenobiotic stimulus",235,-0.553644352717514,-1.69313806707648,0.000137650773036961,0.00696831972895985,0.00453039736296901,1782,"tags=29%, list=13%, signal=26%","3158/3320/6573/30/7345/5447/2938/10858/54658/2180/2946/5727/57412/1848/134147/3690/4862/1576/7364/5019/8529/27233/2939/54600/5950/9/873/211/3485/27284/847/6609/4780/348158/6569/2329/3172/5243/210/670/66002/1429/4535/368/5446/116085/2052/56603/5071/5825/55347/4860/79762/7172/4519/18/9915/217/316/10249/6422/65266/1393/2947/445/3291/2625/2203/7021",0.518848077743792
"GO:0060263","regulation of respiratory burst",12,0.777122354178653,1.69267966516499,0.00937705004451203,0.108006091448143,0.070219296891289,2110,"tags=67%, list=16%, signal=56%","57118/64581/56833/653361/2896/5880/6280/6223",0.380730400722792
"GO:0061045","negative regulation of wound healing",51,-0.666686538211945,-1.69263475249265,0.00607772317942484,0.0859673097705631,0.0558909591744916,852,"tags=18%, list=6%, signal=17%","84830/3273/634/2160/350/7103/5624/5340/3827",0.407017918923954
"GO:0060099","regulation of phagocytosis, engulfment",13,0.762196953746168,1.69245620534768,0.0142960551745032,0.134148377767896,0.0872154953453839,632,"tags=38%, list=5%, signal=37%","11031/11314/3071/54209/718",0.380730400722792
"GO:1905153","regulation of membrane invagination",13,0.762196953746168,1.69245620534768,0.0142960551745032,0.134148377767896,0.0872154953453839,632,"tags=38%, list=5%, signal=37%","11031/11314/3071/54209/718",0.380730400722792
